# time,message_loops * LIMIT + total_messages
4389,375008
4410,377252
4431,379490
4452,381686
4452,381686
4473,383694
4494,385532
4515,387232
4536,389010
4557,390874
4578,392832
4599,394908
4620,397034
4641,399272
4662,401742
4683,404514
4683,404514
4704,407130
4725,409610
4746,412048
4767,414462
4788,416808
4809,419018
4830,421064
4851,422964
4872,424556
4893,426046
4914,427578
4935,429284
4956,431084
4977,432912
4998,434664
5019,436630
5040,439000
5061,441462
5082,443666
5103,445980
5124,448288
5145,450670
5145,450670
5166,453006
5187,455166
5208,457280
5229,459096
5229,459096
5250,460756
5271,462450
5292,464042
5313,465680
5334,467238
5355,468734
5376,470360
5397,472306
5418,474400
5439,476496
5460,478656
5481,480768
5502,483076
5523,485432
5523,485432
5544,487732
5565,490050
5586,492224
5607,494080
5607,494080
5628,496106
5649,498184
5670,500330
5691,502526
5712,504558
5733,506750
5754,509220
5775,511730
5796,513950
5796,513950
5817,516314
5838,518516
5859,520756
5880,522928
5901,525040
5922,526968
5943,528814
5964,530830
5985,533180
6006,535756
6006,535756
6027,538288
6048,540948
6069,543456
6090,546104
6111,548860
6132,551614
6153,554218
6174,556922
6195,559608
6216,562156
6237,564630
6258,566906
6258,566906
6279,569114
6279,569114
6300,571072
6321,572694
6342,574490
6363,576310
6384,578170
6405,580238
6426,582328
6447,584710
6447,584710
6468,587278
6489,590050
6510,592478
6531,594824
6552,597162
6573,599398
6594,601688
6615,603980
6636,606190
6657,608276
6678,610192
6699,612218
6720,614156
6741,616152
6762,618242
6783,620360
6804,622586
6825,625152
6846,627906
6867,630540
6867,630540
6888,633098
6909,635562
6909,635562
6930,637994
6951,640422
6972,642658
6993,644828
7014,646958
7014,646958
7035,648730
7056,650376
7077,652018
7098,653596
7119,655264
7140,657024
7161,658850
7182,661016
7203,663454
7203,663454
7224,665736
7245,668022
7266,670330
7287,672554
7308,674798
7329,676934
7350,679098
7371,681112
7392,682862
7413,684570
7434,686378
7455,688272
7476,690090
7497,691858
7518,693562
7539,695400
7560,697600
7581,699770
7581,699770
7602,701684
7623,703600
7644,705344
7665,707004
7686,708786
7707,710574
7728,712424
7749,714198
7770,715906
7791,717616
7791,717616
7812,719248
7833,720884
7854,722840
7875,724874
7896,727186
7917,729876
7938,732460
7959,734680
7980,736946
8001,739270
8022,741646
8043,743966
8064,746244
8085,748408
8106,750374
8127,752188
8127,752188
8148,754068
8169,756020
8190,758030
8211,760018
8232,761846
8253,763872
8274,766178
8295,768550
8316,770642
8337,772760
8337,772760
8358,774842
8379,776860
8400,778956
8421,781018
8442,782926
8463,784628
8484,786216
8484,786216
8505,787854
8526,789448
8547,791036
8568,792832
8589,794394
8610,796228
8631,798256
8652,800476
8673,802370
8673,802370
8694,804348
8715,806372
8736,808368
8757,810228
8778,812140
8799,814060
8820,815944
8841,817704
8862,819542
8883,821386
8904,823272
8925,825358
8946,827406
8967,829554
8988,831824
9009,834192
9009,834192
9030,836456
9051,838794
9072,841022
9093,843236
9114,845374
9135,847502
9156,849634
9177,851704
9198,853604
9219,855600
9240,857700
9261,859812
9282,862084
9303,864310
9324,866800
9345,869524
9366,872566
9366,872566
9387,875266
9408,877720
9408,877720
9429,880078
9450,882310
9471,884486
9492,886452
9513,888250
9534,890062
9555,891718
9555,891718
9576,893422
9597,895060
9618,896676
9639,898368
9660,900114
9681,901886
9702,904018
9723,906360
9744,908656
9765,910804
9786,912978
9807,915182
9828,917412
9849,919594
9870,921604
9891,923678
9912,925544
9933,927272
9954,928934
9975,930502
9996,931986
10017,933478
10038,935086
10059,936900
10080,938954
10101,941082
10122,943250
10143,945422
10164,947440
10185,949550
10206,951722
10227,953816
10248,955830
10248,955830
10269,957632
10290,959372
10311,961202
10332,963102
10353,965088
10374,967056
10395,969050
10416,971358
10437,973892
10458,976532
10479,979112
10500,981732
10521,984200
10542,986730
10563,989214
10584,991726
10605,994068
10626,996232
10647,998066
10668,999798
10689,1001418
10710,1003010
10731,1004724
10731,1004724
10752,1006280
10773,1008218
10794,1010474
10815,1012776
10836,1014926
10857,1017052
10878,1019348
10899,1021678
10920,1023858
10941,1025938
10962,1027990
10983,1029872
11004,1031654
11025,1033584
11046,1035518
11067,1037504
11088,1039622
11109,1041772
11130,1044040
11151,1046462
11172,1049054
11172,1049054
11193,1051476
11214,1053908
11235,1056344
11256,1058682
11256,1058682
11277,1061000
11277,1061000
11298,1063340
11298,1063340
11319,1065522
11319,1065522
11340,1067438
11340,1067438
11361,1069032
11382,1070640
11403,1072216
11424,1073864
11445,1075792
11466,1077716
11487,1079816
11508,1082084
11508,1082084
11529,1084604
11550,1086870
11571,1089106
11592,1091346
11613,1093630
11613,1093630
11634,1095924
11655,1098160
11676,1100446
11697,1102662
11718,1104702
11739,1106756
11760,1108876
11781,1111004
11802,1113272
11802,1113272
11823,1115492
11844,1117892
11865,1120628
11886,1123734
11907,1126532
11928,1129298
11949,1131988
11970,1134678
11991,1137316
12012,1139738
12033,1142062
12054,1144362
12075,1146300
12096,1148268
12117,1150170
12138,1152076
12159,1154016
12180,1156022
12201,1158260
12201,1158260
12222,1160984
12243,1163990
12264,1166720
12285,1169382
12306,1172008
12327,1174404
12348,1176658
12348,1176658
12369,1178714
12390,1180620
12411,1182310
12432,1183696
12453,1184944
12474,1186190
12474,1186190
12495,1187328
12495,1187328
12516,1188530
12537,1189636
12558,1190738
12579,1191970
12600,1193612
12621,1195242
12642,1196832
12663,1198374
12684,1199744
12705,1201280
12726,1202894
12747,1204576
12768,1206284
12789,1207882
12810,1209404
12831,1211024
12852,1212838
12873,1214792
12894,1216812
12915,1218732
12936,1220788
12957,1223106
12978,1225450
12999,1227698
13020,1229940
13041,1231920
13062,1233938
13083,1235978
13104,1237926
13125,1239900
13146,1241738
13167,1243422
13188,1245220
13209,1247132
13230,1249076
13251,1251312
13272,1253570
13293,1256080
13314,1258788
13335,1261732
13356,1264526
13377,1267284
13398,1269912
13419,1272484
13440,1275024
13461,1277530
13461,1277530
13482,1279896
13503,1282012
13524,1283978
13545,1285930
13566,1287808
13587,1289890
13608,1292116
13629,1294248
13650,1296488
13671,1298882
13692,1301330
13713,1303474
13734,1305660
13755,1307926
13776,1310136
13797,1312316
13818,1314640
13839,1316956
13860,1319090
13881,1320918
13902,1322796
13923,1324676
13944,1326490
13965,1328458
13986,1330456
14007,1332750
14028,1335372
14049,1338186
14070,1340776
14091,1343380
14112,1345902
14112,1345902
14133,1348330
14154,1350646
14175,1352792
14196,1354902
14217,1356822
14238,1358532
14259,1360146
14280,1361710
14280,1361710
14301,1363272
14322,1364912
14322,1364912
14343,1366668
14364,1368602
14385,1370680
14406,1373040
14427,1375224
14448,1377398
14469,1379698
14490,1382092
14511,1384622
14532,1387120
14553,1389464
14574,1391630
14595,1393632
14616,1395616
14637,1397646
14658,1399648
14679,1401946
14700,1404344
14721,1406792
14742,1409512
14763,1412424
14784,1415022
14805,1417424
14826,1419890
14847,1422276
14868,1424660
14889,1427022
14910,1429342
14931,1431584
14952,1433606
14952,1433606
14973,1435572
14994,1437612
15015,1439626
15036,1441598
15057,1443664
15057,1443664
15078,1445998
15099,1448542
15120,1451316
15141,1454068
15162,1456874
15162,1456874
15183,1459816
15204,1462560
15225,1465206
15246,1467700
15267,1469960
15288,1472120
15309,1473998
15330,1475706
15351,1477486
15351,1477486
15372,1479190
15393,1480852
15414,1482670
15435,1484552
15456,1486882
15477,1489302
15498,1491658
15519,1493732
15540,1495722
15561,1497498
15582,1499346
15603,1501316
15603,1501316
15624,1503228
15645,1504866
15666,1506218
15687,1507360
15708,1508430
15729,1509438
15750,1510506
15771,1511732
15792,1512866
15813,1514202
15834,1515742
15855,1517336
15876,1518740
15897,1520174
15918,1521720
15939,1523424
15960,1525120
15981,1526898
16002,1528748
16023,1530622
16044,1532326
16065,1534042
16086,1535758
16086,1535758
16107,1537466
16128,1539370
16128,1539370
16149,1541160
16170,1543118
16191,1545304
16212,1547688
16212,1547688
16233,1549964
16254,1552282
16275,1554546
16296,1556698
16317,1558758
16338,1560764
16359,1562690
16380,1564476
16401,1566078
16422,1567826
16443,1569556
16464,1571388
16485,1573588
16506,1575828
16527,1578212
16527,1578212
16548,1580902
16569,1583866
16590,1586702
16611,1589508
16632,1592196
16653,1594776
16674,1597334
16695,1599704
16716,1601994
16737,1604112
16758,1605838
16779,1607494
16800,1609030
16821,1610552
16842,1612168
16863,1613722
16863,1613722
16884,1615406
16905,1617342
16926,1619484
16947,1621406
16968,1623310
16989,1625314
17010,1627322
17031,1629394
17052,1631440
17073,1633404
17094,1635376
17115,1637038
17136,1638810
17157,1640580
17178,1642338
17199,1644218
17220,1646078
17241,1647900
17262,1649968
17283,1652210
17304,1654622
17325,1656880
17325,1656880
17346,1659058
17367,1661120
17388,1663208
17409,1665224
17430,1667236
17451,1669208
17472,1670868
17493,1672526
17514,1674200
17514,1674200
17535,1675940
17556,1677738
17577,1679590
17598,1681568
17619,1683862
17640,1686578
17661,1689202
17682,1691638
17703,1694098
17724,1696468
17745,1698842
17766,1701184
17787,1703414
17808,1705602
17829,1707540
17850,1709372
17871,1711322
17892,1713212
17913,1715110
17934,1717086
17955,1719094
17976,1721438
17976,1721438
17997,1724026
18018,1726640
18039,1729016
18060,1731346
18060,1731346
18081,1733588
18102,1735794
18123,1737894
18144,1739764
18165,1741450
18186,1743028
18207,1744376
18207,1744376
18228,1745836
18249,1747224
18270,1748666
18291,1750386
18312,1752164
18312,1752164
18333,1754158
18333,1754158
18354,1756434
18375,1758802
18375,1758802
18396,1760980
18417,1763118
18438,1765236
18459,1767234
18480,1769094
18501,1770784
18522,1772400
18543,1774144
18564,1775684
18585,1777268
18606,1778964
18627,1781186
18648,1783558
18669,1785672
18690,1788060
18711,1790662
18732,1793328
18753,1795686
18774,1798116
18795,1800512
18816,1802870
18837,1805132
18858,1807334
18879,1809446
18879,1809446
18900,1811292
18921,1812842
18942,1814392
18963,1815920
18984,1817452
19005,1819096
19005,1819096
19026,1820620
19026,1820620
19047,1822340
19068,1824274
19068,1824274
19089,1826384
19089,1826384
19110,1828238
19131,1830078
19152,1831842
19173,1833568
19194,1835490
19194,1835490
19215,1837552
19236,1839458
19257,1841172
19278,1842622
19299,1844122
19320,1845594
19341,1846978
19362,1848466
19383,1850052
19404,1851804
19425,1853874
19446,1856274
19467,1858566
19488,1860952
19509,1863396
19530,1865662
19530,1865662
19551,1867984
19572,1870188
19593,1872144
19614,1873938
19635,1875510
19635,1875510
19656,1877132
19677,1878808
19698,1880474
19719,1882332
19740,1884224
19761,1886276
19782,1888566
19803,1890956
19824,1893218
19845,1895728
19866,1898248
19887,1900632
19908,1903022
19929,1905302
19950,1907618
19971,1909902
19971,1909902
19992,1911956
20013,1913948
20034,1915948
20034,1915948
20055,1917892
20076,1919902
20097,1921948
20118,1924160
20139,1926572
20160,1929368
20160,1929368
20181,1932134
20202,1934788
20223,1937416
20244,1939992
20265,1942560
20286,1944938
20307,1947178
20328,1949386
20349,1951428
20370,1953392
20391,1955410
20412,1957374
20433,1959402
20454,1961638
20475,1963826
20496,1966124
20517,1968684
20538,1971206
20559,1973556
20580,1975920
20601,1978218
20622,1980528
20643,1982700
20664,1984980
20685,1987078
20706,1988838
20727,1990396
20748,1991896
20769,1993316
20790,1994690
20811,1996150
20832,1997528
20853,1999182
20874,2001190
20895,2003454
20895,2003454
20916,2005536
20937,2007616
20958,2009520
20979,2011430
21000,2013318
21021,2015196
21042,2017110
21063,2018824
21084,2020264
21105,2021804
21126,2023356
21147,2024964
21168,2026754
21189,2028386
21189,2028386
21210,2030104
21231,2031982
21252,2034112
21273,2036024
21294,2038078
21315,2040336
21336,2042568
21357,2044742
21378,2046716
21399,2048606
21420,2050290
21441,2051762
21462,2053230
21483,2054772
21504,2056386
21525,2058082
21546,2059712
21567,2061536
21567,2061536
21588,2063448
21609,2065514
21609,2065514
21630,2067536
21651,2069598
21672,2071580
21693,2073424
21693,2073424
21714,2075172
21735,2076842
21756,2078350
21777,2079712
21798,2080744
21819,2081860
21840,2082922
21861,2083968
21882,2085110
21903,2086136
21924,2087194
21924,2087194
21945,2088398
21966,2089812
21987,2091146
22008,2092606
22029,2094150
22050,2095622
22071,2097056
22092,2098614
22113,2100300
22134,2102118
22155,2103706
22176,2105228
22197,2106708
22218,2108230
22239,2109804
22260,2111400
22281,2113044
22302,2114842
22323,2116928
22344,2118832
22365,2120696
22386,2122696
22407,2124700
22428,2126658
22449,2128496
22470,2130214
22491,2131700
22512,2132992
22533,2134310
22554,2135926
22575,2137658
22575,2137658
22596,2139378
22617,2141072
22617,2141072
22638,2142892
22659,2144918
22680,2147362
22701,2149760
22722,2152080
22743,2154366
22764,2156510
22764,2156510
22785,2158718
22806,2160864
22827,2162914
22827,2162914
22848,2164856
22869,2166684
22890,2168364
22911,2170118
22932,2171970
22953,2173830
22974,2175844
22995,2177824
23016,2179998
23037,2182528
23037,2182528
23058,2185176
23079,2187744
23079,2187744
23100,2190200
23121,2192460
23121,2192460
23142,2194844
23142,2194844
23163,2197270
23184,2199688
23205,2201910
23226,2203966
23247,2205792
23268,2207702
23289,2209640
23289,2209640
23310,2211572
23310,2211572
23331,2213486
23352,2215252
23352,2215252
23373,2217210
23394,2219410
23415,2221706
23436,2223866
23457,2226030
23478,2228126
23478,2228126
23499,2230168
23520,2232150
23541,2234186
23562,2236126
23583,2237960
23604,2239600
23625,2241124
23646,2242638
23667,2244222
23688,2246150
23709,2248126
23730,2250336
23751,2252838
23772,2255484
23793,2257914
23814,2260358
23835,2262694
23835,2262694
23856,2264928
23877,2267048
23898,2269024
23919,2270836
23940,2272400
23961,2273806
23982,2275260
24003,2276694
24003,2276694
24024,2278246
24045,2280064
24045,2280064
24066,2281896
24087,2283978
24108,2286338
24129,2288958
24150,2291464
24171,2293924
24192,2296400
24213,2298668
24234,2300988
24234,2300988
24255,2303166
24276,2305198
24297,2307136
24318,2308732
24339,2310434
24360,2312168
24381,2313900
24402,2315862
24423,2317942
24444,2320308
24465,2322920
24486,2325736
24507,2328292
24528,2330742
24549,2333224
24570,2335742
24591,2338232
24591,2338232
24612,2340620
24633,2343062
24654,2345446
24675,2347456
24696,2349296
24717,2351140
24738,2353074
24759,2355038
24780,2357154
24801,2359512
24822,2362352
24843,2365398
24864,2368192
24864,2368192
24885,2370890
24906,2373630
24906,2373630
24927,2376146
24927,2376146
24948,2378658
24969,2381098
24990,2383460
25011,2385622
25032,2387392
25053,2389024
25074,2390688
25095,2392390
25116,2394230
25137,2396020
25158,2397912
25179,2400090
25200,2402640
25221,2405232
25242,2407684
25263,2410150
25284,2412572
25305,2415052
25326,2417518
25347,2419978
25368,2422234
25368,2422234
25389,2424138
25389,2424138
25410,2426022
25431,2428096
25452,2430094
25452,2430094
25473,2432124
25494,2434244
25515,2436306
25536,2438624
25557,2441332
25578,2444108
25599,2446798
25620,2449454
25620,2449454
25641,2451908
25662,2454306
25662,2454306
25683,2456708
25704,2459004
25725,2461182
25725,2461182
25746,2463096
25767,2464834
25788,2466580
25809,2468324
25830,2470122
25851,2472122
25872,2474138
25893,2476478
25914,2478976
25935,2481740
25956,2484286
25977,2486766
25998,2489200
26019,2491634
26040,2494092
26061,2496490
26082,2498732
26103,2500694
26124,2502510
26145,2504306
26166,2506012
26187,2507758
26208,2509566
26229,2511326
26250,2513496
26271,2515998
26292,2518558
26313,2520788
26334,2522960
26355,2525098
26376,2527088
26397,2529050
26418,2530818
26418,2530818
26439,2532584
26460,2534136
26481,2535496
26502,2536984
26502,2536984
26523,2538388
26544,2539822
26565,2541364
26586,2543170
26586,2543170
26607,2545248
26628,2547736
26649,2550538
26649,2550538
26670,2553060
26670,2553060
26691,2555628
26712,2558282
26733,2560884
26754,2563430
26754,2563430
26775,2565862
26796,2568350
26817,2570802
26817,2570802
26838,2572894
26859,2575078
26880,2577112
26901,2578996
26922,2581042
26943,2582958
26964,2585052
26985,2587552
27006,2590484
27027,2593192
27048,2595838
27069,2598498
27090,2601078
27111,2603594
27132,2605972
27153,2608208
27174,2610358
27195,2612274
27216,2614260
27237,2616366
27258,2618492
27279,2620662
27300,2622884
27321,2625166
27342,2627700
27363,2630412
27384,2632966
27405,2635426
27426,2637816
27447,2640130
27468,2642522
27489,2644854
27489,2644854
27510,2647072
27531,2649146
27531,2649146
27552,2650942
27573,2652676
27594,2654558
27615,2656592
27636,2658688
27657,2660866
27678,2663192
27699,2665610
27720,2668296
27741,2670920
27762,2673372
27783,2675810
27804,2678078
27825,2680330
27846,2682562
27867,2684598
27888,2686482
27909,2688182
27930,2689870
27951,2691660
27972,2693636
27972,2693636
27993,2695680
28014,2697906
28035,2700154
28056,2702602
28077,2705426
28098,2708258
28119,2710764
28140,2713268
28161,2715508
28161,2715508
28182,2717782
28203,2719920
28224,2721800
28245,2723502
28266,2725056
28287,2726500
28308,2728014
28329,2729456
28350,2731140
28371,2733042
28392,2735040
28413,2737490
28434,2740190
28455,2743024
28476,2745634
28497,2748124
28518,2750520
28539,2752862
28539,2752862
28560,2755088
28560,2755088
28581,2757278
28602,2759308
28602,2759308
28623,2761068
28644,2762638
28665,2764278
28686,2765996
28707,2767840
28707,2767840
28728,2769840
28749,2771724
28749,2771724
28770,2773814
28770,2773814
28791,2776238
28812,2778868
28833,2781330
28854,2783776
28875,2786342
28896,2788938
28917,2791602
28938,2794228
28959,2796840
28959,2796840
28980,2799266
29001,2801432
29022,2803588
29043,2805810
29064,2808006
29085,2810372
29106,2812590
29127,2814846
29148,2817390
29148,2817390
29169,2820074
29190,2822494
29211,2824798
29232,2827208
29232,2827208
29253,2829652
29274,2832050
29295,2834378
29316,2836450
29337,2838320
29358,2840006
29358,2840006
29379,2841782
29400,2843534
29421,2845306
29442,2847246
29463,2849168
29484,2851180
29505,2853348
29526,2855868
29547,2858196
29568,2860450
29589,2862772
29589,2862772
29610,2864986
29631,2867252
29631,2867252
29652,2869406
29652,2869406
29673,2871596
29694,2873568
29715,2875172
29736,2876746
29757,2878344
29778,2880126
29799,2882036
29799,2882036
29820,2883956
29841,2885910
29862,2888030
29883,2890516
29904,2892882
29925,2895064
29925,2895064
29946,2897308
29967,2899428
29988,2901520
29988,2901520
30009,2903498
30030,2905274
30051,2906964
30072,2908362
30093,2909780
30114,2911250
30135,2912760
30156,2914446
30156,2914446
30177,2916280
30198,2918106
30219,2920050
30240,2922262
30261,2924302
30282,2926168
30303,2928182
30324,2930222
30345,2932320
30366,2934364
30387,2936346
30408,2938164
30429,2939688
30450,2941264
30471,2942932
30492,2944786
30513,2946770
30534,2948824
30555,2950916
30576,2953174
30597,2955484
30618,2957814
30618,2957814
30639,2960042
30660,2962234
30681,2964410
30702,2966478
30702,2966478
30723,2968404
30744,2970356
30765,2972292
30786,2974096
30807,2975838
30828,2977710
30849,2979618
30849,2979618
30870,2981582
30870,2981582
30891,2983732
30912,2985886
30933,2988228
30954,2990774
30975,2993422
30996,2996036
31017,2998606
31017,2998606
31038,3001124
31059,3003558
31080,3005894
31080,3005894
31101,3008146
31122,3010294
31143,3012430
31164,3014300
31185,3016194
31185,3016194
31206,3018110
31227,3019942
31248,3021960
31269,3023830
31290,3025902
31311,3028242
31332,3030716
31353,3032926
31374,3035024
31395,3037146
31395,3037146
31416,3039170
31437,3041334
31458,3043628
31479,3045856
31500,3048054
31521,3049882
31542,3051818
31563,3053830
31584,3055844
31605,3058128
31626,3060558
31647,3063078
31668,3065768
31689,3068530
31689,3068530
31710,3071046
31731,3073552
31752,3076030
31773,3078384
31794,3080668
31815,3082794
31836,3084810
31857,3086642
31878,3088248
31899,3089910
31920,3091570
31941,3093300
31962,3095124
31983,3096992
32004,3098966
32025,3101126
32046,3103522
32067,3105814
32088,3107984
32109,3110158
32130,3112246
32151,3114244
32172,3116158
32193,3118020
32214,3119796
32235,3121410
32256,3123032
32277,3124618
32298,3126280
32319,3128068
32340,3129894
32340,3129894
32361,3131810
32382,3133824
32403,3135936
32424,3137828
32445,3139706
32466,3141710
32487,3143704
32508,3145566
32529,3147522
32550,3149398
32571,3151174
32571,3151174
32592,3152642
32613,3154092
32634,3155558
32655,3156916
32676,3158340
32697,3159718
32718,3161216
32739,3163114
32760,3165340
32781,3167650
32802,3169918
32823,3172172
32844,3174410
32865,3176676
32886,3178964
32907,3181070
32907,3181070
32928,3182984
32949,3184692
32949,3184692
32970,3186316
32991,3187924
33012,3189434
33033,3191036
33033,3191036
33054,3192758
33075,3194574
33096,3196758
33117,3199222
33138,3201746
33159,3204108
33159,3204108
33180,3206558
33180,3206558
33201,3208924
33222,3211248
33243,3213516
33264,3215588
33285,3217526
33306,3219254
33327,3220870
33348,3222566
33348,3222566
33369,3224276
33390,3225884
33411,3227656
33432,3229524
33453,3231598
33453,3231598
33474,3233950
33474,3233950
33495,3236420
33516,3238754
33537,3240976
33558,3243032
33579,3245156
33600,3247310
33621,3249354
33642,3251212
33663,3252960
33684,3254560
33705,3256142
33726,3257802
33747,3259590
33768,3261424
33789,3263156
33810,3265050
33831,3267140
33852,3269396
33873,3271486
33894,3273708
33915,3275918
33936,3278056
33957,3280144
33957,3280144
33978,3282192
33999,3284110
34020,3286030
34041,3287724
34062,3289526
34062,3289526
34083,3291368
34104,3293130
34125,3295050
34125,3295050
34146,3296928
34167,3298964
34188,3301264
34209,3303752
34230,3305972
34251,3308276
34272,3310472
34293,3312510
34314,3314542
34335,3316418
34356,3318094
34377,3319632
34398,3320984
34419,3322416
34440,3323826
34461,3325280
34482,3326768
34482,3326768
34503,3328394
34524,3330132
34545,3332026
34566,3334186
34566,3334186
34587,3336096
34608,3338100
34629,3340074
34650,3341972
34671,3344010
34692,3346046
34713,3347898
34713,3347898
34734,3349678
34755,3351198
34776,3352630
34797,3354034
34818,3355446
34839,3356814
34860,3358296
34881,3360002
34902,3361922
34923,3363932
34944,3365782
34965,3367586
34986,3369514
34986,3369514
35007,3371380
35028,3373330
35049,3375400
35070,3377500
35091,3379734
35091,3379734
35112,3381824
35133,3383846
35154,3385844
35154,3385844
35175,3387792
35196,3389734
35217,3391736
35238,3393912
35259,3396324
35280,3399088
35301,3401784
35322,3404330
35343,3406850
35364,3409252
35385,3411806
35406,3414248
35427,3416536
35448,3418750
35469,3420670
35490,3422452
35511,3424444
35532,3426456
35553,3428440
35574,3430360
35595,3432300
35616,3434478
35637,3437036
35658,3439504
35679,3441696
35700,3443988
35721,3446316
35742,3448616
35742,3448616
35763,3450862
35784,3453040
35805,3455124
35826,3457318
35847,3459458
35868,3461546
35889,3463586
35910,3465704
35931,3467934
35931,3467934
35952,3470070
35973,3472566
35994,3475322
36015,3478228
36036,3480874
36057,3483630
36078,3486176
36099,3488638
36120,3491058
36141,3493470
36162,3495778
36183,3497846
36204,3499658
36225,3501528
36246,3503554
36246,3503554
36267,3505662
36288,3507878
36309,3510094
36330,3512674
36351,3515452
36372,3518344
36393,3521018
36414,3523714
36435,3526326
36456,3528938
36477,3531364
36498,3533632
36519,3535886
36540,3537986
36561,3539718
36561,3539718
36582,3541550
36603,3543310
36624,3545036
36645,3546950
36666,3548956
36687,3551126
36708,3553520
36729,3556206
36750,3558496
36771,3560760
36792,3563000
36813,3565100
36834,3567020
36855,3568882
36876,3570830
36897,3572710
36918,3574228
36939,3575676
36960,3577154
36981,3578664
37002,3580364
37023,3582108
37044,3584088
37065,3586404
37065,3586404
37086,3589092
37107,3591576
37107,3591576
37128,3594030
37149,3596492
37170,3598796
37191,3601034
37212,3603328
37233,3605518
37254,3607728
37254,3607728
37275,3609626
37296,3611584
37317,3613440
37338,3615402
37359,3617566
37380,3619730
37401,3621948
37422,3624410
37443,3627176
37464,3629770
37485,3632230
37506,3634734
37527,3637086
37548,3639474
37569,3641850
37590,3644028
37611,3646072
37632,3647968
37653,3649804
37674,3651588
37695,3653376
37716,3655192
37737,3657126
37758,3659056
37779,3661480
37800,3664142
37821,3666764
37842,3669272
37863,3671854
37884,3674488
37905,3677084
37926,3679560
37947,3681838
37968,3683928
37989,3685728
38010,3687408
38031,3689056
38052,3690722
38073,3692496
38094,3694414
38115,3696638
38136,3699208
38157,3702040
38157,3702040
38178,3704916
38199,3707530
38220,3710026
38241,3712418
38262,3714718
38283,3716982
38304,3719128
38325,3721238
38346,3723110
38367,3724778
38367,3724778
38388,3726656
38409,3728728
38430,3730832
38451,3733150
38472,3735492
38493,3737954
38514,3740760
38535,3743660
38556,3746286
38577,3748776
38598,3751238
38619,3753868
38640,3756298
38661,3758538
38661,3758538
38682,3760650
38682,3760650
38703,3762538
38724,3764290
38745,3766178
38766,3768112
38787,3770080
38808,3772092
38829,3773850
38850,3775772
38871,3778132
38871,3778132
38892,3780758
38892,3780758
38913,3783022
38934,3785136
38955,3787212
38976,3789250
38997,3791280
39018,3793280
39039,3795334
39039,3795334
39060,3797276
39081,3798950
39081,3798950
39102,3800772
39123,3802484
39144,3804058
39165,3805924
39186,3807878
39207,3810060
39228,3812484
39249,3815034
39270,3817354
39291,3819682
39312,3821986
39333,3824220
39333,3824220
39354,3826490
39375,3828602
39396,3830586
39417,3832316
39438,3833738
39459,3835086
39480,3836354
39501,3837622
