# time,message_loops * LIMIT + total_messages
8484,1523988
8505,1528246
8526,1532466
8547,1536734
8568,1540970
8589,1545204
8610,1549444
8631,1553684
8652,1557938
8673,1562166
8694,1566422
8715,1570650
8736,1574908
8757,1579128
8778,1583396
8799,1587632
8820,1591866
8841,1596106
8841,1596106
8862,1600346
8883,1604600
8904,1608828
8925,1613084
8946,1617312
8967,1621570
8988,1625790
9009,1630058
9030,1634294
9051,1638528
9072,1642768
9093,1647008
9114,1651262
9135,1655490
9156,1659746
9177,1663974
9198,1668232
9219,1672452
9219,1672452
9240,1676720
9261,1680956
9282,1685190
9303,1689430
9324,1693670
9345,1697924
9366,1702152
9387,1706408
9408,1710636
9429,1714894
9450,1719114
9471,1723382
9492,1727618
9513,1731852
9534,1736092
9534,1736092
9555,1740332
9576,1744586
9597,1748814
9618,1753070
9639,1757298
9660,1761556
9681,1765776
9702,1770044
9723,1774280
9744,1778514
9765,1782754
9786,1786994
9807,1791248
9807,1791248
9828,1795476
9849,1799732
9870,1803960
9891,1808218
9912,1812438
9933,1816706
9954,1820942
9975,1825176
9996,1829416
10017,1833656
10038,1837910
10059,1842138
10080,1846394
10101,1850622
10122,1854880
10143,1859100
10143,1859100
10164,1863368
10185,1867604
10206,1871838
10227,1876078
10248,1880318
10269,1884572
10290,1888800
10290,1888800
10311,1893056
10332,1897284
10353,1901542
10374,1905762
10395,1910030
10416,1914266
10416,1914266
10437,1918500
10458,1922740
10479,1926980
10500,1931234
10521,1935462
10542,1939718
10563,1943946
10563,1943946
10584,1948204
10605,1952424
10605,1952424
10626,1956692
10647,1960928
10668,1965162
10689,1969402
10689,1969402
10710,1973642
10731,1977896
10752,1982124
10752,1982124
10773,1986380
10794,1990608
10815,1994866
10836,1999086
10857,2003354
10878,2007590
10899,2011824
10920,2015982
10920,2015982
10941,2016024
10962,2016066
10983,2016108
11004,2016150
11025,2016192
11046,2016234
11067,2016310
11088,2016394
11109,2016502
11130,2016650
11130,2016650
11151,2016822
11172,2016992
11193,2017186
11214,2017460
11235,2017750
11235,2017750
11256,2018160
11277,2018710
11298,2019488
11319,2020554
11340,2022128
11361,2024030
11382,2026320
11403,2028882
11424,2031600
11445,2034698
11466,2038080
11487,2041704
11508,2045668
11529,2049690
11550,2053728
11571,2057804
11571,2057804
11592,2061996
11613,2066208
11613,2066208
11634,2070392
11655,2074592
11676,2078794
11697,2083000
11718,2087206
11739,2091462
11760,2095714
11781,2099962
11802,2104194
11823,2108430
11844,2112684
11865,2116910
11886,2121152
11907,2125390
11928,2129644
11949,2133868
11970,2138124
11991,2142376
12012,2146624
12033,2150856
12054,2155092
12054,2155092
12075,2159346
12096,2163572
12117,2167814
12138,2172052
12159,2176306
12180,2180530
12201,2184786
12222,2189038
12243,2193286
12264,2197518
12285,2201754
12306,2206008
12327,2210234
12327,2210234
