# time,message_loops * LIMIT + total_messages
73954,14602252
74160,14643442
74366,14684520
74572,14725306
74778,14766082
74984,14806110
75190,14846422
75396,14886656
75602,14927268
75808,14968082
76014,15008930
76220,15050132
76426,15091178
76632,15132390
76838,15173588
77044,15214816
77250,15255186
77456,15295570
77662,15336150
77868,15377426
78074,15418636
78074,15418636
78280,15459446
78486,15500058
78692,15540836
78898,15581492
79104,15622620
79310,15663576
79516,15704618
79722,15745828
79928,15787268
80134,15828868
80340,15870478
80546,15912098
80752,15953718
80958,15995314
81164,16036942
81370,16078546
81576,16120156
81782,16161672
81988,16202884
82194,16244028
82400,16284352
82606,16324316
82606,16324316
82812,16363456
83018,16403026
83224,16443386
83430,16484566
83636,16526170
83842,16567784
84048,16609130
84254,16650346
84460,16691458
84460,16691458
84666,16732164
84872,16772956
84872,16772956
85078,16813402
85284,16854390
85490,16895170
85490,16895170
85696,16936320
85902,16977442
86108,17018448
86314,17059222
86520,17099938
86726,17140446
86932,17180894
87138,17220962
87344,17261316
87550,17301874
87756,17342902
87962,17383760
88168,17423362
88374,17462930
88580,17502746
88786,17543660
88992,17584294
89198,17624654
89404,17665176
89404,17665176
89610,17706252
89816,17746630
90022,17786776
90228,17826796
90434,17867820
90640,17909036
90846,17950444
91052,17992058
91258,18033004
91258,18033004
91464,18073758
91670,18113988
91876,18153834
92082,18193796
92288,18233794
92494,18274644
92700,18315422
92906,18356298
93112,18397334
93318,18438320
93524,18479116
93730,18519974
93936,18561418
94142,18603040
94348,18644426
94554,18685594
94554,18685594
94760,18726170
94966,18766356
95172,18806752
95378,18847766
95584,18889130
95790,18930750
95996,18972350
96202,19013742
96408,19054938
96408,19054938
96614,19095658
96820,19135322
97026,19174678
97232,19214406
97438,19254392
97438,19254392
97644,19294528
97644,19294528
97850,19334406
98056,19374726
98262,19415636
98468,19456768
98674,19497960
98880,19539158
99086,19580360
99292,19621546
99498,19662554
99704,19703348
99910,19743884
99910,19743884
100116,19784216
100322,19824612
100528,19864930
100734,19905674
100940,19946868
101146,19988262
101352,20029890
101558,20071494
101764,20113100
101970,20154716
102176,20196206
102176,20196206
102382,20237038
102588,20277844
102794,20318706
103000,20360092
103206,20401670
103412,20442864
103412,20442864
103618,20483702
103824,20524482
104030,20565446
104236,20606672
104442,20647692
104648,20688474
104648,20688474
104854,20728804
105060,20769308
105266,20809414
105266,20809414
105472,20849572
105678,20890184
105884,20931026
106090,20972230
106296,21013434
106502,21054860
106708,21096058
106914,21137252
107120,21178332
107326,21219446
107532,21260168
107738,21300024
107944,21339582
107944,21339582
108150,21379302
108356,21419962
108562,21460932
108768,21502140
108974,21543332
109180,21584702
109386,21626320
109592,21667938
109798,21709554
110004,21751160
110210,21792532
110416,21833740
110622,21874948
110828,21916398
111034,21957404
111240,21998184
111446,22038824
111652,22078704
111858,22119082
112064,22159320
112270,22200260
112476,22241034
112682,22281908
112888,22323102
113094,22364214
113300,22405422
113506,22446604
113506,22446604
113712,22487536
113918,22527906
114124,22568292
114330,22608852
114536,22650020
114742,22691210
114948,22731752
115154,22772542
115360,22813254
115566,22853874
115772,22895060
115978,22935894
116184,22976828
116390,23018036
116596,23059576
116802,23101200
117008,23142800
117214,23184412
117420,23226024
117626,23267640
117832,23309256
118038,23350854
118244,23392478
118450,23433860
118656,23475066
118862,23516032
119068,23556082
119274,23595904
119480,23634752
119686,23674300
119892,23714674
120098,23756040
120304,23797636
120510,23839264
120716,23880480
120922,23921694
121128,23962614
121334,24003356
121540,24043998
121746,24084566
121952,24125528
122158,24166358
122158,24166358
122364,24207560
122364,24207560
122570,24248734
122570,24248734
122776,24289714
122982,24330490
123188,24371088
123394,24411456
123600,24451694
123806,24491654
123806,24491654
124012,24531944
124218,24572800
124424,24613926
124630,24654562
124836,24694112
125042,24733678
125248,24773654
125454,24814558
125660,24855046
125866,24895566
126072,24936628
126278,24977258
126484,25017642
126690,25057656
126896,25098124
126896,25098124
127102,25139166
127308,25180686
127514,25222290
127720,25263770
127926,25304574
128132,25345206
128338,25385276
128544,25424966
128544,25424966
128750,25465106
128956,25505296
129162,25546156
129368,25586944
129574,25628006
