# time,message_loops * LIMIT + total_messages
8400,1516088
8421,1520236
8442,1524336
8463,1528416
8484,1532446
8505,1536510
8526,1540570
8547,1544618
8568,1548674
8589,1552736
8610,1556810
8631,1560932
8652,1565044
8673,1569062
8694,1573136
8715,1577174
8715,1577174
8736,1581162
8736,1581162
8757,1585152
8778,1589232
8799,1593214
8799,1593214
8820,1597198
8841,1601110
8862,1605050
8883,1609060
8904,1613046
8925,1617004
8946,1620958
8967,1624946
8988,1628870
9009,1632708
9009,1632708
9030,1636482
9051,1640308
9072,1644206
9093,1648160
9114,1652126
9135,1656098
9156,1660060
9177,1664034
9198,1668010
9219,1671912
9240,1675876
9261,1679888
9282,1684008
9303,1688118
9324,1692228
9324,1692228
9345,1696344
9366,1700354
9387,1704220
9387,1704220
9408,1708082
9429,1711932
9450,1715776
9471,1719706
9492,1723654
9513,1727634
9534,1731632
9555,1735610
9576,1739594
9597,1743546
9618,1747504
9639,1751410
9660,1755290
9681,1759202
9702,1763136
9723,1767114
9744,1771128
9765,1775110
9786,1779088
9807,1783116
9828,1787102
9849,1791106
9870,1795184
9891,1799220
9912,1803272
9933,1807342
9954,1811420
9975,1815498
9996,1819556
10017,1823608
10038,1827568
10059,1831488
10080,1835364
10101,1839330
10122,1843210
10143,1847006
10164,1850650
10185,1854320
10206,1858108
10227,1861956
10248,1865910
10269,1869938
10290,1873948
10311,1878050
10332,1882210
10353,1886336
10374,1890506
10395,1894690
10416,1898858
10437,1903036
10458,1907168
10458,1907168
10479,1911254
10500,1915352
10521,1919364
10542,1923362
10563,1927394
10563,1927394
10584,1931310
10605,1935304
10626,1939294
10647,1943250
10668,1947130
10689,1950924
10710,1954668
10731,1958466
10752,1962278
10773,1966160
10773,1966160
10794,1970040
10815,1973924
10836,1977876
10857,1981794
10878,1985640
10899,1989478
10899,1989478
10920,1993372
10941,1997310
10962,2001320
10983,2005282
10983,2005282
11004,2009304
11025,2013218
11046,2017052
11067,2020890
11088,2024738
11109,2028640
11130,2032618
11151,2036652
11172,2040694
11193,2044690
11214,2048638
11235,2052520
11256,2056292
