# time,message_loops * LIMIT + total_messages
36874,7109112
37080,7150716
37286,7192330
37492,7233954
37698,7275564
37904,7317158
38110,7358672
38316,7399178
38522,7439434
38728,7479024
38934,7519542
39140,7560078
39346,7601028
39552,7640884
39758,7680628
39964,7719786
40170,7758498
40376,7798028
40376,7798028
40582,7837694
40788,7878258
40994,7919010
40994,7919010
41200,7960116
41406,8001208
41612,8042086
41818,8082298
42024,8122306
42230,8161852
42436,8201656
42642,8241404
42848,8281390
43054,8320934
43260,8361240
43466,8401546
43672,8442164
43878,8482604
44084,8522404
44290,8561576
44496,8600938
44702,8641056
44908,8681332
44908,8681332
45114,8721096
45114,8721096
45320,8760156
45526,8798920
45732,8838318
45938,8878188
46144,8919076
46350,8960164
46556,9001032
46762,9040920
46968,9080564
47174,9119814
47380,9159012
47586,9197676
47792,9236996
47792,9236996
47998,9276246
48204,9316538
48410,9356740
48616,9397238
48822,9436804
49028,9475726
49234,9514616
49234,9514616
49440,9554248
49440,9554248
49646,9594514
49852,9634262
50058,9673504
50264,9712052
50470,9750980
50676,9790672
50882,9831140
51088,9872332
51294,9913518
51294,9913518
51500,9954972
51706,9995758
51912,10036542
52118,10077038
52324,10117772
52530,10158558
52736,10199462
52942,10240678
53148,10281418
53354,10321392
53560,10360926
53766,10399930
53972,10438844
54178,10477694
54384,10517460
54590,10557568
54796,10598424
54796,10598424
55002,10639194
55208,10680292
55208,10680292
55414,10721770
55620,10763388
55826,10804984
56032,10846606
56238,10888206
56444,10929828
56650,10971442
56856,11012192
57062,11052572
57268,11092248
57474,11132182
57680,11172836
57886,11213462
58092,11253306
58298,11292988
58504,11332688
58710,11371690
58916,11411250
59122,11450664
59328,11491290
59534,11532236
59740,11573204
59946,11614400
60152,11655490
60358,11696058
60564,11736032
60770,11775636
60976,11815324
61182,11855034
61388,11894998
61594,11935068
61800,11975308
62006,12015776
62212,12056216
62418,12096896
62624,12136948
62830,12176354
63036,12215750
63242,12255608
63448,12295562
63654,12335540
63860,12374864
64066,12413588
64272,12452500
64478,12491660
64684,12532222
64890,12573428
65096,12614158
65302,12654404
65508,12694014
65714,12733536
65920,12772916
65920,12772916
66126,12811680
66332,12850798
66538,12889960
66744,12929676
66950,12969696
67156,13010052
67362,13049866
67568,13088892
67774,13127682
67980,13167170
68186,13207128
68392,13247118
68598,13286440
68804,13325278
69010,13363332
69216,13402240
69422,13442158
69422,13442158
69628,13483228
69834,13524462
70040,13566064
70246,13606968
70452,13647746
70658,13688382
70864,13729088
71070,13769882
71276,13810594
71482,13851672
71688,13892624
71894,13932788
72100,13972246
72306,14011454
72512,14050204
72718,14089454
72718,14089454
72924,14128602
73130,14168332
73336,14209038
73336,14209038
73542,14249822
73748,14290908
73954,14332116
74160,14373474
74160,14373474
74366,14415074
74366,14415074
74572,14456686
74572,14456686
74778,14498312
74984,14539914
75190,14581534
75396,14622634
75602,14663020
75808,14702944
76014,14742868
76220,14783648
76426,14824122
76632,14864698
76838,14904302
77044,14943848
77250,14982800
77250,14982800
77456,15021846
77662,15061332
77868,15101302
78074,15142270
78280,15183096
78486,15224304
78692,15265262
78898,15306196
79104,15346158
79310,15385890
79516,15425342
79722,15464668
79928,15504664
80134,15544752
80340,15584736
80546,15625124
80752,15665106
80958,15705826
81164,15745992
81370,15785596
81576,15824852
81782,15864856
81988,15904836
82194,15945018
82400,15984490
82606,16023070
82606,16023070
82812,16061762
83018,16101062
83224,16141070
83430,16182260
83636,16223166
83842,16263380
84048,16302684
84254,16342078
84460,16381274
84666,16420412
84872,16459266
85078,16498412
85284,16538328
85490,16578700
85696,16618752
85902,16658754
86108,16697908
86314,16736742
86520,16776116
86726,16816040
86932,16856348
87138,16895874
87344,16934898
87550,16973160
87756,17012282
87756,17012282
87962,17052276
88168,17092976
88374,17134184
88580,17175566
88786,17216680
88992,17257476
89198,17298218
89404,17338384
89610,17379164
89816,17419958
89816,17419958
90022,17460692
90228,17501726
90228,17501726
90434,17542192
90640,17581914
90846,17621214
91052,17659982
91258,17698630
91464,17737670
91464,17737670
91670,17777854
91876,17818478
92082,17859288
92288,17900238
92494,17941504
92700,17983128
92906,18024740
93112,18066334
93318,18107944
93524,18149572
93730,18191174
93936,18232576
94142,18273008
94348,18313204
94554,18352978
94760,18393652
94966,18434336
95172,18475280
95378,18514994
95584,18554746
95790,18593864
95996,18632542
96202,18671908
96408,18712114
96614,18753314
96820,18794090
97026,18835166
97026,18835166
97232,18876222
97438,18917396
97438,18917396
97644,18957474
97850,18997390
97850,18997390
98056,19036914
98262,19076702
98468,19116398
98674,19156428
98880,19196344
99086,19236718
99292,19276828
99498,19317668
99704,19358016
99910,19397904
100116,19437042
100322,19476928
100528,19517094
100734,19557420
100940,19597108
100940,19597108
101146,19635792
101352,19674310
101558,19713724
101764,19753578
101970,19794736
102176,19835756
102382,19876474
102588,19916208
102588,19916208
102794,19955844
103000,19995112
103206,20034334
103412,20073184
103618,20112612
103824,20151902
104030,20192126
104236,20232222
104236,20232222
104442,20272078
104648,20311560
104854,20350476
105060,20389374
105266,20429068
105266,20429068
105472,20469148
105678,20508922
105884,20547870
106090,20586270
106090,20586270
106296,20625528
106502,20665542
106708,20706048
106914,20747248
107120,20788610
107326,20829976
107532,20870766
107738,20911536
107944,20952114
108150,20992842
108356,21033642
108562,21074488
108768,21115662
108974,21156322
109180,21196146
109386,21235700
109592,21274758
109798,21313744
110004,21352916
110210,21392880
110416,21433404
110622,21474052
110828,21514842
111034,21555934
111240,21597488
111446,21639100
111652,21680722
111858,21722326
112064,21763932
112270,21805536
112476,21847120
112682,21887764
112888,21928132
112888,21928132
113094,21967726
113300,22007970
113506,22048564
113712,22089352
113918,22129414
114124,22169100
114330,22208550
114536,22247268
114742,22286698
114742,22286698
114948,22326410
115154,22367240
115360,22408128
115566,22448928
115772,22490062
115978,22531108
116184,22571520
116184,22571520
116390,22611436
116596,22651040
116802,22690792
117008,22730464
117214,22770460
117214,22770460
117420,22810614
117626,22850824
117832,22891278
118038,22931798
118244,22972436
118450,23012426
118656,23051722
118862,23091462
119068,23131504
119274,23171480
119480,23211338
119686,23250816
119892,23289224
120098,23327906
120304,23367442
120510,23408536
120716,23449662
120716,23449662
120922,23490496
120922,23490496
121128,23530618
121334,23570160
121540,23609364
121746,23648760
121952,23687554
122158,23726562
122364,23765394
122570,23805144
122776,23845448
122982,23885876
123188,23925594
123394,23964534
123600,24003118
123806,24042758
124012,24083018
124218,24123084
124424,24162394
124424,24162394
124630,24201074
124836,24239528
124836,24239528
125042,24279238
125248,24319546
125454,24360234
125660,24401440
125866,24442958
126072,24483806
126278,24524598
126484,24565172
126690,24605814
126896,24646610
127102,24687414
127308,24728542
127514,24769416
127720,24809524
127926,24849084
128132,24888400
128338,24927492
128544,24966566
128750,25006036
128956,25046122
129162,25086994
129368,25127782
129574,25168958
129780,25210376
129986,25251998
130192,25293624
130398,25335228
130604,25376848
130810,25418454
131016,25460068
131222,25501014
131428,25541394
131634,25581220
131840,25621298
132046,25662002
132252,25702840
132458,25743286
132664,25782882
132870,25822662
133076,25861594
133282,25901152
133488,25940626
133694,25980954
133900,26021964
134106,26062884
134312,26104078
134518,26144936
134724,26185316
134930,26224914
135136,26264390
135342,26303736
135548,26343304
135754,26383194
135960,26423300
136166,26463140
136166,26463140
136372,26503074
136578,26543394
136784,26584250
136990,26624328
137196,26663638
137402,26702888
137608,26742990
137814,26782940
138020,26823064
138226,26862410
138432,26901190
138638,26940240
138844,26979796
138844,26979796
139050,27019920
139256,27060938
139462,27101728
139668,27142120
139874,27181672
140080,27221122
140286,27260306
140286,27260306
140492,27299230
140698,27338292
140904,27377452
141110,27417172
141316,27457502
141522,27497738
141728,27537314
141934,27576164
142140,27614864
142346,27653674
142552,27693586
142758,27733860
142964,27773300
143170,27812230
143376,27850518
143582,27890092
143788,27930286
143994,27970870
144200,28012072
144406,28053658
144406,28053658
144612,28094684
144818,28135474
145024,28176168
145230,28216808
145436,28257594
145642,28298476
145848,28339574
146054,28380578
146260,28420976
146466,28460606
146672,28500024
146878,28538606
147084,28577440
147290,28616736
147496,28656608
147702,28696942
147908,28737732
148114,28778636
148114,28778636
148320,28819840
148526,28861046
148732,28902526
148938,28944140
149144,28985754
149350,29027370
149556,29068992
149762,29110276
149968,29150678
150174,29190748
150380,29230594
150380,29230594
150586,29271202
150792,29311892
150998,29352678
151204,29392344
151204,29392344
151410,29432066
151616,29470962
151822,29510258
152028,29549802
152234,29589438
152440,29630262
152646,29671054
152852,29711836
153058,29752706
153264,29793796
153264,29793796
153470,29833798
153676,29873670
153676,29873670
153882,29913250
153882,29913250
154088,29953176
154294,29992940
154294,29992940
154500,30032858
154706,30072866
154912,30113194
155118,30153502
155324,30193962
155530,30234206
155736,30273934
155942,30313094
156148,30352956
156354,30392768
156354,30392768
156560,30433030
156766,30472644
156972,30511548
157178,30550228
157384,30589706
157590,30629062
157796,30669736
158002,30710732
158208,30751520
158414,30791142
158620,30830574
158826,30869622
159032,30908202
159238,30947128
159444,30986218
159650,31025470
159856,31065660
160062,31105898
160268,31145962
160474,31185286
160680,31224180
160886,31263258
161092,31302812
161298,31343016
161504,31382728
161504,31382728
161710,31421766
161916,31460100
162122,31499306
162328,31539362
162534,31579940
162534,31579940
162740,31621092
162946,31662456
163152,31703708
163358,31744516
163564,31785270
163564,31785270
163770,31825780
163976,31866544
164182,31907326
164388,31948190
164388,31948190
164594,31989334
164800,32029924
165006,32069394
165212,32108624
165418,32147482
165624,32186726
165830,32225956
166036,32266008
166242,32306256
166448,32347028
166654,32387898
166860,32429098
167066,32470400
167272,32512020
167478,32553624
167684,32595232
167890,32636854
168096,32678454
168096,32678454
168302,32719988
168508,32760526
168714,32800834
168920,32840442
169126,32880802
169332,32921120
169332,32921120
169538,32962096
169744,33001976
169950,33041662
170156,33080896
170362,33120006
170362,33120006
170568,33159570
170774,33199476
170980,33240618
171186,33281450
171392,33322530
171598,33363630
171804,33404422
172010,33444528
172216,33484516
172422,33524086
172628,33563864
172834,33603522
173040,33643646
173246,33683704
173452,33723918
173452,33723918
173658,33764096
173864,33804398
173864,33804398
174070,33844740
174276,33884670
174482,33923882
174688,33963696
174894,34003534
175100,34043804
175306,34083576
175512,34122792
175718,34161506
175924,34200724
176130,34240384
176130,34240384
176336,34281168
176542,34322250
176748,34363028
176954,34402974
177160,34442646
177366,34481914
177572,34521396
177778,34560212
177984,34599588
178190,34638746
178190,34638746
178396,34678762
178602,34718922
178808,34759102
179014,34798700
179220,34837470
179220,34837470
179426,34876300
179632,34915946
179838,34956300
180044,34996276
180250,35035312
180456,35073782
180662,35112508
180868,35152248
181074,35192094
181280,35233218
181486,35274532
181692,35316028
181898,35356812
182104,35397622
182310,35438160
182516,35478802
182722,35519584
182928,35560324
183134,35601508
183340,35642278
183546,35682090
183752,35721474
183958,35760670
184164,35799334
184370,35838044
184576,35877318
184782,35917268
184988,35957862
185194,35998686
185400,36039886
185606,36081336
185812,36122934
186018,36164550
186224,36206160
186224,36206160
186430,36247780
186636,36289388
186842,36331006
187048,36371774
187048,36371774
187254,36412172
187460,36451902
187666,36492168
187872,36532812
188078,36573734
188284,36613992
188490,36653682
188490,36653682
188696,36693368
188902,36732268
189108,36771702
189314,36811322
189314,36811322
189520,36852184
189726,36893154
189932,36934112
190138,36975328
190138,36975328
190344,37016326
190550,37056946
190550,37056946
190756,37096906
190756,37096906
190962,37136562
191168,37176194
191374,37215818
191580,37255770
191786,37295708
191992,37335922
192198,37376328
192404,37416810
192610,37457586
192816,37497680
193022,37537108
193228,37576478
193434,37616238
193640,37655580
193846,37695008
194052,37734440
194258,37773270
194464,37812354
194670,37851900
194876,37892600
195082,37933804
195288,37974470
195494,38014642
195700,38054182
195906,38093450
196112,38132780
196318,38171682
196524,38210544
196524,38210544
196730,38249620
196936,38289670
197142,38329952
197348,38370336
197554,38410130
197760,38449156
197966,38487960
198172,38527164
198378,38566890
198584,38606534
198790,38645818
198996,38684484
198996,38684484
199202,38722832
199202,38722832
199408,38762322
199614,38802192
199614,38802192
199820,38843230
200026,38884404
200232,38925676
200232,38925676
200438,38966610
200644,39007382
200850,39048042
201056,39088644
201262,39129426
201468,39170270
201468,39170270
201674,39211402
201880,39252350
202086,39292602
202292,39332052
202498,39371366
202704,39410346
202910,39449636
203116,39489124
203322,39529146
203528,39569562
203734,39610334
203940,39651456
204146,39692646
204352,39734080
204558,39775678
204764,39817282
204970,39858912
205176,39900498
205382,39942140
205588,39983298
205794,40023676
206000,40063624
206206,40103454
206412,40144164
206618,40184642
206824,40224900
207030,40264512
207236,40304334
207442,40343106
207648,40382606
207854,40422264
208060,40462422
208266,40503486
208472,40544288
208678,40585266
208884,40626294
209090,40667266
209296,40707222
209502,40747004
209708,40786380
209914,40826036
210120,40865786
210326,40905780
210326,40905780
210532,40945842
210738,40986236
210944,41026488
211150,41067420
211356,41107600
211562,41147118
211768,41186436
211974,41226566
212180,41266332
212386,41306536
212592,41346048
212798,41384570
213004,41423364
213210,41462464
213416,41502006
213416,41502006
213622,41542762
213828,41583694
214034,41623926
214240,41663478
214240,41663478
214446,41702970
214652,41742152
214858,41781172
215064,41820096
215270,41859166
215476,41899106
215476,41899106
215682,41939484
215888,41979720
216094,42019542
216300,42058718
216506,42097638
216712,42136866
216918,42176412
217124,42216568
217330,42256084
217536,42294714
217742,42332890
217948,42371920
218154,42411630
218360,42452334
218566,42493528
218772,42534914
218978,42576080
219184,42616870
219390,42657630
219596,42698174
219802,42738944
220008,42779740
220214,42820464
220420,42861480
220626,42901972
220832,42941642
221038,42981148
221244,43020118
221450,43059260
221656,43098428
221862,43138110
222068,43178444
222068,43178444
222274,43219038
222480,43259980
222686,43301192
222892,43342670
223098,43384282
223304,43425884
223510,43467516
223716,43509120
223922,43550736
224128,43592174
224334,43632628
224540,43672820
224746,43712544
224952,43753024
225158,43793584
225364,43834388
225570,43874138
225570,43874138
225776,43913866
225982,43953022
226188,43991962
226394,44031510
226600,44071330
226806,44111990
227012,44152758
227012,44152758
227218,44193768
227424,44234820
227630,44275780
227836,44315858
228042,44355782
228248,44395344
228454,44435314
228660,44474914
228866,44514862
229072,44554856
229278,44594806
229484,44635232
229690,44675856
229896,44716146
230102,44756004
230308,44795224
230514,44835078
230720,44875074
230926,44915414
231132,44955132
231338,44994014
231544,45032702
231750,45071798
231956,45111218
232162,45152232
232368,45193266
232368,45193266
232574,45233934
232780,45273728
232986,45313190
233192,45352452
233398,45391702
233604,45430548
233810,45469888
233810,45469888
234016,45508878
234222,45548904
234428,45589154
234634,45629380
234634,45629380
234840,45668892
235046,45707872
235252,45746650
235458,45786294
235664,45826490
235870,45865988
236076,45904880
236282,45943002
236488,45981670
236694,46021644
236900,46062222
237106,46103436
237312,46144636
237518,46185612
237724,46226356
237930,46267160
238136,46307702
238342,46348346
238548,46389130
238754,46429896
238960,46470992
239166,46511648
239372,46551584
239578,46591132
239784,46630010
239990,46668652
239990,46668652
240196,46707804
240402,46747542
240608,46787528
240814,46827786
241020,46868356
241226,46909460
241226,46909460
241432,46950842
241638,46992478
241844,47034086
242050,47075692
242050,47075692
242256,47117312
242462,47158924
242668,47200502
242874,47241182
243080,47281554
243286,47321158
243492,47361340
243698,47401956
243904,47443022
244110,47483114
244316,47522854
244522,47562446
244728,47601232
244934,47640754
245140,47680324
245346,47721154
245552,47762042
245758,47803050
245964,47844230
246170,47885316
246376,47925766
246582,47965724
246788,48005380
246994,48044652
247200,48084022
247406,48123988
247612,48164074
247818,48204236
247818,48204236
248024,48244480
248230,48284900
248436,48325180
248642,48364902
248848,48404108
249054,48443458
249260,48483500
249466,48523490
249672,48563402
249878,48602824
250084,48641538
250290,48680596
250496,48720388
250496,48720388
250702,48761206
250908,48802344
250908,48802344
251114,48843148
251320,48883304
251526,48922916
251732,48962202
251938,49001170
252144,49039764
252350,49078786
252556,49117594
252762,49157404
252968,49197766
253174,49238008
253380,49277572
253586,49316448
253792,49354938
253998,49394274
254204,49434434
254410,49474562
254616,49513912
254822,49552618
255028,49591064
255234,49630550
255440,49670822
255646,49711890
255852,49753096
256058,49794554
256264,49835432
256470,49876220
256676,49916840
256882,49957576
257088,49998346
257294,50039244
257500,50080426
257706,50121330
257706,50121330
257912,50161360
258118,50200798
258324,50239906
258530,50278498
258736,50317472
258942,50356616
259148,50396514
259354,50437302
259354,50437302
259560,50478098
259766,50519248
259972,50560436
260178,50601972
260384,50643586
260590,50685204
260796,50726808
261002,50768420
261208,50810044
261414,50851042
261620,50891418
261826,50931284
262032,50971384
262238,51012116
262444,51052898
262650,51093376
262856,51133038
263062,51172818
263268,51211406
263474,51250370
263680,51290014
263886,51330356
264092,51371158
264298,51411940
264504,51453084
264710,51493980
264916,51534594
265122,51574568
265328,51614310
265534,51653846
265740,51693510
265946,51733178
266152,51773248
266358,51813024
266564,51853448
266770,51893812
266976,51934484
267182,51974592
267388,52013910
267594,52053286
267800,52093340
267800,52093340
268006,52133134
268212,52173162
268418,52212594
268624,52251502
268830,52290232
269036,52329724
269242,52370228
269448,52411440
269654,52452256
269860,52492720
270066,52532258
270272,52571868
270478,52611050
270684,52649606
270890,52688490
271096,52727668
271302,52767344
271508,52807674
271714,52848090
271920,52888114
272126,52927210
272332,52965936
272538,53005010
272744,53044860
272950,53084708
273156,53124152
273362,53163120
273568,53201294
273774,53240302
273980,53280294
274186,53320978
274392,53362182
274598,53403608
274804,53444640
275010,53485430
275216,53526144
275422,53566734
275628,53607516
275834,53648304
276040,53689260
276246,53730298
276452,53770678
276658,53810130
276658,53810130
276864,53849386
277070,53888056
277276,53927338
277482,53966686
277688,54006814
277894,54047504
278100,54088296
278306,54129352
278512,54170650
278718,54212258
278924,54253878
279130,54295482
279336,54337078
279542,54378702
279748,54420312
279954,54461654
280160,54502056
280366,54542156
280572,54581914
280778,54622472
280984,54662958
281190,54703724
281396,54743392
281602,54783154
281808,54822112
282014,54861234
282014,54861234
282220,54900764
282426,54940974
282632,54982102
282838,55022908
283044,55064114
283044,55064114
283250,55105108
283456,55145940
283662,55185952
283662,55185952
283868,55225850
284074,55265330
284280,55304646
284486,55344122
284692,55384146
284898,55424176
285104,55464522
285310,55504708
285516,55545552
285722,55585840
285928,55625308
286134,55664108
286340,55704198
286546,55744120
286752,55783970
286958,55823568
287164,55862492
287370,55901232
287576,55940660
287782,55980574
287988,56021534
288194,56062502
288400,56103318
288606,56142982
288812,56182626
289018,56221952
289224,56260936
289430,56299468
289636,56338352
289842,56377710
290048,56417928
290254,56458086
290460,56498358
290666,56537748
290872,56576604
291078,56615536
291078,56615536
291284,56654928
291490,56695146
291696,56734828
291902,56773710
292108,56811982
292314,56850816
292520,56890766
292726,56931584
292932,56972796
293138,57014016
293344,57054886
293550,57095636
293756,57136438
293756,57136438
293962,57176848
294168,57217618
294374,57258396
294374,57258396
294580,57299424
294786,57340548
294992,57381168
295198,57420852
295404,57460448
295610,57499282
295816,57538054
296022,57576874
296228,57616858
296434,57657304
296640,57698018
296846,57738820
297052,57779888
297258,57821400
297464,57863010
297464,57863010
297670,57904638
297876,57946244
297876,57946244
298082,57987854
298288,58029456
298494,58071010
298700,58111558
298906,58151892
299112,58191530
299318,58231898
299524,58272436
299524,58272436
299730,58313436
299936,58353392
300142,58392942
300348,58432304
300554,58471434
300760,58511008
300966,58550584
301172,58591554
301378,58632418
301584,58673298
301790,58714422
301996,58755440
302202,58795762
302408,58835700
302614,58875310
302614,58875310
302820,58915066
303026,58954706
303232,58994622
303438,59034626
303438,59034626
303644,59074786
303850,59115202
304056,59155760
304262,59196280
304468,59236154
304674,59275362
304674,59275362
304880,59314992
305086,59355148
305292,59394954
305498,59434672
305704,59473878
305704,59473878
305910,59512592
306116,59551524
306322,59590946
306322,59590946
306528,59631610
306734,59672682
306734,59672682
306940,59713444
307146,59753440
307146,59753440
307352,59793064
307558,59832236
307764,59871074
307970,59909402
308176,59948358
308382,59987574
308588,60027920
308794,60068098
309000,60108484
309206,60148110
309412,60187140
309618,60225620
309824,60264856
310030,60304800
310236,60344222
310236,60344222
310442,60383454
310648,60422062
310854,60460566
311060,60499642
311060,60499642
311266,60539636
311472,60580402
311678,60621682
311884,60663200
312090,60704006
312296,60744792
312502,60785332
312708,60825700
312914,60866468
312914,60866468
313120,60907174
313326,60948136
313532,60988956
313738,61028886
313944,61068446
314150,61107654
314356,61146760
314562,61185954
314768,61225614
314974,61265554
315180,61306242
315386,61347040
315592,61387906
315798,61429202
316004,61470804
316210,61512418
316416,61554026
316622,61595642
316828,61637252
317034,61678856
317240,61719714
317446,61760092
317652,61799858
317858,61839900
317858,61839900
318064,61880406
318270,61921144
318476,61961446
318682,62001098
318888,62040810
319094,62079380
319300,62118670
319506,62158312
319712,62198530
319918,62239494
320124,62280274
320330,62321362
320536,62362398
320742,62403060
320948,62443032
320948,62443032
321154,62482730
321360,62522406
321566,62561864
321772,62601688
321772,62601688
321978,62641654
322184,62681818
322390,62722258
322596,62762728
322802,62803378
323008,62843386
323214,62882862
323420,62922324
323626,62962432
323832,63002640
324038,63042704
324244,63082112
324450,63121084
324656,63159968
324862,63199296
325068,63239738
325274,63280716
325274,63280716
325480,63321436
325686,63361744
325892,63401312
326098,63440768
326304,63479946
326510,63518816
326716,63557726
326716,63557726
326922,63596890
327128,63636808
327334,63677106
327540,63717330
327540,63717330
327746,63757222
327952,63796192
328158,63834788
328364,63874032
328570,63913770
328776,63953808
328776,63953808
328982,63993130
329188,64031936
329394,64070192
329394,64070192
329600,64109210
329806,64148978
330012,64189756
330218,64230966
330218,64230966
330424,64272456
330630,64313406
330836,64354188
331042,64394826
331248,64435390
331454,64476172
331660,64517062
331866,64558094
332072,64599072
332278,64639354
332278,64639354
332484,64678508
332690,64717804
332896,64756532
333102,64795586
333308,64834860
333514,64874642
333720,64915352
333926,64956140
333926,64956140
334132,64996932
334338,65037728
334338,65037728
334544,65079182
334750,65120810
334956,65162422
335162,65204032
335368,65245638
335368,65245638
335574,65287242
335780,65328466
335986,65368832
335986,65368832
336192,65408832
336398,65448456
336604,65488950
336810,65529318
337016,65569880
337222,65609512
337428,65649212
337634,65688126
337840,65727400
338046,65766958
338046,65766958
338252,65807126
338458,65847924
338664,65888720
338870,65929696
339076,65970768
339282,66011810
339488,66051776
339694,66091366
339900,66130536
339900,66130536
340106,66170184
340106,66170184
340312,66209996
340518,66250074
340724,66290114
340930,66330512
341136,66370930
341342,66411388
341548,66451604
341754,66491252
341960,66530542
342166,66570272
342166,66570272
342372,66610022
342578,66650198
342784,66689754
342990,66728716
343196,66767610
343402,66806912
343608,66846840
343814,66888042
344020,66928980
344226,66969636
344432,67009236
344638,67048786
344638,67048786
344844,67088078
345050,67126846
345256,67165682
345462,67204940
345668,67244560
345668,67244560
345874,67284944
346080,67325384
346286,67365602
346286,67365602
346492,67404826
346698,67443502
346904,67482558
347110,67522080
347316,67562322
347522,67601932
347728,67640998
347934,67679162
348140,67718192
348346,67758128
348346,67758128
348552,67798662
348758,67839874
348964,67881068
349170,67922214
349376,67963014
349582,68003796
349788,68044300
349994,68085096
350200,68125886
350200,68125886
350406,68166404
350612,68207154
350818,68247690
351024,68287332
351230,68326714
351230,68326714
351436,68365514
351642,68404594
351848,68443756
352054,68483722
352260,68524106
352466,68564906
352672,68605694
352878,68646506
353084,68688110
353084,68688110
353290,68729722
353496,68771332
353702,68812936
353908,68854562
354114,68896178
354320,68937640
354526,68978118
354732,69018368
354938,69057918
355144,69098372
355350,69138956
355556,69179630
355762,69219424
355968,69259234
356174,69298536
356380,69337784
356586,69377330
356792,69417162
356998,69458204
357204,69499014
357410,69540056
357616,69581164
357822,69622366
358028,69662512
358234,69702438
358440,69741984
358646,69781760
358852,69821472
359058,69861580
359058,69861580
359264,69901502
359470,69941772
359676,69982184
359882,70023072
360088,70063476
360294,70103174
360500,70142336
360706,70182312
360912,70222402
361118,70262612
361324,70302362
361530,70341456
361736,70380174
361942,70419294
362148,70459034
362354,70499314
362560,70540364
362560,70540364
362766,70581252
362972,70621086
363178,70660660
363178,70660660
363384,70700018
363384,70700018
363590,70739526
363796,70778334
364002,70817332
364002,70817332
364208,70856108
364414,70896080
364620,70936258
364826,70976296
365032,71015776
365238,71054728
365238,71054728
365444,71093458
365650,71132912
365856,71172544
366062,71212184
366268,71251366
366474,71289774
366680,71328704
366886,71368316
367092,71408656
367298,71449868
367504,71491198
367710,71532634
367916,71573418
368122,71614180
368122,71614180
368328,71654754
368534,71695526
368740,71736308
368946,71777228
369152,71818428
369358,71859120
369564,71899082
369770,71938624
369976,71977644
370182,72016326
370388,72055284
370594,72095342
370800,72135738
371006,72176476
371212,72217252
371418,72258116
371624,72299646
371830,72341258
372036,72382868
372036,72382868
372242,72424490
372448,72466108
372654,72507694
372860,72549296
373066,72590018
373272,72630394
373478,72670036
373684,72710010
373890,72750630
374096,72791386
374302,72831522
374508,72871082
374714,72910690
374920,72949620
374920,72949620
375126,72989170
375332,73028674
375538,73069224
375744,73110146
375950,73151142
376156,73192350
376362,73233342
376568,73273846
376774,73313826
376980,73353434
377186,73392914
377392,73432590
