# time,current_number_bots
0,0
0,0
30,0
30,0
47.49019949627109,1
47.49019949627109,1
65,2
65,2
82.49019949627109,4
82.49019949627109,4
100,7
100,7
117.4901994962711,8
117.4901994962711,8
135,11
135,11
152.4968624257696,13
152.4968624257696,13
170,15
170,15
187.4968624257696,18
187.4968624257696,18
204.9999999999997,22
204.9999999999997,22
222.4968624257689,26
222.4968624257689,26
240.0305361590746,27
240.0305361590746,27
257.4968624257683,28
257.4968624257683,28
275.0305361590785,32
275.0305361590785,32
292.4968624257762,36
292.4968624257762,36
310.0305361590864,40
310.0305361590864,40
327.5858515584491,47
327.5858515584491,47
345.1572900723005,51
345.1572900723005,51
362.7121602338202,57
362.7121602338202,57
380.2465972103041,63
380.2465972103041,63
397.7121602338262,68
397.7121602338262,68
415.2465972103092,74
415.2465972103092,74
432.7248277316481,80
432.7248277316481,80
450.2969151843407,83
450.2969151843407,83
467.8329413470211,92
467.8329413470211,92
485.3836950407203,97
485.3836950407203,97
502.9463217338428,105
502.9463217338428,105
520.4968624258071,110
520.4968624258071,110
538.0305361591132,115
538.0305361591132,115
555.5858515584721,120
555.5858515584721,120
573.1572900723195,130
573.1572900723195,130
590.724827731653,138
590.724827731653,138
608.2969151843446,142
608.2969151843446,142
625.8551264986814,147
625.8551264986814,147
643.3836950407236,156
643.3836950407236,156
660.946321733846,168
660.946321733846,168
678.4968624258096,178
678.4968624258096,178
695.9887884564226,182
695.9887884564226,182
713.5190322331163,186
713.5190322331163,186
730.9887884564146,192
730.9887884564146,192
748.5662016514082,198
748.5662016514082,198
766.1386398721614,201
766.1386398721614,201
783.7121602338173,208
783.7121602338173,208
801.2794692045533,217
801.2794692045533,217
818.8551264986575,221
818.8551264986575,221
836.383695040699,225
836.383695040699,225
853.9463217338185,228
853.9463217338185,228
871.5190322330925,237
871.5190322330925,237
889.0440295485868,245
889.0440295485868,245
906.5925034027315,250
906.5925034027315,250
924.1598622159403,258
924.1598622159403,258
941.7248277316085,267
941.7248277316085,267
959.2794692045247,274
959.2794692045247,274
976.8551264986257,283
976.8551264986257,283
994.4331568229567,291
994.4331568229567,291
1011.988788456359,298
1011.988788456359,298
1029.566201651352,306
1029.566201651352,306
1047.138639872103,312
1047.138639872103,312
1064.712160233758,318
1064.712160233758,318
1082.279469204494,323
1082.279469204494,323
1099.8551264986,329
1099.8551264986,329
1117.433156822937,334
1117.433156822937,334
1134.988788456346,342
1134.988788456346,342
1152.566201651345,348
1152.566201651345,348
1170.099599990313,351
1170.099599990313,351
1187.653358249467,358
1187.653358249467,358
1205.222068431784,365
1205.222068431784,365
1222.724827731577,376
1222.724827731577,376
1240.291821459179,378
1240.291821459179,378
