# time,current_number_bots
0,0
0,0
16.14448345226411,0
16.14448345226411,0
16.70229854255158,1
16.70229854255158,1
36.15764714028761,1
36.15764714028761,1
36.36579128901021,2
36.36579128901021,2
70.55513705314983,2
70.55513705314983,2
70.95426491377283,3
70.95426491377283,3
84.84976361145709,3
84.84976361145709,3
85.42225205116166,4
85.42225205116166,4
96.80381468637054,4
96.80381468637054,4
97.2578253748373,5
97.2578253748373,5
114.6825802461148,5
114.6825802461148,5
115.1925151947646,6
115.1925151947646,6
115.7713084731714,7
115.7713084731714,7
145.208701756608,7
145.208701756608,7
145.6564321028711,8
145.6564321028711,8
149.4609420891277,8
149.4609420891277,8
150,9
150,9
155.887347333128,9
155.887347333128,9
156.3364659710504,10
156.3364659710504,10
167.5945751160597,10
167.5945751160597,10
168.0904075585478,11
168.0904075585478,11
182.342006372467,11
182.342006372467,11
182.9065911362966,12
182.9065911362966,12
186.3248004767134,12
186.3248004767134,12
186.8308241590875,13
186.8308241590875,13
192.9999915891247,13
192.9999915891247,13
193.5839190822078,14
193.5839190822078,14
199.9232458629124,14
199.9232458629124,14
200.4808484617757,16
200.4808484617757,16
202.2448300129279,16
202.2448300129279,16
202.7965822912392,18
202.7965822912392,18
205.9262276970378,18
205.9262276970378,18
206.4806360596747,19
206.4806360596747,19
207.0371194750552,20
207.0371194750552,20
209.7314215317055,20
209.7314215317055,20
210.2989082381719,22
210.2989082381719,22
212.7270232918647,22
212.7270232918647,22
213.3127067844083,23
213.3127067844083,23
217.344316449982,23
217.344316449982,23
217.8852610467483,25
217.8852610467483,25
218.4661529649737,26
218.4661529649737,26
219.8311236593815,26
219.8311236593815,26
220.4163329557403,27
220.4163329557403,27
221.0086736971326,27
221.0086736971326,27
221.4320006152323,28
221.4320006152323,28
222.0092014839389,29
222.0092014839389,29
228.4981892874124,29
228.4981892874124,29
229,30
229,30
234,30
234.5806115341557,29
234.5806115341557,29
245.2320574630334,29
245.2320574630334,29
245.7740940950447,30
245.7740940950447,30
246.3570389073703,29
246.3570389073703,29
249.5364721920425,29
249.5364721920425,29
250.112477125672,30
250.112477125672,30
251.8340841383667,30
251.8340841383667,30
252.3833166847288,32
252.3833166847288,32
261.7410310411229,32
261.7410310411229,32
262.3163417996445,33
262.3163417996445,33
262.9243637448885,33
262.9243637448885,33
263.4696241652667,34
263.4696241652667,34
265.874556605508,34
265.874556605508,34
266.4537917038672,35
266.4537917038672,35
267.9779377229149,35
267.9779377229149,35
268.5530525707903,36
268.5530525707903,36
269.0985054435733,37
269.0985054435733,37
270.2369976974068,37
270.2369976974068,37
270.8187003969732,38
270.8187003969732,38
271.3448476411886,39
271.3448476411886,39
273.8885582440833,39
