# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
155.7144271649412,902
157.044474651443,918
158.3852744348474,932
159.7144271649412,948
161.044474651443,964
162.3852744348474,980
163.7144271649412,994
165.044474651443,1012
166.3852744348474,1030
167.7144271649412,1046
169.044474651443,1064
170.3852744348474,1080
171.7144271649412,1094
173.044474651443,1112
174.3852744348474,1126
174.3852744348474,1126
175.7144271649412,1142
177.044474651443,1160
178.3852744348474,1172
179.7144271649412,1196
181.044474651443,1216
182.3852744348474,1232
183.7144271649412,1252
185.044474651443,1272
186.3852744348474,1290
187.7144271649412,1308
189.044474651443,1320
189.044474651443,1320
190.3852744348474,1346
191.7144271649412,1364
193.044474651443,1382
194.3852744348474,1402
195.7144271649412,1420
197.044474651443,1442
198.3852744348474,1464
199.7144271649412,1482
199.7144271649412,1482
201.044474651443,1508
201.044474651443,1508
202.3852744348474,1532
203.7144271649412,1552
205.044474651443,1574
206.3852744348474,1594
207.7144271649412,1614
209.044474651443,1636
210.3852744348474,1658
211.7144271649412,1678
213.044474651443,1704
214.4510585179752,1732
215.8820337209871,1754
217.2509943987243,1780
218.7144271649412,1806
220.044474651443,1832
221.4510585179752,1858
222.8820337209871,1884
222.8820337209871,1884
224.2509943987243,1908
225.7144271649412,1938
227.044474651443,1962
228.4510585179752,1990
229.8820337209871,2012
231.2509943987243,2042
232.7144271649412,2068
232.7144271649412,2068
234.044474651443,2102
235.4510585179752,2132
236.8820337209871,2158
238.2509943987243,2184
239.7144271649412,2216
241.044474651443,2240
241.044474651443,2240
242.4510585179752,2272
243.8820337209871,2296
245.2509943987243,2326
246.7144271649412,2362
248.044474651443,2394
249.4510585179752,2426
250.8820337209871,2454
252.2509943987243,2480
253.7144271649412,2518
255.044474651443,2544
256.4510585179751,2574
256.4510585179751,2574
257.8820337209871,2608
259.2509943987243,2642
260.7144271649412,2676
262.044474651443,2706
263.4510585179751,2742
264.8820337209871,2774
266.2804600513796,2804
267.7144271649412,2840
269.044474651443,2874
270.4510585179751,2912
271.8820337209871,2942
273.2804600513796,2974
274.7144271649412,3008
276.044474651443,3044
277.4510585179751,3082
278.8820337209871,3110
278.8820337209871,3110
280.3158406525641,3152
281.7144271649412,3192
283.044474651443,3226
284.4510585179751,3262
285.8820337209871,3294
287.3158406525641,3334
287.3158406525641,3334
288.7144271649412,3374
290.044474651443,3400
291.4510585179751,3446
292.8820337209871,3480
294.3158406525641,3520
295.7144271649412,3558
297.044474651443,3598
298.4510585179751,3638
299.8820337209871,3678
301.3158406525641,3710
302.7144271649412,3758
304.044474651443,3796
305.4510585179751,3838
306.8820337209871,3878
308.3158406525641,3926
309.7144271649412,3966
311.1679554931608,4014
312.5454280954485,4056
314,4096
314,4096
315.4510585179751,4146
316.8820337209871,4182
318.3158406525641,4226
319.7144271649412,4272
321.1679554931608,4312
321.1679554931608,4312
322.5454280954485,4362
324,4408
325.4510585179751,4462
326.8820337209871,4502
328.3158406525641,4548
329.7144271649412,4590
331.1679554931608,4638
332.5454280954485,4686
334,4722
335.4510585179751,4778
336.8820337209871,4820
338.3158406525641,4866
339.7144271649412,4910
341.1679554931607,4962
342.5454280954483,5012
343.9999999999997,5060
345.4510585179748,5114
346.8820337209866,5162
