# time,message_loops * LIMIT + total_messages
4570,750902
4580,752870
4590,754804
4600,756744
4610,758672
4620,760576
4630,762526
4640,764482
4650,766440
4660,768390
4670,770322
4680,772242
4690,774176
4700,776080
4710,777992
4720,779918
4730,781838
4740,783784
4740,783784
4750,785740
4760,787700
4770,789660
4780,791604
4780,791604
4790,793550
4800,795500
4810,797440
4820,799392
4820,799392
4830,801338
4840,803260
4850,805192
4860,807112
4870,809054
4880,811006
4890,812972
4900,814936
4910,816902
4910,816902
4920,818854
4930,820826
4940,822796
4950,824750
4960,826698
4960,826698
4970,828630
4980,830592
4990,832514
5000,834424
5010,836322
5020,838184
5030,840042
5040,841916
5050,843764
5060,845582
5070,847410
5080,849208
5090,851042
5100,852816
5110,854604
5120,856418
5130,858222
5140,860054
5150,861918
5160,863816
5170,865680
5180,867566
5190,869508
5190,869508
5200,871418
5210,873328
5210,873328
5220,875220
5230,877088
5240,878936
5250,880778
5250,880778
5260,882652
5270,884538
5280,886460
5290,888400
5300,890328
5310,892260
5320,894184
5330,896104
5340,898030
5350,899924
5360,901806
5370,903718
5380,905636
5390,907498
5390,907498
5400,909358
5410,911220
5420,913070
5430,914930
5440,916798
5450,918658
5460,920512
5470,922382
5480,924272
5490,926190
5490,926190
5500,928058
5510,929932
5520,931800
5530,933654
5540,935510
5550,937372
5560,939186
5570,941002
5580,942794
5590,944688
5600,946564
5610,948420
5620,950318
5630,952222
5640,954094
5650,955968
5660,957834
5670,959718
5680,961578
5690,963404
5700,965262
5710,967122
5720,968990
5730,970854
5740,972714
5750,974552
5760,976392
5770,978232
5780,980044
5790,981818
5800,983588
5810,985404
5820,987198
5830,989030
5840,990908
5850,992822
5860,994744
5870,996676
5880,998610
5880,998610
5890,1000540
5900,1002446
5910,1004330
5920,1006248
5930,1008120
5940,1010038
5940,1010038
5950,1011946
5960,1013846
5970,1015740
5980,1017660
5990,1019580
6000,1021498
6010,1023416
6020,1025332
6020,1025332
6030,1027292
6030,1027292
6040,1029248
6040,1029248
6050,1031222
6060,1033190
6070,1035106
6080,1036960
6090,1038780
6100,1040594
6110,1042484
6120,1044376
6130,1046252
6130,1046252
6140,1048118
6150,1049970
6160,1051840
6170,1053690
6180,1055542
6190,1057404
6200,1059292
6210,1061192
6220,1063092
6230,1064970
6240,1066848
6250,1068780
6260,1070706
6270,1072650
6280,1074540
6290,1076434
6300,1078326
6310,1080214
6320,1082110
6330,1084034
6340,1085954
6350,1087866
6360,1089792
6370,1091708
6380,1093628
6390,1095512
6400,1097412
6410,1099314
6420,1101200
6430,1103056
6440,1104896
6450,1106734
6460,1108568
6470,1110420
6480,1112320
6490,1114234
6500,1116124
6510,1118056
6520,1120002
6520,1120002
6530,1121948
6540,1123874
6550,1125796
6560,1127746
6560,1127746
6570,1129738
6570,1129738
6580,1131704
6590,1133688
6600,1135660
6610,1137612
6620,1139572
6630,1141540
6640,1143496
6650,1145452
6660,1147404
6670,1149330
6680,1151260
6690,1153166
6690,1153166
6700,1155090
6710,1157042
6720,1158978
6730,1160894
6740,1162820
6750,1164750
6760,1166670
6770,1168636
6780,1170584
6790,1172522
6800,1174406
6810,1176308
6810,1176308
6820,1178172
6830,1180064
6840,1181974
6850,1183866
6860,1185768
6870,1187668
6880,1189588
6890,1191492
6900,1193396
6910,1195242
6920,1197146
6930,1199004
6930,1199004
6940,1200844
6950,1202672
6960,1204546
6970,1206420
6980,1208316
6990,1210224
7000,1212108
7010,1214026
7020,1215928
7030,1217832
7040,1219714
7050,1221622
7050,1221622
7060,1223512
7070,1225410
7070,1225410
7080,1227300
7090,1229170
7100,1231044
7110,1232934
7120,1234850
7130,1236758
7140,1238688
7150,1240584
7160,1242498
7170,1244390
7180,1246280
7190,1248198
7200,1250080
7210,1252006
7220,1253886
7230,1255770
7240,1257642
7250,1259538
7260,1261462
7270,1263380
7280,1265316
7280,1265316
7290,1267256
7300,1269216
7310,1271136
7320,1273094
7330,1275002
7340,1276908
7350,1278778
7360,1280650
7370,1282530
7380,1284386
7390,1286204
7400,1288022
7410,1289836
7420,1291650
7430,1293486
7440,1295320
7450,1297202
7450,1297202
7460,1299084
7470,1300980
7480,1302870
7490,1304762
7500,1306684
7510,1308656
7520,1310606
7530,1312488
7540,1314434
7550,1316346
7560,1318238
7570,1320140
7570,1320140
