# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
2013.394847897968,236460
2030.955624166045,240808
2048.52856025056,245216
2066.105661848828,249690
2066.105661848828,249690
2083.680679161051,254212
2101.254427794801,258778
2118.823277243209,263386
2136.394847897937,267990
2153.955624165982,272660
2153.955624165982,272660
2171.528560250474,277384
2189.10566184875,282130
2206.680679160972,286906
2206.680679160972,286906
2224.254427794729,291710
2241.823277243145,296594
2259.394847897879,301510
2276.955624165926,306484
2294.528560250417,311520
2312.105661848686,316556
2329.680679160916,321666
2347.254427794682,326796
2364.823277243107,331970
2382.39484789785,337182
2399.955624165912,342434
2417.52856025041,347734
2435.105661848688,353066
2452.680679160917,358440
2470.254427794688,363840
2487.823277243121,369290
2505.394847897874,374754
2522.959385089187,380322
2540.528560250467,385926
2540.528560250467,385926
2558.10566184876,391594
2575.680679161006,397248
2593.254427794786,402952
2610.823277243227,408726
2628.396952350004,414488
2645.959385089299,420320
2663.528560250578,426142
2681.105661848871,432014
2698.680679161117,437940
2716.254427794899,443886
2733.823277243347,449906
2751.396952350136,455902
2768.959385089446,461926
2786.528560250742,468008
2804.10566184905,474108
2821.680679161313,480276
2839.254427795108,486460
2856.823277243556,492684
2874.396952350342,498974
2891.959385089644,505318
2909.528560250932,511706
2927.10566184923,518116
2944.680679161477,524550
2962.254427795257,531054
2979.823177196481,537598
2997.396952350475,544164
3014.959385089769,550784
3032.528560251041,557386
3050.105661849325,564062
3067.680679161564,570776
3085.254427795337,577516
3102.823177196552,584312
3102.823177196552,584312
3120.396952350534,591102
3137.959385089814,597976
3155.528560251077,604928
3173.105661849354,611888
3190.680679161584,618864
3208.25442779534,625816
3208.25442779534,625816
3225.830426256638,632810
3243.405732801272,639842
3260.982521029992,646898
3278.557419477432,654036
3296.1244665709,661148
3296.1244665709,661148
3313.700863073954,668328
3331.27218728693,675544
3348.850203781578,682818
3366.427937278144,690098
3384.003425415715,697434
3401.580361277835,704790
3401.580361277835,704790
3419.156315031266,712194
3436.728054930084,719668
3454.296790625478,727132
3471.850203781421,734652
3489.42793727798,742186
3507.003425415547,749822
3524.580361277668,757472
3542.156315031104,765120
3559.728054929922,772792
3577.296790625316,780470
3594.85020378126,788242
3612.427937277812,796040
3612.427937277812,796040
3630.00342541537,803890
3647.580361277475,811774
3665.156315030887,819678
3682.728054929681,827636
3682.728054929681,827636
3700.296790625051,835620
3700.296790625051,835620
3717.850203780971,843678
3735.427937277505,851776
3753.003425415052,859894
3770.580361277157,868012
3788.156315030571,876152
3788.156315030571,876152
3805.728054929373,884344
3823.296790624749,892562
3840.85020378067,900828
3858.427937277197,909144
3876.003425414731,917502
3893.580361276811,925868
3911.156315030202,934298
3928.728054928984,942746
3946.29679062435,951222
3963.860063171294,959746
3963.860063171294,959746
3981.437853523315,968328
3999.012327634442,976994
4016.58845772165,985644
4034.165501853986,994320
4051.742423602948,1003026
4069.314865943905,1011762
4086.89225937966,1020584
4104.46797804689,1029454
4122.046007869558,1038342
4139.622361464776,1047298
4157.189829667404,1056276
4174.767588262709,1065284
4192.336582309848,1074286
4209.911392067677,1083304
4227.486189848311,1092446
4245.058232790524,1101582
4262.635791487084,1110788
4280.20688248942,1120006
4297.781914292723,1129202
4315.356241654694,1138464
