# time,message_loops * LIMIT + total_messages
29639,5880922
29712,5895418
29785,5909958
29858,5924582
29931,5939060
30004,5953600
30077,5968218
30150,5982960
30223,5997514
30296,6012108
30369,6026716
30442,6041304
30515,6055640
30588,6070232
30661,6084962
30734,6099732
30807,6114388
30880,6129040
30953,6143596
31026,6158174
31099,6172792
31172,6187200
31245,6201838
31318,6216472
31391,6231114
31464,6245798
31537,6260552
31610,6275256
31683,6289946
31756,6304672
31829,6319404
31902,6334058
31975,6348558
32048,6363224
32048,6363224
32121,6377916
32194,6392520
32267,6407192
32340,6421952
32413.58998422092,6436686
32413.58998422092,6436686
32487,6451198
32560,6465468
32633,6479988
32706,6494598
32779,6509044
32852,6523632
32925,6538374
32998,6553128
33071,6567728
33144,6582384
33217,6597126
33290,6611872
33363,6626622
33436,6641358
33509,6656114
33582,6670846
33655,6685602
33728,6700296
33801,6714902
33874,6729502
33947,6744120
34020,6758862
34093,6773608
34166,6788258
34239,6802802
34312,6817542
34385,6832198
34458,6846852
34531,6861594
34604.19111386547,6876084
34604.19111386547,6876084
34678,6890784
34751,6905386
34824,6919894
34824,6919894
34897,6934298
34970,6948784
35043,6963350
35116,6977998
35189,6992516
35189,6992516
35262,7007218
35335,7021972
35408,7036562
35408,7036562
35481,7051204
35554,7065860
35627,7080394
35700,7094856
35773,7109542
35846,7124264
35919,7139022
35992,7153726
36065,7168188
36138,7182836
36211,7197526
36284,7212262
36357,7226884
36430,7241542
36503,7256288
36503,7256288
36576,7271044
36649,7285774
36722,7300528
36795,7315280
36868,7329994
36941,7344486
36941,7344486
37014,7358884
37087,7373384
37160,7387962
37233,7402522
37306,7417094
37306,7417094
37379,7431758
37452,7446482
37525,7461228
37598,7475830
37598,7475830
37671,7490478
37744,7504962
37817,7519652
37890,7534408
37963,7549026
38036,7563604
38109,7578362
38182,7593108
38255,7607846
38328,7622486
38328,7622486
38401,7637184
38474,7651862
38547,7666478
38620,7681068
38693,7695832
38766,7710522
38839,7725068
38912,7739526
38985,7754006
39058,7768462
39058,7768462
39131,7782946
39204,7797544
39277,7812152
39350,7826840
39423,7841586
39496,7856350
39569,7871080
39642,7885720
39715,7900362
39788,7915094
39861,7929740
39934,7944124
40007,7958620
40080,7972888
40153,7987088
40226,8001468
40299,8015970
40372,8030556
40372,8030556
40445,8045064
40518,8059326
40591,8073702
40664,8088438
40737,8103174
40810,8117772
40883,8132372
40956,8146808
41029,8161146
41102,8175604
41175,8189990
41175,8189990
41248,8204448
41321,8218888
41394,8233454
41467,8247832
41540,8262272
41613,8276958
41686,8291656
41759,8306126
41832,8320774
41905,8335516
41978,8350262
42051,8364918
42124,8379598
42197,8394146
42270,8408696
42343,8423166
42416,8437600
42489,8452142
42562,8466610
42635,8481082
42708,8495534
42781,8510216
42854,8524896
42854,8524896
42927,8539568
43000,8554318
43073,8569006
43146,8583570
43219,8597878
43292,8612310
43292,8612310
43365,8626678
43438,8641188
43511,8655852
43584,8670610
43657,8685310
43730,8699698
43803,8714096
43803,8714096
43876,8728678
43949,8743438
44022,8758074
44095,8772812
44168,8787572
44241,8802304
44314,8816894
44387,8831594
44460,8846324
44533,8861086
44606,8875814
44679,8890560
