# time,current_number_bots
0,0
0,0
49,0
49,0
66.00342541490681,1
66.00342541490681,1
84,1
84,1
101.372893344678,2
101.372893344678,2
118.372893344678,3
118.372893344678,3
154.372893344678,3
154.372893344678,3
171.4588922777969,6
171.4588922777969,6
197.4212056622571,6
197.4212056622571,6
214.622361465711,8
214.622361465711,8
232.0034254149049,10
232.0034254149049,10
250.2309812328911,10
250.2309812328911,10
267.7993778444983,13
267.7993778444983,13
285.3728933446754,17
285.3728933446754,17
302.7993778444983,21
302.7993778444983,21
320.3728933446754,24
320.3728933446754,24
338.5285602501214,24
338.5285602501214,24
356.0034254149032,31
356.0034254149032,31
373.5634832226534,36
373.5634832226534,36
391.0034254149032,44
391.0034254149032,44
408.5642009226543,47
408.5642009226543,47
426.0034254149032,49
426.0034254149032,49
443.5642009226543,53
443.5642009226543,53
461.0034254149032,57
461.0034254149032,57
478.5642009226543,61
478.5642009226543,61
496.0034254149032,68
496.0034254149032,68
513.5642009226539,74
513.5642009226539,74
531.0661417509185,76
531.0661417509185,76
548.6223614657071,85
548.6223614657071,85
566.1884618841808,93
566.1884618841808,93
583.7280549293447,103
583.7280549293447,103
601.2595756886487,109
601.2595756886487,109
618.8214204448861,112
618.8214204448861,112
636.3728933446796,121
636.3728933446796,121
653.9491709847315,124
653.9491709847315,124
671.4731661817683,132
671.4731661817683,132
689.0285327633702,143
689.0285327633702,143
706.5642009226544,148
706.5642009226544,148
724.0661417509175,158
724.0661417509175,158
741.6358308628323,164
741.6358308628323,164
759.2068824902527,172
759.2068824902527,172
776.7844101679605,179
776.7844101679605,179
794.3286451246685,188
794.3286451246685,188
811.8875018611809,195
811.8875018611809,195
829.458892277772,201
829.458892277772,201
847.0285327633438,209
847.0285327633438,209
864.5642009226289,211
864.5642009226289,211
882.0835196307455,217
882.0835196307455,217
899.6358308628072,227
899.6358308628072,227
917.2068824902266,233
917.2068824902266,233
934.7844101679344,243
934.7844101679344,243
952.3286451246433,248
952.3286451246433,248
969.8875018611542,251
969.8875018611542,251
987.4588922777432,260
987.4588922777432,260
1005.028532763313,265
1005.028532763313,265
1022.602659306047,276
1022.602659306047,276
1040.175843405228,289
1040.175843405228,289
1057.728054929293,293
1057.728054929293,293
1075.259575688599,297
1075.259575688599,297
1092.823277242774,300
1092.823277242774,300
1112.161411559714,300
1112.161411559714,300
1129.72805492931,303
1129.72805492931,303
1147.259575688616,307
1147.259575688616,307
1164.82327724279,313
1164.82327724279,313
1182.394847897538,316
1182.394847897538,316
1199.949170984704,325
1199.949170984704,325
1217.502790092781,329
1217.502790092781,329
1235.07949809198,333
1235.07949809198,333
1252.635830862829,341
1252.635830862829,341
1270.206882490258,346
