# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
112.4246961214127,474
113.5086575171877,482
114.6565092578277,490
115.7353840277041,502
116.7164420164051,508
117.5281708009866,510
117.5281708009866,510
118.4632700426967,516
119.60038680494,528
120.3526937903389,534
120.3526937903389,534
121.3643236734154,542
122.4898262994182,552
123.5645605748725,558
123.5645605748725,558
124.5169126216754,568
125.4468030476824,576
126.3855570617225,584
127.4520645341459,590
128.4743889762096,598
129.4350734853987,608
130.4914983925135,616
131.2462971637433,620
132.3611403619062,626
133.2946034035657,632
134.2659721226619,638
135.2123174237405,642
135.2123174237405,642
136.1312920804685,650
136.1312920804685,650
137.1254126451452,658
138.2611021473186,670
139.4193399132533,682
140.5017322582314,700
140.5017322582314,700
141.6542767757428,716
142.5239762407223,728
143.6036631318357,738
144.7625732953781,748
145.6947292899483,760
146.8397605103742,772
147.9409380408392,794
149.046482084456,810
150.182442605199,828
151.2881865884928,842
151.2881865884928,842
152.3839111353466,856
153.5205896121378,872
153.5205896121378,872
154.5525820294513,888
155.6669329020451,900
156.8181125381967,922
157.9642221201653,942
159.0458764162294,964
160.0557131514975,978
161.1791178375244,986
162.2462408247028,1006
163.3881802862756,1020
164.4189754010002,1046
165.5097488633865,1060
166.6033877296593,1072
166.6033877296593,1072
167.7623324274896,1094
168.7020796037683,1104
168.7020796037683,1104
169.8276079075029,1124
170.9938830745169,1142
172.1377422860794,1156
172.1377422860794,1156
173.2313966260886,1184
174.3825356035005,1202
175.4779999996181,1228
176.6268227873162,1252
177.7890148209751,1274
178.9192202647976,1298
180.0794525473688,1312
181.2064137828092,1418
182.3057100148483,1440
183.1941410548515,1456
183.1941410548515,1456
184.2319304866334,1470
185.3518005848646,1488
186.4216658521638,1502
187.4815182516113,1522
188.3717351746611,1534
189.2822323771346,1546
190.3738036925975,1556
191.520410817177,1592
192.6024600514673,1608
193.7179658708783,1624
194.7673217549282,1650
195.8988344136618,1668
197.0685742312612,1690
198.1927498675622,1706
199.3014378239902,1730
200.2884981038433,1752
201.4296651340213,1774
202.6011243315145,1796
203.7556939923154,1832
204.8920210391166,1860
206.0007648024045,1886
207.0350469054752,1920
208.0527283581923,1944
209.102060455918,1964
210.2455455916592,1992
210.2455455916592,1992
211.4083259525742,2082
212.4141527441478,2102
213.3137184098821,2126
214.3836071076646,2142
215.5045420125151,2160
216.6247489606794,2186
217.7593939990146,2206
217.7593939990146,2206
218.6786637798103,2232
219.8349743413527,2258
220.7257150023692,2278
221.8095749767776,2304
222.9097342344018,2328
224.044778703937,2360
225.186418147674,2380
226.3145160123815,2404
227.3570416160403,2432
228.4399410337018,2460
229.5963545037345,2480
230.7435781769946,2514
230.7435781769946,2514
231.9085537027888,2550
232.9937250701409,2586
234.1535049461577,2610
235.2238526161569,2652
236.342396100682,2672
237.3516747584846,2712
238.5024365338028,2746
239.671094750995,2774
240.8263762012082,2808
241.9407190198421,2840
243.0731523780947,2862
244.2304740122199,2896
245.3460620529317,2922
246.5075525063565,2966
247.6524183449736,2994
248.7538704787931,3032
249.9003209998705,3072
249.9003209998705,3072
250.9517750371671,3108
252.0899766931473,3146
253.2569447304118,3186
254.4263762971494,3222
