# time,current_number_bots
0,0
0,0
15.18154384844902,0
15.18154384844902,0
16.05142754872295,1
16.05142754872295,1
47.43906600862205,1
47.43906600862205,1
48.87928931571607,2
48.87928931571607,2
78.48213854074814,2
78.48213854074814,2
79.92018413522096,3
79.92018413522096,3
81.09749528512764,4
81.09749528512764,4
89.08756929581651,4
89.08756929581651,4
90.55031758267347,5
90.55031758267347,5
98.25041947543291,5
98.25041947543291,5
99.69208346460093,7
99.69208346460093,7
107.5170209019947,7
107.5170209019947,7
108.9711548604372,8
108.9711548604372,8
127.4222778736232,8
127.4222778736232,8
128.8812099508949,10
128.8812099508949,10
133.8356879615345,10
133.8356879615345,10
135.0282812075411,12
135.0282812075411,12
138.3818542378793,12
138.3818542378793,12
139.6105760967555,13
139.6105760967555,13
145.8454501786525,13
145.8454501786525,13
147.2413469279955,14
147.2413469279955,14
148.6203586693458,15
148.6203586693458,15
150.0843362022299,16
150.0843362022299,16
152.4171891558764,16
152.4171891558764,16
153.7991144980496,17
153.7991144980496,17
167.3068076393488,17
167.3068076393488,17
168.7327971676098,19
168.7327971676098,19
172.3597814216815,19
172.3597814216815,19
173.7836914049959,20
173.7836914049959,20
183.142976896839,20
183.142976896839,20
184.5973178380003,21
184.5973178380003,21
187.3793779329212,21
187.3793779329212,21
188.8321117166624,22
188.8321117166624,22
190.6740298622998,22
190.6740298622998,22
192.1168996228057,24
192.1168996228057,24
193.5485360855693,25
193.5485360855693,25
195.55242900941,25
195.55242900941,25
196.9882641398853,26
196.9882641398853,26
198.4278887756453,27
198.4278887756453,27
200.8964362568383,27
200.8964362568383,27
202.3292177428098,29
202.3292177428098,29
209,29
210.4547917283068,28
210.4547917283068,28
214.8830453177551,28
214.8830453177551,28
216.3145969976152,29
216.3145969976152,29
218.2185442284946,29
218.2185442284946,29
219.6735662898707,31
219.6735662898707,31
221.1083443083427,32
221.1083443083427,32
222.5639375892282,33
222.5639375892282,33
227.8442122656124,33
227.8442122656124,33
229.2902836367586,34
229.2902836367586,34
230.7526585071787,35
230.7526585071787,35
232.7092234830307,35
232.7092234830307,35
234.1493355941418,36
234.1493355941418,36
237.014985285373,36
237.014985285373,36
238.4612036711879,37
238.4612036711879,37
240.6154181099626,37
240.6154181099626,37
242.0750085053832,39
242.0750085053832,39
243.3997917362373,40
243.3997917362373,40
245.394439521349,40
245.394439521349,40
246.8199600701174,41
246.8199600701174,41
248.2586874248419,42
248.2586874248419,42
254.2255777458805,42
254.2255777458805,42
255.6562227379934,43
255.6562227379934,43
257.0709188638853,44
257.0709188638853,44
258.5109411986284,45
258.5109411986284,45
259.9550386877228,46
259.9550386877228,46
261.3761800458805,47
261.3761800458805,47
