# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
342,768
342,768
344,772
344,772
346,776
346,776
348,780
348,780
350,784
350,784
352,786
352,786
354,792
354,792
356,796
358,800
358,800
360,804
360,804
362,808
362,808
364,812
364,812
366,816
366,816
368,820
368,820
370,824
370,824
372,830
372,830
374,834
374,834
376,838
376,838
378,842
378,842
380,846
380,846
382,850
382,850
384,854
384,854
386,858
386,858
388,862
388,862
390,866
390,866
392,868
392,868
394,874
394,874
396,878
396,878
398,882
398,882
400,886
400,886
402,890
402,890
404,894
404,894
406,898
406,898
408,902
408,902
410,906
410,906
412,910
412,910
414,912
414,912
416,918
418,922
418,922
420,926
420,926
422,930
422,930
424,934
424,934
426,938
428,942
428,942
430,946
430,946
432,950
432,950
434,954
434,954
436,956
436,956
438,962
438,962
440,966
440,966
442,970
442,970
444,974
444,974
446,978
446,978
448,982
450,986
450,986
452,990
452,990
454,994
454,994
456,998
456,998
458,1000
458,1000
460,1006
460,1006
462,1010
462,1010
464,1014
464,1014
466,1018
466,1018
468,1024
468,1024
470,1028
470,1028
472,1032
472,1032
474,1036
474,1036
476,1040
476,1040
478,1044
478,1044
480,1048
482.5456266431138,1052
482.5456266431138,1052
485,1064
485,1064
487.5456266431138,1074
490,1084
490,1084
492.5456266431138,1094
495,1104
495,1104
497.5456266431138,1114
500,1124
500,1124
502.5456266431138,1134
505,1142
505,1142
507,1152
507,1152
509,1156
509,1156
511,1160
511,1160
513,1164
513,1164
515,1168
515,1168
517,1172
517,1172
519,1176
519,1176
521,1178
521,1178
523,1184
523,1184
525,1188
525,1188
527,1192
527,1192
529,1196
529,1196
531,1200
531,1200
533,1204
533,1204
535,1208
535,1208
537,1212
537,1212
539,1216
539,1216
541,1220
541,1220
543,1222
543,1222
545,1228
545,1228
547,1232
547,1232
549,1236
549,1236
551,1240
551,1240
553,1244
553,1244
555,1248
555,1248
557,1252
557,1252
559,1256
559,1256
561,1260
561,1260
563,1264
563,1264
565,1266
565,1266
567,1272
567,1272
569,1276
569,1276
571,1280
571,1280
573,1284
575,1288
575,1288
577,1292
577,1292
579,1296
579,1296
581,1300
581,1300
583,1304
583,1304
585,1308
585,1308
587,1310
587,1310
589,1316
589,1316
591,1320
591,1320
593,1324
593,1324
595,1328
595,1328
597,1332
597,1332
599,1336
599,1336
601,1340
601,1340
603,1344
603,1344
605,1348
605,1348
607,1352
607,1352
609,1354
609,1354
611,1360
611,1360
613,1364
613,1364
615,1368
615,1368
617,1372
617,1372
619,1376
619,1376
621,1380
621,1380
623,1384
623,1384
625,1388
625,1388
627,1392
627,1392
629,1396
629,1396
631,1398
631,1398
633,1404
633,1404
635,1408
635,1408
637,1412
637,1412
639,1416
639,1416
641,1420
641,1420
643,1424
645,1428
645,1428
647,1432
647,1432
649,1436
649,1436
651,1440
651,1440
653,1442
653,1442
655,1448
655,1448
657,1454
657,1454
659,1458
659,1458
661,1462
661,1462
663,1466
663,1466
665,1470
667,1472
667,1472
669,1478
669,1478
671,1482
671,1482
673,1486
673,1486
675,1490
675,1490
677,1494
677,1494
679,1498
679,1498
681,1502
681,1502
683,1506
683,1506
685,1510
685,1510
687,1514
687,1514
689,1516
689,1516
691,1522
691,1522
693,1526
693,1526
695,1530
695,1530
697,1534
697,1534
699,1538
699,1538
701,1542
701,1542
703,1546
703,1546
705,1550
705,1550
707,1554
707,1554
709,1558
709,1558
711,1560
711,1560
713,1566
713,1566
715,1570
715,1570
717,1574
717,1574
719,1578
719,1578
721,1582
721,1582
723,1586
723,1586
725,1590
725,1590
727,1594
727,1594
729,1598
729,1598
731,1602
731,1602
733,1604
733,1604
735,1610
735,1610
737,1614
737,1614
739,1618
739,1618
741,1622
741,1622
743,1626
743,1626
745,1630
745,1630
747,1634
747,1634
749,1638
749,1638
751,1642
751,1642
753,1646
755,1648
755,1648
757,1654
757,1654
759,1658
759,1658
761,1662
761,1662
763,1666
763,1666
765,1670
765,1670
767,1674
767,1674
769,1678
769,1678
771,1682
771,1682
773,1686
773,1686
775,1690
775,1690
777,1692
777,1692
779,1698
779,1698
781,1702
781,1702
783,1706
783,1706
785,1710
785,1710
787,1714
789,1718
791,1722
791,1722
793,1726
793,1726
795,1730
795,1730
797,1734
797,1734
799,1736
799,1736
801,1742
801,1742
803,1746
803,1746
805,1750
805,1750
807,1754
807,1754
809,1758
809,1758
811,1762
813,1766
815,1770
815,1770
817,1774
817,1774
819,1778
819,1778
821,1780
821,1780
823,1786
823,1786
825,1790
825,1790
827,1794
827,1794
829,1798
829,1798
831,1802
831,1802
833,1806
835,1810
835,1810
837,1814
837,1814
839,1818
839,1818
841,1822
841,1822
843,1824
843,1824
845,1830
845,1830
847,1834
847,1834
849,1838
849,1838
851,1842
851,1842
853,1846
853,1846
855,1850
855,1850
857,1854
857,1854
859,1858
859,1858
861,1862
861,1862
863,1866
865,1868
865,1868
867,1874
867,1874
869,1878
869,1878
871,1882
871,1882
873,1886
873,1886
875,1890
875,1890
877,1894
877,1894
879,1898
879,1898
881,1902
881,1902
883,1906
883,1906
885,1910
887,1912
887,1912
889,1918
889,1918
891,1922
891,1922
893,1926
893,1926
895,1930
895,1930
897,1934
897,1934
899,1938
901,1942
901,1942
903,1946
903,1946
905,1950
905,1950
907,1954
907,1954
909,1956
909,1956
911,1962
911,1962
913,1966
913,1966
915,1970
915,1970
917,1974
917,1974
919,1978
919,1978
921,1982
921,1982
923,1986
923,1986
925,1990
925,1990
927,1994
927,1994
929,2000
929,2000
931,2004
931,2004
933,2008
933,2008
935,2012
935,2012
937,2016
937,2016
939.8574608643539,2022
942,2034
942,2034
944.8574608643539,2044
947,2054
947,2054
949.8574608643539,2062
949.8574608643539,2062
952,2074
952,2074
954.8574608643539,2086
957,2096
959.8574608643539,2106
962,2116
962,2116
964.8574608643539,2126
967,2136
967,2136
969,2140
969,2140
971.4480426255614,2144
971.4480426255614,2144
974,2154
974,2154
976.4480426255614,2166
979,2176
979,2176
981.4480426255614,2186
984,2196
984,2196
986,2200
988,2204
988,2204
990,2208
992,2212
994,2216
994,2216
996,2218
996,2218
998,2224
998,2224
1000,2228
1000,2228
1002,2232
1002,2232
1004,2236
1004,2236
1006,2240
1006,2240
1008,2244
1008,2244
1010,2248
1012,2252
1012,2252
1014,2256
1014,2256
1016,2260
1016,2260
1018,2262
1018,2262
1020,2268
1020,2268
1022,2272
1022,2272
1024,2276
1024,2276
1026,2280
1026,2280
1028,2284
1028,2284
1030,2288
1030,2288
1032,2292
1032,2292
1034,2296
1034,2296
1036,2300
1036,2300
1038,2304
1038,2304
1040,2306
1040,2306
1042,2312
1042,2312
1044,2316
1044,2316
1046,2320
1046,2320
1048,2324
1048,2324
1050,2328
1050,2328
1052,2332
1052,2332
1054,2336
1054,2336
1056,2340
1058,2344
1058,2344
1060,2348
1062,2350
1062,2350
1064,2356
1064,2356
1066,2360
1066,2360
1068,2364
1068,2364
1070,2368
1070,2368
1072,2372
1072,2372
1074,2376
1074,2376
1076,2380
1076,2380
1078,2384
1078,2384
1080,2388
1080,2388
1082,2392
1082,2392
1084,2394
1084,2394
1086,2400
1086,2400
1088,2404
1088,2404
1090,2408
1090,2408
1092,2414
1092,2414
1094,2418
1094,2418
1096,2422
1096,2422
1098,2428
1098,2428
1100,2434
1100,2434
1102,2438
1102,2438
1104,2442
1104,2442
1106.226040485315,2450
1109,2460
1109,2460
1111.226040485315,2470
1114,2480
1114,2480
1116.226040485315,2488
1116.226040485315,2488
1119,2500
1119,2500
1121.721849763766,2508
1121.721849763766,2508
1124.226040485315,2522
1127,2532
1127,2532
1129.226040485315,2542
1132,2550
1132,2550
1134.544671829845,2562
1134.544671829845,2562
1137.226040485315,2580
1140,2596
1140,2596
1142.544671829845,2608
1145,2618
1147.544671829845,2628
1150,2638
1152.544671829845,2648
1155,2658
1157,2662
1159,2666
1161,2670
1163,2674
1165,2676
1165,2676
1167,2682
1169,2686
1171,2690
1173,2694
1175,2698
1177,2702
1179,2706
1181,2710
1183,2714
1185,2718
1187,2724
1189,2728
1189,2728
1191,2732
1191,2732
1193,2736
1193,2736
1195,2740
1195,2740
1197,2742
1197,2742
1199,2748
1199,2748
1201,2752
1201,2752
1203,2756
1203,2756
1205,2760
1205,2760
1207,2764
1207,2764
1209,2768
1209,2768
1211,2772
1211,2772
1213,2776
1215,2780
1215,2780
1217,2784
1217,2784
1219,2790
1221,2794
1221,2794
1223,2798
1223,2798
1225,2802
1225,2802
1227,2806
1227,2806
1229,2810
1231,2814
1231,2814
1233,2818
1233,2818
1235.605798221193,2826
1238,2836
1238,2836
1240.605798221193,2846
1243,2856
1243,2856
1245.605798221193,2864
1245.605798221193,2864
1248,2876
1248,2876
1250.605798221193,2886
1253,2898
1253,2898
1255.605798221193,2908
1258,2918
1258,2918
1260.605798221193,2928
1263,2938
1263,2938
1265.805194451008,2952
1268.605798221193,2968
1271,2984
1271,2984
1273.805194451008,3000
1276,3010
1276,3010
1278,3014
1278,3014
1280,3018
1280,3018
1282,3022
1282,3022
1284,3028
1284,3028
1286,3032
1286,3032
1288,3036
1288,3036
1290,3040
1290,3040
1292,3044
1292,3044
1294,3048
1294,3048
1296.32466672454,3052
1296.32466672454,3052
1299,3064
1299,3064
1301.32466672454,3074
1304,3082
1304,3082
1306.32466672454,3094
1309,3104
1309,3104
1311.32466672454,3114
1314,3124
1314,3124
1316.32466672454,3134
1319,3142
1319,3142
1321.32466672454,3154
1324,3164
1324,3164
1326.32466672454,3172
1329,3184
1329,3184
1331.32466672454,3194
1334,3202
1334,3202
1336,3206
1336,3206
1338,3210
1338,3210
1340,3214
1340,3214
1342,3218
1342,3218
1344,3220
1344,3220
1346.27506209258,3226
1346.27506209258,3226
1349,3232
1349,3232
1351,3236
1351,3236
1353,3240
1353,3240
1355,3242
1355,3242
1357,3248
1357,3248
1359,3252
1359,3252
1361,3256
1361,3256
1363,3260
1365,3264
1365,3264
1367,3268
1367,3268
1369,3272
1371,3276
1371,3276
1373,3280
1375,3284
1375,3284
1377,3286
1377,3286
1379,3292
1379,3292
1381,3296
1381,3296
1383,3300
1383,3300
1385,3304
1385,3304
1387,3308
1387,3308
1389,3312
1389,3312
1391,3316
1391,3316
1393,3320
1393,3320
1395,3324
1395,3324
1397,3330
1397,3330
1399,3334
1399,3334
1401,3338
1403,3342
1403,3342
1405,3346
1405,3346
1407,3350
1407,3350
1409.593997628894,3354
1409.593997628894,3354
1412,3366
1412,3366
1414.593997628894,3376
1417,3384
1417,3384
1419.593997628894,3396
1422,3408
1422,3408
1424.593997628894,3418
1427,3428
1427,3428
1429.593997628894,3438
1432.471803264925,3446
1432.471803264925,3446
1435,3466
1435,3466
1437.593997628894,3482
1440.471803264925,3494
1443,3504
1443,3504
1445,3508
1445,3508
1447,3512
1449,3516
1449,3516
1451,3520
1451,3520
1453,3524
1453,3524
1455,3528
1455,3528
1457,3532
1457,3532
1459,3536
1459,3536
1461,3540
1461,3540
1463,3542
1463,3542
1465,3548
1465,3548
1467,3552
1467,3552
1469,3556
1469,3556
1471,3560
1471,3560
1473,3564
1473,3564
1475,3568
1475,3568
1477,3572
1477,3572
1479,3576
1481,3580
1481,3580
1483,3584
1485,3586
1485,3586
1487,3592
1487,3592
1489,3596
1489,3596
1491,3600
1491,3600
1493,3604
1493,3604
1495,3608
1495,3608
1497,3612
1497,3612
1499,3616
1499,3616
1501,3620
1501,3620
1503,3624
1503,3624
1505,3628
1507,3634
1509,3638
1509,3638
1511,3642
1511,3642
1513,3646
1513,3646
1515,3650
1515,3650
1517,3652
1517,3652
1519.752697759541,3658
1519.752697759541,3658
1522,3670
1522,3670
1524,3678
1524,3678
1526,3682
1526,3682
1528,3684
1528,3684
1530,3690
1530,3690
1532,3694
1532,3694
1534,3698
1534,3698
1536,3702
1536,3702
1538,3708
1538,3708
1540,3712
1540,3712
1542,3716
1542,3716
1544,3720
1544,3720
1546,3724
1546,3724
1548,3732
1548,3732
1550,3740
1550,3740
1552,3748
1552,3748
1554,3756
1554,3756
1556,3764
1556,3764
1558,3768
1558,3768
1560,3780
1560,3780
1562,3788
1562,3788
1564,3796
1564,3796
1566,3804
1566,3804
1568,3812
1568,3812
1570,3820
1570,3820
1572,3828
1572,3828
1574,3836
1574,3836
1576,3844
1576,3844
1578,3852
1578,3852
1580,3856
1580,3856
1582,3868
1582,3868
1584,3876
1584,3876
1586,3884
1588,3892
1588,3892
1590,3898
1590,3898
1592,3902
1592,3902
1594,3906
1594,3906
1596,3910
1598,3914
1598,3914
1600,3918
1600,3918
1602,3920
1602,3920
1604,3926
1604,3926
1606,3930
1606,3930
1608,3934
1608,3934
1610,3938
1612,3942
1612,3942
1614,3946
1614,3946
1616,3950
1616,3950
1618,3954
1618,3954
1620,3958
1620,3958
1622,3962
1622,3962
1624,3964
1624,3964
1626,3970
1626,3970
1628,3974
1628,3974
1630,3978
1630,3978
1632,3982
1632,3982
1634,3986
1634,3986
1636,3990
1636,3990
1638,3994
1638,3994
1640,3998
1640,3998
1642,4002
1642,4002
1644,4008
1644,4008
1646,4012
1646,4012
1648,4016
1648,4016
1650,4020
1650,4020
1652,4024
1654,4026
1654,4026
1656,4032
1656,4032
1658,4036
1658,4036
1660.300321424613,4040
1660.300321424613,4040
1663,4046
1663,4046
1665,4048
1665,4048
1667,4054
1669,4058
1669,4058
1671,4062
1671,4062
1673,4066
1673,4066
1675,4070
1675,4070
1677,4074
1677,4074
1679,4078
1679,4078
1681,4082
1681,4082
1683,4086
1683,4086
1685,4090
1685,4090
1687,4092
1687,4092
1689,4098
1689,4098
1691,4102
1691,4102
1693,4106
1693,4106
1695,4110
1695,4110
1697,4114
1697,4114
1699,4118
1699,4118
1701,4122
1701,4122
1703,4126
1703,4126
1705,4130
1705,4130
1707,4134
1707,4134
1709,4136
1709,4136
1711,4142
1713,4146
1713,4146
1715,4150
1715,4150
1717,4154
1717,4154
1719,4158
1719,4158
1721,4162
1721,4162
1723,4166
1723,4166
1725,4170
1725,4170
1727,4174
1727,4174
1729,4178
1729,4178
1731,4180
1731,4180
1733,4186
1733,4186
1735,4190
1735,4190
1737,4194
1737,4194
1739,4198
1739,4198
1741,4202
1741,4202
1743,4206
1743,4206
1745,4210
1745,4210
1747,4214
1747,4214
1749,4218
1749,4218
1751,4222
1753,4224
1753,4224
1755,4230
1755,4230
1757,4234
1759,4238
1759,4238
1761,4242
1761,4242
1763,4246
1763,4246
1765,4250
1765,4250
1767,4254
1767,4254
1769,4258
1771,4262
1771,4262
1773,4266
1773,4266
1775,4268
1775,4268
1777,4274
1777,4274
1779,4278
1779,4278
1781,4282
1783,4286
1783,4286
1785,4290
1785,4290
1787,4294
1787,4294
1789,4300
1791,4304
1791,4304
1793,4308
1793,4308
1795,4312
1795,4312
1797,4316
1797,4316
1799.174656704534,4318
1799.174656704534,4318
1802,4332
1802,4332
1804.174656704534,4342
1807,4352
1807,4352
1809.174656704534,4362
1812,4372
1812,4372
1814.174656704534,4382
1817,4392
1817,4392
1819.174656704534,4402
1822,4410
1822,4410
1824.174656704534,4422
1827,4432
1827,4432
1829.174656704534,4442
1832,4450
1832,4450
1834.174656704534,4462
1837,4472
1837,4472
1839,4476
1839,4476
1841,4480
1841,4480
1843,4482
1843,4482
1845,4488
1845,4488
1847,4492
1847,4492
1849,4496
1849,4496
1851,4500
1851,4500
1853,4504
1855,4508
1855,4508
1857,4512
1857,4512
1859,4516
1859,4516
1861,4520
1861,4520
1863,4524
1863,4524
1865,4526
1865,4526
1867,4532
1867,4532
1869,4536
1869,4536
1871,4540
1871,4540
1873,4544
1873,4544
1875,4548
1875,4548
1877,4552
1877,4552
1879,4556
1879,4556
1881,4560
1881,4560
1883,4564
1883,4564
1885,4568
1885,4568
1887,4570
1887,4570
1889,4576
1889,4576
1891,4580
1891,4580
1893,4584
1893,4584
1895,4588
1895,4588
1897,4592
1897,4592
1899,4596
1899,4596
1901,4600
1901,4600
1903,4604
1903,4604
1905,4608
1905,4608
1907,4612
1907,4612
1909,4614
1909,4614
1911,4620
1911,4620
1913,4624
1913,4624
1915,4630
1915,4630
1917,4634
1917,4634
1919,4640
1919,4640
1921,4644
1921,4644
1923,4648
1923,4648
1925,4652
1925,4652
1927,4656
1927,4656
1929,4658
1929,4658
1931,4664
1931,4664
1933,4668
1933,4668
1935,4672
1935,4672
1937,4676
1937,4676
1939,4680
1939,4680
1941,4684
1941,4684
1943,4688
1943,4688
1945,4692
1945,4692
1947,4696
1949,4700
1951,4702
1951,4702
1953,4708
1955,4712
1955,4712
1957,4716
1957,4716
1959,4720
1961,4724
1961,4724
1963,4728
1963,4728
1965,4732
1967,4736
1967,4736
1969,4740
1969,4740
1971,4744
1973,4746
1973,4746
1975,4752
1975,4752
1977,4756
1979,4760
1981,4764
1981,4764
1983,4768
1983,4768
1985,4772
1985,4772
1987,4776
1987,4776
1989,4780
1989,4780
1991,4784
1991,4784
1993,4788
1993,4788
1995,4790
1995,4790
1997,4796
1997,4796
1999,4800
1999,4800
2001,4804
2001,4804
2003,4808
2003,4808
2005,4812
2005,4812
2007,4816
2007,4816
2009,4820
2009,4820
2011,4824
2011,4824
2013,4828
2013,4828
2015,4832
2015,4832
2017,4838
2019,4842
2019,4842
2021,4846
2021,4846
2023,4850
2023,4850
2025.502170214895,4854
2025.502170214895,4854
2028,4860
2028,4860
2030,4864
2030,4864
2032,4868
2032,4868
2034,4872
2034,4872
2036,4876
2036,4876
2038,4880
2038,4880
2040,4884
2040,4884
2042,4888
2042,4888
2044,4892
2044,4892
2046,4898
2048,4902
2048,4902
2050,4906
2050,4906
2052,4910
2052,4910
2054,4914
2054,4914
2056,4916
2056,4916
2058,4922
2058,4922
2060,4926
2060,4926
2062,4930
2062,4930
2064,4934
2064,4934
2066,4938
2066,4938
2068,4942
2068,4942
2070,4946
2070,4946
2072,4950
2072,4950
2074,4954
2074,4954
2076,4958
2076,4958
2078,4960
2078,4960
2080,4966
2080,4966
2082,4970
2082,4970
2084,4974
2084,4974
2086,4978
2086,4978
2088,4982
2088,4982
2090,4986
2090,4986
2092,4990
2092,4990
2094,4994
2096,4998
2096,4998
2098,5002
2098,5002
2100,5004
2100,5004
2102,5012
2104,5016
2106,5020
2106,5020
2108,5024
2108,5024
2110,5028
2110,5028
2112,5030
2112,5030
2114,5036
2114,5036
2116,5040
2116,5040
2118,5044
2118,5044
2120.28651798144,5052
2123,5060
2123,5060
2125.28651798144,5072
2128,5082
2128,5082
2130.28651798144,5090
2130.28651798144,5090
2133,5102
2133,5102
2135,5106
2135,5106
2137,5110
2137,5110
2139,5114
2139,5114
2141,5118
2141,5118
2143,5122
2143,5122
2145,5124
2145,5124
2147,5130
2147,5130
2149,5134
2149,5134
2151,5140
2151,5140
2153,5144
2153,5144
2155,5148
2155,5148
2157,5152
2159,5156
2159,5156
2161,5158
2161,5158
2163,5164
2163,5164
2165,5168
2165,5168
2167,5172
2167,5172
2169,5176
2169,5176
2171,5180
2171,5180
2173,5184
2173,5184
2175,5188
2175,5188
2177,5192
2177,5192
2179,5196
2179,5196
2181,5200
2181,5200
2183,5202
2183,5202
2185,5208
2185,5208
2187,5212
2187,5212
2189,5216
2189,5216
2191,5220
2193,5224
2195,5228
2195,5228
2197,5232
2197,5232
2199,5236
2199,5236
2201,5240
2201,5240
2203,5244
2203,5244
2205,5246
2205,5246
2207,5252
2207,5252
2209,5256
2209,5256
2211,5260
2213,5264
2213,5264
2215,5268
2217,5272
2217,5272
2219,5276
2219,5276
2221,5280
2221,5280
2223,5284
2223,5284
2225,5288
2225,5288
2227,5290
2227,5290
2229,5296
2229,5296
2231,5300
2231,5300
2233,5304
2233,5304
2235,5308
2235,5308
2237,5312
2239,5316
2241,5320
2241,5320
2243,5324
2243,5324
2245,5328
2245,5328
2247,5332
2247,5332
2249,5334
2249,5334
2251,5340
2251,5340
2253,5344
2253,5344
2255,5348
2255,5348
2257,5352
2257,5352
2259,5356
2259,5356
2261,5360
2261,5360
2263,5364
2263,5364
2265,5368
2265,5368
2267,5372
2267,5372
2269,5376
2269,5376
2271,5378
2271,5378
2273,5384
2273,5384
2275,5388
2275,5388
2277,5392
2277,5392
2279,5396
2279,5396
2281,5400
2281,5400
2283,5404
2283,5404
2285,5408
2285,5408
2287,5412
2287,5412
2289,5416
2289,5416
2291,5420
2291,5420
2293,5426
2293,5426
2295,5430
2295,5430
2297,5434
2297,5434
2299,5438
2299,5438
2301,5442
2301,5442
2303,5446
2303,5446
2305,5452
2305,5452
2307,5456
2307,5456
2309,5460
2309,5460
2311,5464
2311,5464
2313,5468
2315,5472
2317,5476
2317,5476
2319,5480
2319,5480
2321,5484
2321,5484
2323.794976673153,5488
2323.794976673153,5488
2326,5494
2326,5494
2328,5498
2328,5498
2330,5504
2330,5504
2332,5508
2332,5508
2334,5512
2334,5512
2336,5516
2336,5516
2338,5520
2338,5520
2340,5522
2340,5522
2342,5528
2342,5528
2344,5532
2344,5532
2346.404916259227,5536
2346.404916259227,5536
2349,5548
2349,5548
2351,5550
2351,5550
2353,5556
2353,5556
2355,5560
2355,5560
2357,5564
2357,5564
2359,5568
2359,5568
2361,5572
2361,5572
2363,5576
2363,5576
2365,5580
2365,5580
2367,5584
2369,5588
2369,5588
2371,5592
2371,5592
2373,5598
2373,5598
2375,5602
2375,5602
2377,5608
2379,5612
2379,5612
2381,5616
2383.105744510889,5620
2383.105744510889,5620
2386,5632
2386,5632
2388.105744510889,5642
2391,5654
2391,5654
2393.105744510889,5664
2396,5674
2396,5674
2398.778658380732,5690
2401,5702
2401,5702
2403.778658380732,5712
2403.778658380732,5712
2406,5724
2406,5724
2408.778658380732,5734
2411,5746
2411,5746
2413,5750
2413,5750
2415.75137256495,5758
2418,5768
2420,5776
2420,5776
2422,5780
2424,5784
2426.839184101683,5788
2426.839184101683,5788
2429,5800
2429,5800
2431,5806
2431,5806
2433,5810
2433,5810
2435,5814
2435,5814
2437,5818
2437,5818
2439.382347094374,5826
2442,5836
2442,5836
2444.382347094374,5846
2447,5856
2447,5856
2449.382347094374,5864
2449.382347094374,5864
2452,5874
2452,5874
2454.382347094373,5890
2456.999999999999,5902
2456.999999999999,5902
2459.382347094373,5912
2461.999999999999,5922
2461.999999999999,5922
2464.382347094373,5932
2466.999999999999,5944
2466.999999999999,5944
2469.382347094373,5954
2471.999999999999,5960
2471.999999999999,5960
2473.999999999999,5964
2473.999999999999,5964
2475.999999999999,5966
2475.999999999999,5966
2478.496199183165,5976
2480.999999999999,5986
2480.999999999999,5986
2483.496199183165,5996
2485.999999999999,6006
2485.999999999999,6006
2488.496199183165,6014
2488.496199183165,6014
2490.999999999999,6026
2490.999999999999,6026
2493.496199183165,6036
2495.999999999999,6046
2495.999999999999,6046
2498.496199183165,6054
2500.999999999999,6066
2500.999999999999,6066
2503.496199183165,6076
2505.999999999999,6086
2505.999999999999,6086
2508.496199183165,6096
2510.999999999999,6104
2510.999999999999,6104
2513.496199183165,6116
2515.999999999999,6124
2515.999999999999,6124
2517.999999999999,6128
2517.999999999999,6128
2519.999999999999,6130
2519.999999999999,6130
2521.999999999999,6136
2521.999999999999,6136
2523.999999999999,6140
2523.999999999999,6140
2525.999999999999,6144
2525.999999999999,6144
2527.999999999999,6148
2527.999999999999,6148
2529.999999999999,6152
2529.999999999999,6152
2531.999999999999,6156
2533.999999999999,6160
2533.999999999999,6160
2535.999999999999,6164
2535.999999999999,6164
2537.999999999999,6168
2537.999999999999,6168
2539.999999999999,6172
2539.999999999999,6172
2541.999999999999,6174
2541.999999999999,6174
2543.999999999999,6180
2543.999999999999,6180
2545.999999999999,6184
2545.999999999999,6184
2547.999999999999,6188
2547.999999999999,6188
2549.999999999999,6192
2549.999999999999,6192
2551.999999999999,6196
2551.999999999999,6196
2553.999999999999,6200
2553.999999999999,6200
2555.999999999999,6204
2555.999999999999,6204
2557.999999999999,6208
2557.999999999999,6208
2559.999999999999,6212
2559.999999999999,6212
2561.999999999999,6216
2561.999999999999,6216
2563.999999999999,6218
2563.999999999999,6218
2565.999999999999,6224
2565.999999999999,6224
2567.999999999999,6228
2567.999999999999,6228
2569.999999999999,6232
2569.999999999999,6232
2571.999999999999,6236
2571.999999999999,6236
2573.999999999999,6240
2573.999999999999,6240
2575.999999999999,6244
2575.999999999999,6244
2577.999999999999,6248
2577.999999999999,6248
2579.999999999999,6252
2579.999999999999,6252
2581.999999999999,6256
2581.999999999999,6256
2583.999999999999,6260
2583.999999999999,6260
2585.999999999999,6262
2585.999999999999,6262
2587.999999999999,6268
2587.999999999999,6268
2589.999999999999,6272
2589.999999999999,6272
2591.999999999999,6276
2591.999999999999,6276
2593.999999999999,6280
2593.999999999999,6280
2595.999999999999,6284
2595.999999999999,6284
2597.999999999999,6288
2597.999999999999,6288
2599.999999999999,6292
2599.999999999999,6292
2601.999999999999,6296
2601.999999999999,6296
2603.999999999999,6300
2603.999999999999,6300
2605.999999999999,6304
2605.999999999999,6304
2607.999999999999,6306
2607.999999999999,6306
2609.999999999999,6312
2609.999999999999,6312
2611.999999999999,6316
2611.999999999999,6316
