# time,current_number_bots
0,0
0,0
12,0
12,0
14,1
14,1
68,1
68,1
70.83337071491405,2
70.83337071491405,2
96.70402727229521,2
96.70402727229521,2
99,3
99,3
155.7040272722952,3
155.7040272722952,3
158.2329443704613,5
158.2329443704613,5
176.2329443704613,5
176.2329443704613,5
179,6
179,6
188.8333707149141,6
188.8333707149141,6
191.7040272722952,7
191.7040272722952,7
214.8333707149141,7
214.8333707149141,7
217.7040272722952,9
217.7040272722952,9
220.2329443704613,10
220.2329443704613,10
239.2329443704617,10
239.2329443704617,10
242.1465261065115,11
242.1465261065115,11
245.0365098601852,13
245.0365098601852,13
251.8172127043041,13
251.8172127043041,13
254.7040272722959,14
254.7040272722959,14
257.2329443704621,15
257.2329443704621,15
272,15
274.8913377748614,14
274.8913377748614,14
277.817212704304,15
277.817212704304,15
288.1280717498968,15
288.1280717498968,15
291.0365098601848,17
291.0365098601848,17
293.8913377748606,18
293.8913377748606,18
296.8172127043031,20
296.8172127043031,20
327.1280717498948,20
327.1280717498948,20
330.0365098601827,22
330.0365098601827,22
332.8913377748586,23
332.8913377748586,23
335.817212704301,24
335.817212704301,24
338.7265778598368,25
338.7265778598368,25
349.8018445298841,25
349.8018445298841,25
352.7265778598361,26
352.7265778598361,26
355.6533920823375,27
355.6533920823375,27
363.9999999999961,27
364,27
366.8913377748568,26
366.8913377748568,26
369.8172127042992,27
369.8172127042992,27
372.7265778598351,26
372.7265778598351,26
380.9999999999958,26
380.9999999999958,26
383.9201938395396,28
383.9201938395396,28
390.1465261065069,28
390.1465261065069,28
393.0365098601806,29
393.0365098601806,29
397.9201938395397,29
397.9201938395397,29
400.8333707149101,32
400.8333707149101,32
403.6533920823369,33
403.6533920823369,33
407.9999999999961,33
408,33
410.9201938395399,32
410.9201938395399,32
419.2164327426347,32
419.2164327426347,32
422.0365098601809,33
422.0365098601809,33
424.9201938395399,34
424.9201938395399,34
427.8333707149102,37
427.8333707149102,37
430.653392082337,36
430.653392082337,36
436.2164327426347,36
436.2164327426347,36
451.9999999999965,36
451.9999999999965,36
454.9201938395402,38
454.9201938395402,38
457.8172127042997,40
457.8172127042997,40
462.6533920823371,40
462.6533920823371,40
467.9999999999959,40
468,40
470.817212704299,39
470.817212704299,39
473.6533920823362,40
473.6533920823362,40
482.246161083547,40
482.246161083547,40
485.1590550707355,41
485.1590550707355,41
488.0365098601785,42
488.0365098601785,42
490.9936692650234,42
490.9936692650234,42
495.9999999999928,42
496,42
498.8172127042959,40
498.8172127042959,40
501.653392082333,41
501.653392082333,41
504.2461610835445,42
504.2461610835445,42
507.9936692650214,42
507.9936692650214,42
510.8172127042945,43
510.8172127042945,43
513.6533920823319,42
