# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
3163.599677224828,588856
3172.386978893206,592154
3181.173689215994,595452
3189.957814067366,598730
3198.739173739493,602048
3207.523424703029,605386
3216.297564677269,608700
3225.081446101782,612030
3233.852465908524,615380
3242.632260338593,618732
3251.420555404949,622130
3260.204302181832,625514
3268.985183402374,628856
3277.764415772897,632294
3286.552096614883,635708
3295.3401200883,639128
3304.119051155671,642530
3312.907590647962,645950
3312.907590647962,645950
3321.693344398845,649432
3330.480028955455,652894
3339.267176532347,656354
3348.032495100329,659800
3356.820531123339,663248
3365.599677224038,666750
3374.386978892411,670242
3383.173689215191,673748
3391.957814066554,677202
3400.739173738674,680736
3409.527713655984,684282
3418.313399201128,687798
3427.099543926081,691340
3435.883357679558,694888
3444.670148972068,698464
3453.457486937079,702034
3462.241209131095,705604
3462.241209131095,705604
3471.023274958867,709166
3479.81230413742,712766
3488.599677223508,716362
3497.386978891885,719958
3506.173689214672,723574
3514.957814066045,727126
3523.739173738175,730778
3532.5277136555,734404
3532.5277136555,734404
3541.313399200656,738026
3550.099543925622,741698
3558.88335767911,745346
3558.88335767911,745346
3567.670148971628,749050
3576.457486936647,752748
3585.241209130671,756426
3594.023274958451,760122
3602.812304137012,763792
3602.812304137012,763792
3611.599677223104,767502
3620.386978891485,771222
3629.173689214277,774928
3637.957814065654,778620
3646.739173737791,782398
3655.527713655123,786168
3664.313399200286,789916
3673.099543925261,793686
3681.883357678757,797468
3690.670148971283,801286
3699.457486936306,805114
3708.241209130334,808920
3717.023274958119,812724
3725.812304136684,816560
3734.599677222779,820426
3743.386978891165,824304
3752.173689213961,828172
3760.957814065341,832010
3769.739173737476,835934
3778.527713654804,839858
3787.313399199964,843758
3796.099543924934,847678
3804.883357678426,851606
3813.670148970948,855574
3822.457486935971,859552
3831.241209129999,863516
3840.023274957784,867474
3840.023274957784,867474
3848.812304136348,871468
3857.599677222443,875464
3866.38697889083,879478
3875.173689213625,883506
3883.957814065006,887490
3883.957814065006,887490
3892.73917373714,891560
3892.73917373714,891560
3901.52771365447,895580
3910.313399199633,899606
3919.099543924607,903660
3927.883357678103,907706
3936.670148970629,911804
3936.670148970629,911804
3945.457486935656,915860
3954.241209129689,919942
3963.023274957477,923998
3971.812304136045,928072
3980.599677222141,932158
3980.599677222141,932158
3989.386978890526,936188
3998.173689213322,940236
3998.173689213322,940236
4006.957814064703,944262
4015.739173736838,948362
4024.527713654166,952454
4033.313399199325,956508
4042.099543924296,960608
4050.883357677788,964690
4059.67014897031,968818
4068.457486935332,972940
4077.24120912936,977042
4086.023274957146,981148
4094.81230413571,985286
4103.599677221846,989452
4112.386978890278,993614
4121.17368921312,997752
4129.962725883011,1001880
4138.749764676724,1006098
4147.527713654111,1010294
4156.313399199316,1014482
4156.313399199316,1014482
4165.099543924336,1018660
4173.883357677879,1022868
4182.670148970447,1027134
4191.457486935516,1031372
4200.241209129589,1035626
4209.02327495743,1039842
4217.812304136054,1044134
4226.599677222212,1048436
4235.38697889066,1052730
4244.173689213518,1057034
4252.962725883424,1061276
4261.749764677154,1065644
4270.527713654556,1069986
4279.313399199777,1074302
4288.099543924813,1078618
4296.883357678372,1082938
4305.670148970961,1087320
4314.457486936054,1091676
4323.241209130151,1096026
4332.023274958012,1100358
4340.812304136643,1104732
4349.599677222802,1109132
