# time,current_number_bots
0,0
0,0
38,0
38,0
40,1
40,1
117.095072449185,1
117.095072449185,1
120,2
120,2
122.095072449185,3
122.095072449185,3
148.095072449185,3
148.095072449185,3
151,4
151,4
153.8588822511956,5
153.8588822511956,5
187.095072449185,5
187.095072449185,5
190,6
190,6
201.141439646064,6
201.141439646064,6
204,7
204,7
218.141439646064,7
218.141439646064,7
221,8
221,8
224.2756755406554,8
224.2756755406554,8
227.141439646064,9
227.141439646064,9
234.23179312696,9
234.23179312696,9
237.1414396460641,10
237.1414396460641,10
240.0000000000002,11
240.0000000000002,11
246.0950724491853,11
246.0950724491853,11
249.0000000000005,12
249.0000000000005,12
251.8588822511961,13
251.8588822511961,13
265.2820955608333,13
265.2820955608333,13
268.1414396460651,15
268.1414396460651,15
271.1052781129269,15
271.1052781129269,15
274.0048603364776,17
274.0048603364776,17
276.8588822511973,18
276.8588822511973,18
283.8197527331012,18
283.8197527331012,18
286.6721037438319,21
286.6721037438319,21
289.2820955608347,22
289.2820955608347,22
292.1414396460665,24
292.1414396460665,24
295.0387221848723,26
295.0387221848723,26
304.0048603364793,26
304.0048603364793,26
306.858882251199,27
306.858882251199,27
311.282095560836,27
311.282095560836,27
314.1912786332671,28
314.1912786332671,28
318.0387221848736,28
318.0387221848736,28
320.8588822511998,29
320.8588822511998,29
335.8197527331041,29
335.8197527331041,29
338.6935779000299,30
338.6935779000299,30
341.4916910974206,31
341.4916910974206,31
354.1052781129307,31
354.1052781129307,31
357.0048603364812,34
357.0048603364812,34
359.8588822512009,37
359.8588822512009,37
362.6935779000302,38
362.6935779000302,38
367.191278633269,38
367.191278633269,38
370.1052781129314,40
370.1052781129314,40
379.8355648758839,40
379.8355648758839,40
382.6935779000314,41
382.6935779000314,41
385.4916910974223,42
385.4916910974223,42
388.3902333334301,45
388.3902333334301,45
393.3902333334301,45
393.3902333334301,45
396.2917352119889,47
396.2917352119889,47
399.1912786332701,49
399.1912786332701,49
405.3902333334301,49
405.3902333334301,49
408.2917352119889,50
408.2917352119889,50
413.3902333334301,50
413.3902333334301,50
416.2917352119889,52
416.2917352119889,52
419.1912786332701,53
419.1912786332701,53
422.1052781129324,55
422.1052781129324,55
425.0950724491918,55
425.0950724491918,55
428.0048603364829,56
428.0048603364829,56
430.8588822512024,59
430.8588822512024,59
436.0000000000068,59
436.0000000000068,59
438.8588822512025,60
438.8588822512025,60
441.6935779000319,61
441.6935779000319,61
444.6721037438369,61
444.6721037438369,61
447.491691097423,62
447.491691097423,62
450.3902333334309,64
450.3902333334309,64
453.29173521199,65
453.29173521199,65
456.1912786332716,66
456.1912786332716,66
459.1052781129342,67
459.1052781129342,67
462.6721037438387,67
