# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
200.0817596229613,1726
201.0817596229613,1740
202.0817596229613,1754
202.0817596229613,1754
203.0817596229613,1770
204.0817596229613,1784
205.0817596229613,1796
206.0817596229613,1808
207.0817596229613,1826
208.0817596229613,1838
209.0817596229613,1854
210.0817596229613,1868
211.0817596229613,1880
212.0817596229613,1894
213.0817596229613,1908
213.0817596229613,1908
214.0817596229613,1924
215.0817596229613,1938
216.0817596229613,1950
217.0817596229613,1962
218.0817596229613,1980
219.0817596229613,1992
220.0817596229613,2008
220.0817596229613,2008
221.0817596229613,2024
222.0817596229613,2036
223.0817596229613,2050
224.0817596229613,2066
225.0817596229613,2080
226.0817596229613,2094
227.0817596229613,2106
228.0817596229613,2118
229.0817596229613,2136
230.0817596229613,2148
231.0817596229613,2162
231.0817596229613,2162
232.0817596229613,2178
233.0817596229613,2190
234.0817596229613,2208
235.0817596229613,2222
236.0817596229613,2236
237.0817596229613,2254
238.0817596229613,2268
239.0817596229613,2282
240.0817596229613,2302
241.0817596229613,2316
242.0817596229613,2332
242.0817596229613,2332
243.0817596229613,2350
244.0817596229613,2362
245.0817596229613,2382
246.0817596229613,2398
247.0817596229613,2412
248.0817596229613,2430
249.0817596229613,2444
250.5248563796124,2458
250.5248563796124,2458
251.8945331962314,2490
251.8945331962314,2490
253.0817596229613,2514
253.0817596229613,2514
254.5248563796124,2536
255.8945331962314,2562
257.0817596229613,2588
258.5248563796124,2606
259.8945331962314,2636
261.0817596229613,2656
262.5248563796124,2680
263.8945331962314,2708
265.0817596229613,2732
266.5248563796124,2748
267.8945331962314,2780
269.0817596229613,2802
270.5248563796124,2824
271.8945331962314,2846
273.0817596229613,2874
274.5248563796124,2894
275.8945331962314,2922
277.0817596229613,2944
278.5248563796124,2968
279.8945331962314,2994
281.0817596229613,3020
282.5248563796124,3038
283.8945331962314,3066
285.0817596229613,3092
286.5248563796124,3112
287.8945331962314,3142
289.0817596229613,3166
290.5248563796124,3186
291.8945331962314,3214
293.0817596229613,3238
294.5248563796124,3254
294.5248563796124,3254
295.8945331962314,3290
295.8945331962314,3290
297.0817596229613,3316
297.0817596229613,3316
298.5248563796124,3340
299.8945331962314,3372
301.0817596229613,3398
302.5248563796124,3416
303.8945331962314,3452
305.0817596229613,3474
306.5248563796124,3496
307.8945331962314,3532
309.0817596229613,3562
310.5248563796124,3586
311.8945331962314,3622
313.0817596229613,3648
314.5248563796124,3678
315.8945331962314,3706
317.0817596229613,3740
318.5248563796124,3766
319.8945331962314,3798
321.0817596229613,3830
322.5248563796124,3856
323.8945331962314,3888
325.0817596229613,3920
326.5248563796124,3946
327.989386364692,3984
329.0817596229613,4018
330.5248563796124,4042
331.989386364692,4082
333.0817596229613,4118
334.5248563796124,4144
335.989386364692,4180
337.0817596229613,4214
338.5248563796124,4234
338.5248563796124,4234
339.989386364692,4278
341.0817596229613,4310
342.5248563796124,4336
343.989386364692,4376
345.0817596229613,4408
346.5248563796124,4436
347.989386364692,4480
349.0817596229613,4508
350.5248563796124,4540
351.989386364692,4580
353.0817596229613,4610
353.0817596229613,4610
354.5248563796124,4640
355.989386364692,4676
357.0817596229613,4704
358.5248563796124,4734
359.989386364692,4766
359.989386364692,4766
361.0817596229613,4800
362.5248563796124,4832
363.989386364692,4870
365.2408932850662,4906
366.6748510902175,4936
368.0817596229613,4978
369.5248563796124,5012
370.989386364692,5048
370.989386364692,5048
372.2408932850662,5088
373.6748510902175,5124
375.0817596229613,5164
375.0817596229613,5164
376.5248563796124,5200
377.989386364692,5238
379.2408932850662,5272
380.6748510902175,5308
382.0817596229613,5346
383.5248563796124,5384
384.989386364692,5432
386.2408932850662,5468
387.6748510902175,5502
389.0817596229613,5548
390.5248563796124,5578
391.989386364692,5628
393.2408932850662,5656
394.6748510902175,5694
396.0817596229613,5750
397.5248563796124,5786
398.989386364692,5834
400.2408932850662,5870
401.6748510902175,5902
403.0817596229613,5958
404.5248563796124,5986
404.5248563796124,5986
405.989386364692,6042
407.2408932850662,6080
407.2408932850662,6080
408.6748510902175,6118
410.1280723927829,6172
410.1280723927829,6172
411.5248563796123,6212
412.9893863646918,6256
414.240893285066,6302
415.6748510902171,6336
417.1280723927825,6396
418.5248563796119,6434
419.9893863646914,6486
421.359564244456,6530
422.8111084694967,6582
424.2408932850654,6634
425.6748510902166,6672
425.6748510902166,6672
427.128072392782,6728
428.5248563796113,6774
429.9893863646909,6824
431.3595642444554,6876
432.8111084694961,6926
434.2408932850648,6980
435.674851090216,7030
437.1280723927814,7088
438.5248563796108,7132
439.9893863646903,7192
441.3595642444548,7238
442.8111084694955,7290
444.2408932850643,7342
445.6748510902154,7386
447.1280723927808,7454
448.5248563796102,7500
449.9893863646897,7562
451.3595642444542,7610
451.3595642444542,7610
452.811108469495,7668
454.2408932850637,7724
455.6748510902149,7772
457.1280723927803,7838
458.5248563796096,7882
459.9893863646892,7942
461.3595642444537,7994
462.8111084694944,8048
464.2408932850632,8108
465.6748510902144,8162
467.1280723927799,8236
468.5248563796093,8284
468.5248563796093,8284
469.9893863646889,8348
469.9893863646889,8348
471.3595642444536,8406
472.8111084694943,8462
472.8111084694943,8462
474.2408932850632,8520
475.6748510902144,8562
477.1280723927799,8642
478.5248563796093,8690
479.9893863646889,8752
481.3595642444536,8816
482.8111084694943,8880
484.2408932850632,8940
484.2408932850632,8940
485.6748510902144,8992
487.1280723927799,9062
487.1280723927799,9062
488.5248563796093,9118
489.9893863646889,9186
489.9893863646889,9186
491.3595642444536,9238
492.8111084694943,9302
494.2408932850632,9368
495.6748510902144,9412
497.1280723927799,9490
498.5248563796093,9540
499.9893863646889,9614
501.3595642444536,9674
502.8111084694943,9736
504.2408932850632,9808
505.6748510902144,9860
507.1280723927799,9932
508.5248563796093,9990
509.9893863646889,10058
511.3595642444536,10126
512.8111084694942,10190
514.2408932850628,10262
515.674851090214,10322
517.1280723927792,10404
518.5248563796087,10456
518.5248563796087,10456
519.989386364688,10528
521.3595642444525,10588
522.8111084694931,10656
524.2408932850617,10732
525.6748510902129,10788
527.1280723927781,10878
528.5248563796075,10930
529.9893863646869,11008
531.3595642444513,11072
532.811108469492,11142
534.2408932850606,11220
535.6748510902117,11276
535.6748510902117,11276
537.128072392777,11368
538.5248563796064,11426
539.9893863646857,11508
541.3595642444502,11574
542.8111084694908,11652
544.2408932850594,11732
545.6865566968742,11790
547.1280723927758,11878
548.5248563796052,11938
549.9893863646846,12016
551.3595642444491,12086
552.8111084694897,12158
554.2408932850583,12236
555.686556696873,12306
557.1280723927747,12396
558.5587881592845,12456
559.9999999999915,12546
561.3595642444479,12604
561.3595642444479,12604
562.8111084694885,12684
564.2408932850572,12770
565.6865566968719,12832
567.1280723927736,12932
568.5587881592834,13000
569.9999999999903,13084
571.3595642444468,13156
572.8111084694874,13228
574.240893285056,13312
575.6865566968708,13390
577.1280723927724,13486
578.5587881592822,13554
579.9999999999892,13648
581.4364911582803,13716
582.8953587258104,13804
584.3595642444453,13888
585.8111084694859,13972
587.2408932850545,14050
588.6865566968693,14128
590.1280723927709,14226
591.5587881592808,14294
592.9999999999877,14388
594.4364911582788,14448
594.4364911582788,14448
595.8953587258089,14552
595.8953587258089,14552
597.3595642444438,14640
598.8111084694845,14720
600.2408932850531,14808
601.6865566968678,14882
603.1280723927695,14980
604.5587881592793,15052
605.9999999999862,15142
607.4364911582774,15226
608.8953587258075,15322
610.3595642444424,15410
611.811108469483,15498
613.2408932850516,15592
614.6865566968663,15666
616.128072392768,15756
616.128072392768,15756
617.5587881592778,15846
618.9999999999848,15938
619,15938
620.4364911582759,16014
621.895358725806,16114
623.3595642444409,16198
624.8111084694815,16290
626.2408932850501,16382
627.6865566968648,16446
629.1280723927665,16558
630.5587881592763,16644
631.9999999999833,16736
633.4364911582744,16816
634.8953587258046,16918
636.3595642444396,17008
637.8111084694805,17104
637.8111084694805,17104
639.2408932850492,17198
640.686556696864,17282
642.1280723927659,17392
643.5587881592759,17480
644.9999999999831,17578
646.4364911582743,17668
647.8953587258046,17768
649.3595642444396,17846
649.3595642444396,17846
650.8111084694805,17964
652.2408932850492,18056
653.686556696864,18142
655.1280723927659,18248
656.5587881592759,18336
657.9999999999831,18440
659.4364911582743,18534
660.8953587258046,18628
662.3595642444396,18728
663.8111084694805,18826
665.2408932850492,18922
666.686556696864,19010
668.1280723927659,19122
669.5587881592759,19212
670.9999999999831,19320
672.4364911582743,19414
673.8953587258046,19518
675.3595642444396,19614
676.8111084694805,19718
678.2408932850492,19812
679.686556696864,19912
681.1280723927659,20022
682.5587881592759,20108
682.5587881592759,20108
683.9999999999831,20230
685.4580695651559,20320
686.909396580884,20430
688.3595642444396,20524
689.8111084694805,20624
691.2408932850492,20730
692.686556696864,20828
694.1280723927659,20932
695.5587881592759,21032
696.9999999999831,21148
698.4580695651559,21244
699.9216521770571,21352
701.3595642444396,21446
702.8111084694805,21562
704.2408932850492,21656
704.2408932850492,21656
705.686556696864,21762
707.1280723927659,21874
708.5587881592758,21978
709.9999999999828,22092
711.4580695651556,22182
712.9216521770566,22310
714.359564244439,22408
714.359564244439,22408
715.8111084694798,22518
717.2408932850485,22630
718.6865566968634,22728
720.1280723927653,22852
721.5587881592751,22954
722.9999999999824,23062
724.4580695651553,23168
725.9216521770564,23290
727.359564244439,23394
728.8111084694798,23502
730.2408932850485,23620
731.6865566968634,23724
731.6865566968634,23724
733.1280723927653,23840
734.5587881592751,23942
735.9999999999824,24062
737.4580695651553,24158
738.9216521770564,24296
740.359564244439,24392
741.8111084694798,24510
743.2408932850485,24616
744.6865566968634,24710
746.1280723927653,24836
747.5587881592751,24942
748.9999999999824,25058
750.4580695651553,25166
750.4580695651553,25166
751.9216521770566,25286
753.3595642444393,25396
754.8111084694802,25506
756.2408932850492,25616
757.6865566968642,25730
759.1280723927663,25850
759.1280723927663,25850
760.5587881592762,25962
761.9999999999837,26074
763.4580695651567,26188
764.921652177058,26312
766.3595642444408,26418
767.8111084694817,26536
769.2408932850507,26650
770.6865566968656,26752
772.1280723927678,26880
773.5587881592777,26994
774.999999999985,27116
776.4580695651579,27218
777.909396580886,27342
779.3595642444416,27450
780.8111084694824,27574
780.8111084694824,27574
782.2408932850511,27688
782.2408932850511,27688
783.686556696866,27794
785.1280723927679,27926
786.5587881592777,28040
787.999999999985,28154
789.4580695651579,28260
790.909396580886,28396
792.3595642444416,28504
793.8111084694824,28636
793.8111084694824,28636
795.2408932850511,28748
796.686556696866,28858
798.1280723927679,28992
799.5587881592777,29098
800.999999999985,29224
801,29224
802.4580695651579,29342
803.909396580886,29468
805.3595642444416,29582
806.8111084694824,29712
808.2408932850511,29832
809.686556696866,29944
811.1280723927679,30070
812.5587881592777,30192
812.5587881592777,30192
813.999999999985,30322
815.4580695651579,30432
816.909396580886,30568
818.3595642444416,30680
819.8111084694824,30818
821.2408932850511,30936
822.686556696866,31050
824.1280723927679,31192
825.5587881592777,31308
826.999999999985,31436
826.999999999985,31436
828.4580695651579,31556
829.909396580886,31690
831.3595642444416,31806
831.3595642444416,31806
832.8111084694824,31940
834.2408932850511,32072
835.686556696866,32188
837.1280723927679,32328
838.5587881592777,32446
839.999999999985,32584
841.4580695651579,32702
842.909396580886,32842
844.3595642444416,32954
845.8111084694824,33106
845.8111084694824,33106
847.2408932850511,33232
848.686556696866,33358
850.1280723927679,33502
851.5587881592777,33618
853.0151796523049,33758
854.4712400732844,33882
855.909396580886,34016
857.3595642444416,34144
858.8111084694824,34280
860.2408932850511,34414
861.6932971019839,34548
863.1280723927679,34690
864.5587881592777,34816
866.0151796523049,34960
866.0151796523049,34960
867.4712400732844,35088
868.909396580886,35234
870.3595642444416,35358
871.8111084694824,35496
873.2408932850511,35630
874.6932971019839,35756
876.1280723927679,35906
877.5587881592777,36034
879.0151796523049,36186
880.4712400732844,36304
881.909396580886,36456
881.909396580886,36456
883.3595642444416,36590
884.8111084694824,36728
886.2408932850511,36860
886.2408932850511,36860
887.6932971019839,36998
889.1280723927679,37140
890.5587881592777,37270
890.5587881592777,37270
892.0151796523049,37416
893.4712400732847,37550
894.9093965808863,37680
896.3595642444421,37812
897.8111084694831,37946
899.240893285052,38084
900.686556696867,38208
902.1280723927689,38340
902.1280723927689,38340
903.5587881592787,38478
905.0151796523058,38616
906.4712400732855,38736
907.9093965808869,38872
909.3595642444426,39008
910.8111084694833,39138
912.2408932850522,39276
913.686556696867,39386
915.1280723927689,39544
916.5587881592787,39666
916.5587881592787,39666
918.0151796523058,39806
919.4712400732855,39930
920.9093965808869,40074
922.3595642444426,40208
923.8111084694833,40340
925.2408932850522,40472
925.2408932850522,40472
926.686556696867,40602
928.1280723927689,40736
929.5587881592787,40864
931.0151796523058,41012
932.4712400732855,41140
933.9093965808869,41286
935.3595642444426,41410
936.8111084694833,41560
938.2408932850522,41702
939.686556696867,41816
941.1280723927689,41962
942.5587881592787,42102
944.0151796523058,42240
945.4712400732855,42374
946.9093965808869,42498
948.3595642444426,42652
949.8111084694833,42792
951.2408932850522,42926
952.686556696867,43060
954.1280723927689,43208
955.5587881592787,43344
957.0151796523058,43484
958.4712400732855,43618
959.9093965808869,43770
961.3595642444426,43906
962.8111084694833,44048
964.2408932850522,44200
965.686556696867,44320
967.1280723927689,44484
968.5587881592787,44602
970.0151796523058,44762
971.4712400732855,44898
972.9093965808869,45038
974.3595642444426,45178
975.8111084694833,45330
977.2408932850522,45480
978.686556696867,45608
980.1280723927689,45754
981.5587881592787,45898
983.0151796523058,46048
984.4712400732855,46182
985.9093965808869,46334
987.3595642444426,46468
988.8111084694833,46618
988.8111084694833,46618
990.2408932850519,46756
991.6865566968667,46900
993.1280723927683,47058
994.558788159278,47190
996.0181287628292,47346
997.4712400732844,47494
998.9093965808858,47642
1000.359564244441,47782
1001.811108469482,47918
1003.24089328505,48078
1004.686556696865,48214
1006.128072392767,48372
1007.558788159277,48516
1009.018128762828,48676
1010.471240073283,48822
1011.909396580884,48964
1013.35956424444,49112
1014.81110846948,49258
1016.240893285049,49410
1016.240893285049,49410
1017.686556696864,49546
1017.686556696864,49546
1019.128072392765,49726
1020.558788159275,49868
1022.018128762826,50032
1022.018128762826,50032
1023.471240073281,50166
1024.909396580883,50328
1026.359564244437,50476
1027.811108469477,50630
1029.240893285046,50768
1030.68655669686,50928
1032.128072392761,51094
1033.55878815927,51232
1035.018128762821,51388
1036.471240073276,51542
1036.471240073276,51542
1037.909396580877,51694
1039.359564244431,51850
1039.359564244431,51850
1040.811108469471,52002
1042.24089328504,52158
1042.24089328504,52158
1043.686556696854,52308
1045.128072392755,52462
1045.128072392755,52462
1046.558788159264,52612
1046.558788159264,52612
1048.018128762815,52780
1049.47124007327,52918
1050.909396580871,53066
1050.909396580871,53066
1052.359564244425,53228
1053.811108469466,53384
1055.240893285034,53538
1056.686556696848,53672
1056.686556696848,53672
1058.128072392749,53852
1059.558788159258,53998
1061.018128762809,54170
1062.471240073264,54306
1063.909396580865,54484
1065.35956424442,54642
1066.81110846946,54790
1068.240893285028,54948
1069.686556696842,55108
1071.128072392743,55276
1072.545238309599,55430
1073.999999999959,55600
1075.458069565131,55744
1076.909396580859,55924
1078.359564244414,56066
1079.811108469454,56226
1081.240893285022,56392
1082.686556696836,56538
1084.128072392737,56704
1085.545238309593,56876
1086.999999999953,57040
1088.458069565125,57196
1089.909396580853,57356
1091.359564244408,57526
1092.811108469448,57682
1094.240893285016,57852
1095.68655669683,58004
1097.128072392731,58194
1098.545238309587,58344
1099.999999999947,58510
1101.45806956512,58660
1102.909396580847,58832
1104.359564244402,58980
1105.811108469442,59130
1105.811108469442,59130
1107.24089328501,59310
1108.686556696824,59466
1110.128072392725,59646
1111.545238309581,59786
1112.999999999941,59968
1114.458069565114,60118
1114.458069565114,60118
1115.909396580841,60296
1117.359564244396,60440
1118.811108469436,60616
1120.240893285004,60780
1120.240893285004,60780
1121.686556696818,60942
1123.124571875759,61120
1124.545238309576,61276
1124.545238309576,61276
1125.999999999935,61448
1127.458069565108,61600
1128.909396580835,61774
1130.35956424439,61944
1131.811108469431,62108
1133.240893284999,62282
1134.686556696814,62440
1136.124571875755,62620
1137.545238309572,62772
1138.999999999932,62934
1140.458069565105,63088
1141.909396580832,63266
1143.359564244387,63416
1144.811108469428,63578
1146.240893284996,63756
1147.686556696811,63904
1149.124571875752,64096
1150.545238309569,64242
1151.999999999929,64422
1153.458069565101,64574
1154.909396580829,64740
1156.359564244384,64908
1157.811108469425,65076
1159.240893284993,65242
1160.686556696808,65392
1160.686556696808,65392
1162.124571875749,65572
1162.124571875749,65572
1163.545238309566,65728
1164.999999999911,65894
1165,65894
1166.431177096388,66044
1167.895358725747,66206
1169.359564244382,66364
1170.811108469422,66516
1172.240893284991,66674
1173.686556696805,66816
1175.124571875747,66992
1176.545238309563,67118
1177.999999999923,67290
1178,67290
1179.431177096385,67432
1180.895358725744,67588
1182.359564244379,67738
1182.359564244379,67738
1183.811108469419,67906
1185.240893284988,68076
1186.686556696802,68218
1188.148265158893,68392
1189.603102842122,68530
1191.058065463948,68708
1192.51253118558,68848
1192.51253118558,68848
1193.974182402756,69000
1195.43117709638,69164
1196.89535872574,69336
1198.359564244375,69482
1199.811108469415,69640
1201.240893284984,69798
1202.686556696798,69938
1204.148265158889,70106
1205.603102842118,70244
1207.058065463945,70418
1208.512531185576,70564
1209.974182402752,70720
1211.431177096377,70882
1212.895358725736,71046
1214.331365650741,71200
1215.775811011697,71342
1217.238698433811,71516
1218.686556696794,71660
1220.148265158885,71828
1221.603102842115,71960
1223.058065463941,72136
1224.512531185573,72280
1225.966977342838,72434
1227.431177096373,72586
1228.895358725733,72756
1230.357291669891,72918
1231.811108469408,73060
1233.240893284976,73240
1234.686556696791,73376
1236.148265158881,73552
1236.148265158881,73552
1237.603102842111,73694
1237.603102842111,73694
1239.058065463937,73870
1240.512531185569,74020
1241.966977342835,74176
1243.431177096369,74328
1244.895358725729,74500
1246.357291669887,74676
1247.811108469404,74812
1249.240893284972,74992
1250.686556696787,75142
1252.148265158878,75326
1253.603102842107,75458
1255.058065463933,75628
1256.512531185565,75778
1257.966977342831,75958
1259.431177096365,76106
1259.431177096365,76106
1260.895358725725,76286
1262.357491778691,76456
1263.8111084694,76610
1265.240893284969,76774
1266.686556696783,76926
1268.148265158874,77116
1269.603102842104,77246
1271.05806546393,77424
1272.512531185562,77586
1273.966977342827,77766
1275.431177096362,77914
1276.895358725721,78092
1278.357491778687,78258
1279.811108469396,78416
1281.240893284965,78582
1282.686556696779,78734
1284.14826515887,78926
1285.6031028421,79068
1287.058065463926,79238
1288.512531185558,79390
1289.966977342824,79570
1291.431177096359,79722
1292.895358725719,79878
1292.895358725719,79878
1294.357491778685,80054
1295.811108469395,80214
1297.240893284963,80378
1298.697052767228,80524
1300.148265158869,80714
1301.603102842099,80860
1303.058065463926,81024
1304.512531185558,81176
1305.966977342824,81356
1307.431177096359,81510
1308.895358725719,81670
1310.357491778685,81844
1311.811108469395,82000
1313.240893284963,82174
1313.240893284963,82174
1314.697052767228,82310
1316.148265158869,82500
1317.603102842099,82650
1319.058065463926,82812
1320.512531185558,82968
1321.966977342824,83148
1323.431177096359,83316
1324.895358725719,83480
1326.357491778685,83654
1327.811108469395,83812
1329.240893284963,83998
1330.697052767228,84132
1332.148265158869,84326
1333.6031028421,84476
1335.058065463926,84662
1336.512531185558,84806
1337.966977342824,84996
1339.431177096359,85162
1340.895358725719,85330
1342.357491778685,85496
1343.811108469395,85658
1345.240893284964,85858
1346.697052767228,85998
1348.14826515887,86190
1349.6031028421,86344
1351.058065463926,86526
1351.058065463926,86526
1352.512531185558,86674
1353.966977342824,86850
1353.966977342824,86850
1355.431177096359,87016
1356.895358725719,87200
1358.357491778685,87362
1359.811108469395,87538
1361.240893284964,87724
1362.697052767228,87874
1364.14826515887,88068
1365.6031028421,88212
1367.059037455301,88408
1367.059037455301,88408
1368.512531185558,88566
1369.966977342824,88738
1371.431177096359,88918
1372.895358725719,89096
1374.357491778686,89266
1375.811108469395,89428
1377.240893284964,89618
1378.697052767229,89782
1380.14826515887,89970
1381.6031028421,90138
1383.059037455301,90322
1384.512531185558,90490
1385.966977342825,90668
1387.43117709636,90834
1388.89535872572,91020
1390.357491778686,91204
1391.811108469396,91354
1393.240893284964,91554
1393.240893284964,91554
1394.697052767229,91708
1396.14826515887,91906
1396.14826515887,91906
1397.6031028421,92062
1399.059037455301,92252
1400.512531185559,92426
1401.966977342825,92604
1403.43117709636,92790
1404.89535872572,92964
1406.357491778686,93156
1407.811108469396,93316
1409.240893284964,93510
1410.697052767229,93660
1412.14826515887,93880
1413.6031028421,94022
1413.6031028421,94022
1415.059037455301,94236
1416.512531185559,94394
1417.966977342825,94578
1419.43117709636,94760
1420.89535872572,94934
1422.357491778686,95130
1422.357491778686,95130
1423.811108469396,95298
1425.240893284964,95504
1426.697052767229,95658
1428.14826515887,95874
1429.6031028421,96022
1431.059037455301,96224
1432.512531185559,96394
1433.966977342825,96592
1435.43117709636,96758
1436.89535872572,96968
1438.357491778686,97146
1439.811108469396,97328
1441.240893284964,97524
1442.697052767229,97692
1442.697052767229,97692
1444.148265158869,97908
1445.603102842099,98068
1447.0590374553,98270
1448.512531185557,98446
1449.966977342822,98650
1451.431177096357,98814
1452.895358725717,99014
1454.357491778683,99200
1455.811108469392,99386
1457.240893284961,99578
1458.697052767225,99762
1460.148265158866,99972
1461.603102842096,100146
1463.059037455296,100344
1464.512531185554,100520
1464.512531185554,100520
1465.966977342819,100714
1467.431177096354,100900
1467.431177096354,100900
1468.895358725714,101090
1470.357291669872,101288
1471.811108469389,101476
1473.240893284957,101668
1474.697052767222,101838
1476.148265158862,102062
1477.603102842092,102234
1479.059037455293,102432
1480.51253118555,102612
1481.966977342815,102800
1483.43117709635,103000
1484.89535872571,103178
1486.357291669868,103380
1487.811108469385,103556
1487.811108469385,103556
1489.240893284954,103762
1490.697052767218,103918
1492.14826515886,104140
1493.60310284209,104306
1495.059037455291,104504
1496.512531185548,104674
1497.966977342814,104880
1499.431177096349,105068
1500.895358725709,105258
1500.895358725709,105258
1502.357291669867,105454
1502.357291669867,105454
1503.811108469385,105628
1505.240893284953,105852
1506.697052767218,106006
1508.130165532067,106228
1509.537584038655,106392
1510.999999999888,106594
1512.449978219121,106768
1513.90939658079,106974
1515.357291669869,107158
1516.811108469387,107338
1518.240893284956,107536
1519.689342214027,107714
1521.13016553207,107940
1522.537584038658,108100
1523.999999999891,108298
1525.449978219124,108486
1526.909396580792,108692
1528.357291669872,108870
1529.811108469389,109056
1531.240893284959,109274
1532.68934221403,109442
1534.130165532073,109654
1534.130165532073,109654
1535.53758403866,109830
1536.999999999894,110024
1538.449978219127,110222
1538.449978219127,110222
1539.909396580795,110408
1541.357808665965,110612
1542.811108469392,110798
1542.811108469392,110798
1544.240893284962,111018
1545.689342214033,111180
1547.130165532076,111404
1548.537584038664,111588
1549.999999999898,111786
1551.449978219131,111968
1552.9093965808,112180
1554.35780866597,112388
1555.811108469398,112572
1557.240893284967,112786
1557.240893284967,112786
1558.689342214039,112958
1558.689342214039,112958
1560.130165532081,113196
1561.53758403867,113356
1561.53758403867,113356
1562.999999999903,113566
1563,113566
1564.449978219137,113754
1565.909396580806,113972
1567.357808665976,114162
1568.811108469403,114344
1570.240893284973,114568
1571.689342214045,114742
1573.130165532088,114970
1574.537584038676,115150
1575.99999999991,115356
1577.449978219143,115556
1578.909396580812,115752
1580.357808665982,115956
1580.357808665982,115956
1581.81110846941,116146
1583.240893284979,116356
1584.689342214051,116526
1586.130165532094,116762
1587.537584038682,116934
1588.999999999916,117138
1590.449978219149,117336
1591.909396580818,117534
1591.909396580818,117534
1593.357808665988,117746
1594.811108469416,117926
1596.240893284985,118160
1597.689342214057,118330
1599.1301655321,118566
1600.537584038688,118732
1601.999999999922,118940
1603.449978219155,119144
1604.909396580824,119334
1604.909396580824,119334
1606.357808665994,119554
1607.811108469421,119742
1609.240893284991,119980
1610.689342214062,120150
1612.144109353743,120388
1613.603102842129,120560
1615.05903745533,120784
1616.519031674098,120968
1617.959283341112,121182
1619.357808666,121386
1620.819460897132,121586
1622.240893284997,121806
1623.689342214068,121988
1625.144109353748,122228
1626.603102842134,122408
1628.059037455336,122632
1629.519031674104,122828
1630.959283341117,123034
1632.357808666005,123252
1633.819460897138,123436
1635.240893285002,123668
1636.689342214074,123858
1638.144109353754,124084
1639.60310284214,124276
1641.059037455342,124502
1642.51903167411,124706
1643.959283341123,124908
1645.371900180446,125122
1646.828745083926,125320
1648.240893285008,125558
1649.68934221408,125734
1651.14410935376,125988
1652.603102842146,126164
1654.059037455348,126404
1655.519031674116,126592
1656.959283341129,126806
1658.371900180452,127028
1659.828745083932,127220
1661.240893285014,127454
1662.689342214086,127640
1664.144109353766,127890
1665.603102842152,128074
1667.059037455354,128296
1668.519031674122,128504
1669.959283341135,128714
1671.371900180458,128916
1672.836305200472,129128
1674.240893285021,129352
1674.240893285021,129352
1675.689342214093,129548
1677.144109353774,129784
1678.60310284216,129970
1680.059037455361,130204
