# time,message_loops * LIMIT + total_messages
8736,1281532
8757,1285368
8778,1289212
8799,1292940
8820,1296550
8841,1300168
8862,1303734
8883,1307234
8904,1310570
8925,1313782
8946,1316984
8967,1320328
8988,1323700
9009,1327152
9030,1330610
9051,1333872
9072,1337052
9093,1340146
9093,1340146
9114,1343100
9135,1345890
9156,1348610
9177,1351424
9198,1354384
9219,1357450
9240,1360696
9261,1364164
9282,1367718
9303,1371304
9324,1374850
9345,1378480
9366,1382148
9387,1385964
9408,1389768
9429,1393554
9450,1397206
9450,1397206
9471,1400802
9492,1404316
9513,1407856
9534,1411412
9555,1414774
9576,1417870
9597,1420940
9618,1424052
9639,1427068
9660,1430108
9681,1433318
9702,1436476
9702,1436476
9723,1439586
9723,1439586
9744,1442682
9744,1442682
9765,1445570
9786,1448300
9807,1451062
9828,1453688
9849,1456434
9870,1459366
9891,1462464
9912,1465704
9933,1468986
9954,1472350
9975,1475714
9996,1479090
10017,1482594
10038,1486036
10059,1489514
10080,1493120
10101,1496708
10101,1496708
10122,1500174
10143,1503602
10164,1507048
10185,1510568
10206,1513946
10227,1517086
10248,1520238
10248,1520238
10269,1523448
10290,1526582
10311,1529662
10332,1532738
10353,1535828
10374,1538766
10395,1541828
10416,1544956
10437,1548042
10458,1551030
10479,1554030
10500,1557096
10521,1560276
10542,1563616
10563,1567238
10563,1567238
10584,1570998
10605,1574674
10626,1578260
10647,1581824
10668,1585370
10689,1588908
10710,1592446
10731,1596118
10752,1599770
10773,1603238
10794,1606674
10815,1610166
10836,1613688
10857,1617226
10878,1620562
10899,1623692
10920,1626882
10941,1630100
10962,1633252
10983,1636482
11004,1639740
11025,1642898
11046,1645942
11067,1648942
11088,1651864
11109,1654596
11130,1657266
11151,1660020
11172,1662984
11172,1662984
11193,1666072
11214,1669354
11235,1672790
11256,1676284
11277,1679704
11298,1683032
11319,1686524
11340,1690044
11361,1693582
11382,1697108
11403,1700766
11424,1704388
11445,1707880
11466,1711416
11487,1714968
11508,1718458
11508,1718458
11529,1721832
11550,1725072
11550,1725072
11571,1728248
11592,1731556
11613,1734800
11634,1738142
11655,1741582
11655,1741582
11676,1744902
11697,1748306
11718,1751682
11739,1754954
11760,1758044
11781,1761024
11802,1763898
11823,1766868
11844,1770030
11865,1773434
11886,1776934
11907,1780566
11907,1780566
11928,1784106
11949,1787552
11970,1791022
11991,1794516
11991,1794516
12012,1798050
12033,1801676
12054,1805334
12075,1809140
12096,1812820
12117,1816370
12138,1819884
12159,1823412
12180,1826936
12201,1830326
12222,1833558
12243,1836872
12264,1840228
12285,1843564
12306,1846880
12327,1850196
12348,1853484
12369,1856716
12390,1859948
12390,1859948
12411,1863028
12411,1863028
12432,1866054
12453,1868976
12474,1871938
12495,1874974
12516,1878174
12537,1881596
12558,1885220
12558,1885220
12579,1888830
12600,1892420
12621,1895928
12642,1899456
12663,1903018
12684,1906552
12705,1910156
12726,1913844
12747,1917446
12768,1920840
12789,1924180
12810,1927532
12831,1930844
12852,1934156
12873,1937278
12894,1940442
12915,1943686
12936,1946950
12957,1950276
12978,1953684
12999,1957088
13020,1960376
13041,1963682
13041,1963682
13062,1966826
13083,1969770
13083,1969770
13104,1972618
13125,1975444
13146,1978326
13167,1981428
13188,1984784
13209,1988364
13230,1991954
13251,1995524
13251,1995524
13272,1998998
13293,2002454
13314,2005882
13314,2005882
13335,2009306
13356,2012630
13377,2016092
13398,2019568
13419,2023042
13440,2026436
13461,2029908
13482,2033356
13503,2036812
13524,2040130
13545,2043392
13566,2046700
13587,2050054
13608,2053342
13608,2053342
13629,2056694
13650,2059976
13671,2063144
13692,2066322
13713,2069586
13734,2072660
13755,2075642
13776,2078444
13776,2078444
13797,2081310
13818,2084254
13839,2087378
13860,2090778
13881,2094308
13902,2097816
13923,2101272
13944,2104694
13965,2108158
13986,2111638
14007,2115074
14028,2118626
14049,2122212
14070,2125626
14091,2128934
14112,2132372
14133,2135824
14154,2139246
14175,2142496
14196,2145550
14217,2148598
14238,2151638
14259,2154648
14280,2157712
14301,2160890
14322,2163998
14343,2166930
14364,2169948
14385,2172920
14406,2175738
14427,2178622
14448,2181502
14469,2184440
14490,2187628
14511,2191044
14532,2194602
14553,2198132
14553,2198132
14574,2201630
14595,2205070
14616,2208516
14637,2211946
14637,2211946
14658,2215498
14679,2219008
14700,2222542
14721,2226110
14742,2229578
14763,2233102
14784,2236620
14805,2240132
14826,2243592
14847,2246814
14868,2250014
14889,2253366
14910,2256784
14931,2260194
14952,2263614
14973,2267036
14994,2270330
15015,2273572
15036,2276764
15057,2279840
15078,2282900
15099,2285956
15120,2289018
15141,2292220
15162,2295554
15183,2299090
15204,2302790
15204,2302790
15225,2306402
15225,2306402
15246,2310022
15267,2313636
15288,2317266
15309,2320884
15330,2324462
15351,2328058
15372,2331710
15393,2335226
15393,2335226
15414,2338594
15435,2341994
15456,2345358
15477,2348736
15498,2352090
15519,2355280
15540,2358414
15561,2361724
15561,2361724
15582,2364988
15603,2368262
15603,2368262
15624,2371646
15645,2374982
15666,2378388
15687,2381742
15708,2384934
15729,2388038
15750,2390972
15771,2393884
15792,2396900
15813,2400122
15834,2403482
15855,2406974
15876,2410390
15897,2413780
15918,2417236
15939,2420788
15960,2424352
15981,2427876
16002,2431380
16023,2434884
16023,2434884
16044,2438574
16065,2442262
16086,2445860
16107,2449438
16128,2453004
16149,2456442
16170,2459648
16191,2462756
16191,2462756
16212,2465852
16233,2468850
16254,2471864
16275,2475000
16296,2478228
16317,2481370
16338,2484530
16359,2487628
16380,2490590
16401,2493416
16422,2496196
16443,2498990
16464,2501892
16485,2505090
16506,2508502
16527,2512006
16548,2515510
16569,2518954
16590,2522496
16611,2526086
16632,2529712
16653,2533314
16674,2536978
16695,2540684
16716,2544222
16737,2547696
16737,2547696
16758,2551170
16779,2554608
16800,2558010
16821,2561288
16842,2564490
16863,2567746
16884,2570982
16905,2574238
16926,2577480
16947,2580686
16968,2583778
16989,2586902
17010,2589994
17031,2592904
17052,2595618
17073,2598194
17094,2600774
17115,2603420
17136,2606454
17157,2609766
17178,2613208
17178,2613208
17199,2616700
17220,2620200
17241,2623672
17262,2627200
17283,2630786
17304,2634428
17325,2638080
17346,2641782
17367,2645318
17388,2648810
17409,2652342
17430,2655892
17451,2659464
17472,2662946
17472,2662946
17493,2666236
17514,2669518
17535,2672888
