# time,current_number_bots
0,0
0,0
59,0
59,0
61,1
61,1
95,1
95,1
97.0744915374089,2
97.0744915374089,2
126,2
126,2
128.6791732192846,3
128.6791732192846,3
145,3
145,3
147.784049933871,5
147.784049933871,5
167.0744915374089,5
167.0744915374089,5
170,6
170,6
176,6
176,6
178.784049933871,7
178.784049933871,7
190.784049933871,7
190.784049933871,7
193.6791732192846,9
193.6791732192846,9
201,9
201,9
203.784049933871,11
203.784049933871,11
213,11
213,11
215.784049933871,10
215.784049933871,10
228.5779655563012,10
228.5779655563012,10
231.2212794079681,11
231.2212794079681,11
237,11
237,11
239.784049933871,12
239.784049933871,12
242.6791732192846,13
242.6791732192846,13
269.5334747931993,13
269.5334747931993,13
272.2212794079688,15
272.2212794079688,15
280.0579311940826,15
280.0579311940826,15
282.9809417780089,17
282.9809417780089,17
291.2246683270922,17
291.2246683270922,17
294.0744915374096,19
294.0744915374096,19
302.6791732192854,19
302.6791732192854,19
305.577965556302,21
305.577965556302,21
308.2246683270922,22
308.2246683270922,22
316.0000000000007,22
316.0000000000007,22
318.8577800135782,23
318.8577800135782,23
329.5334747931993,23
329.5334747931993,23
332.4063355043487,24
332.4063355043487,24
335.2246683270922,26
335.2246683270922,26
339.6791732192854,26
339.6791732192854,26
342.577965556302,28
342.577965556302,28
345.4063355043487,31
345.4063355043487,31
355.6791732192854,31
355.6791732192854,31
358.577965556302,33
358.577965556302,33
364.9809417780089,33
364.9809417780089,33
367.8577800135782,34
367.8577800135782,34
372.0579311940826,34
372.0579311940826,34
374.9809417780089,35
374.9809417780089,35
377.8577800135782,37
377.8577800135782,37
384.7840499338718,37
384.7840499338718,37
387.6791732192854,39
387.6791732192854,39
390.577965556302,40
390.577965556302,40
404.8853501651917,40
404.8853501651917,40
407.7840499338718,42
407.7840499338718,42
411.0000000000007,42
411.0000000000007,42
413.8853501651917,43
413.8853501651917,43
418.9933506768897,43
418.9933506768897,43
421.8853501651917,45
421.8853501651917,45
426.9356231189743,45
426.9356231189743,45
429.8577800135782,46
429.8577800135782,46
432.7840499338718,47
432.7840499338718,47
439.9933506768897,47
439.9933506768897,47
442.8853501651917,48
442.8853501651917,48
445.7840499338718,49
445.7840499338718,49
452.0579311940826,49
452.0579311940826,49
454.9809417780089,51
454.9809417780089,51
462.577965556302,51
462.577965556302,51
465.4778949254314,54
465.4778949254314,54
473.0673303398287,54
473.0673303398287,54
475.9933506768897,55
475.9933506768897,55
478.8853501651917,58
478.8853501651917,58
481.7840499338718,59
481.7840499338718,59
484.6791732192854,60
484.6791732192854,60
487.577965556302,62
487.577965556302,62
490.4778949254314,63
490.4778949254314,63
494.4063355043487,63
494.4063355043487,63
