# time,current_number_bots
0,0
0,0
91,0
91,0
99,1
99,1
139,1
139,1
147.7590596121736,2
147.7590596121736,2
170.0487223016098,2
170.0487223016098,2
178.7590596121736,5
178.7590596121736,5
187.7590596121736,5
187.7590596121736,5
196.4256402891535,6
196.4256402891535,6
205.0487223016098,8
205.0487223016098,8
213.8004003145959,9
213.8004003145959,9
222.4256402891535,11
222.4256402891535,11
231.0487223016098,13
231.0487223016098,13
247.0487223016098,13
247.0487223016098,13
255.8004003145959,15
255.8004003145959,15
264.425640289154,16
264.425640289154,16
273.0487223016108,18
273.0487223016108,18
303.4019705798753,18
303.4019705798753,18
312.1608605087361,19
312.1608605087361,19
320.9120932095003,21
320.9120932095003,21
329.4256402891577,22
329.4256402891577,22
338.1608605087376,24
338.1608605087376,24
346.9120932095017,25
346.9120932095017,25
355.610640310996,28
355.610640310996,28
364.3088904037558,31
364.3088904037558,31
373.0530594760083,32
373.0530594760083,32
381.812135269443,34
381.812135269443,34
390.4550476603821,35
390.4550476603821,35
399.1608605087411,36
399.1608605087411,36
407.9120932095052,39
407.9120932095052,39
416.661669966652,41
416.661669966652,41
425.4256402891626,42
425.4256402891626,42
434.1608605087421,45
434.1608605087421,45
442.9120932095059,46
442.9120932095059,46
451.6616699666522,47
451.6616699666522,47
460.4256402891626,51
460.4256402891626,51
469.1608605087415,54
469.1608605087415,54
477.9120932095046,55
477.9120932095046,55
486.6616699666504,57
486.6616699666504,57
495.4256402891606,63
495.4256402891606,63
504.1608605087395,67
504.1608605087395,67
513.0458460047454,67
513.0458460047454,67
521.800400314602,73
521.800400314602,73
530.5442374230536,75
530.5442374230536,75
539.3088904037558,78
539.3088904037558,78
548.0806009655197,81
548.0806009655197,81
556.8687856226735,84
556.8687856226735,84
565.6257925378867,86
565.6257925378867,86
574.4026988878433,88
574.4026988878433,88
583.1608605087438,91
583.1608605087438,91
591.9375000743164,95
591.9375000743164,95
600.6744111411332,99
600.6744111411332,99
609.4550476603882,102
609.4550476603882,102
618.2302748347623,106
618.2302748347623,106
627.0000000000161,109
627.0000000000161,109
635.7590596121918,111
635.7590596121918,111
644.5442374230674,115
644.5442374230674,115
653.3088904037717,117
653.3088904037717,117
662.0806009655377,123
662.0806009655377,123
670.8687856226934,125
670.8687856226934,125
679.6257925379076,131
679.6257925379076,131
688.4026988878645,133
688.4026988878645,133
697.160860508765,134
697.160860508765,134
705.9375000743387,136
705.9375000743387,136
714.6895942613137,139
714.6895942613137,139
723.4550476604126,143
723.4550476604126,143
732.160860508773,144
732.160860508773,144
740.9375000743466,150
740.9375000743466,150
749.6895942613216,154
749.6895942613216,154
758.4550476604205,161
758.4550476604205,161
769.0000000000484,161
