# time,current_number_bots
0,0
0,0
64.01867243496154,0
64.01867243496154,0
66.43242537777324,1
66.43242537777324,1
89.34266368448745,1
89.34266368448745,1
92.17882919276667,2
92.17882919276667,2
94.96658479100959,3
94.96658479100959,3
107.8759727538152,3
107.8759727538152,3
110.5795265171181,4
110.5795265171181,4
113.4959618139217,5
113.4959618139217,5
134.5145302480571,5
134.5145302480571,5
137.3139898480914,7
137.3139898480914,7
146.235837453376,7
146.235837453376,7
149.1275115227072,8
149.1275115227072,8
159.6480570363519,8
159.6480570363519,8
162.5485302101196,10
162.5485302101196,10
165.4246381610359,11
165.4246381610359,11
168.3356137284684,12
168.3356137284684,12
171.2349245972282,13
171.2349245972282,13
183.5296068474229,13
183.5296068474229,13
186.3668630544403,15
186.3668630544403,15
191.2730231261636,15
191.2730231261636,15
194.1775025793023,16
194.1775025793023,16
196.8718344551867,17
196.8718344551867,17
200.2786674824576,17
200.2786674824576,17
203.1821891358857,18
203.1821891358857,18
206.0657368935788,19
206.0657368935788,19
212.0058267515274,19
212.0058267515274,19
214.8759563161059,21
214.8759563161059,21
217.8052982819376,23
217.8052982819376,23
220.64729255226,24
220.64729255226,24
229.1618133110514,24
229.1618133110514,24
232.0488687530834,25
232.0488687530834,25
234.9754772757893,26
234.9754772757893,26
237.8638886998828,27
237.8638886998828,27
245.3864390072881,27
245.3864390072881,27
248.2824194313899,31
248.2824194313899,31
251.0949247673734,33
251.0949247673734,33
253.9571601863354,34
253.9571601863354,34
256.789633246321,35
256.789633246321,35
260.4629992946703,35
260.4629992946703,35
263.3601338898956,36
263.3601338898956,36
266.2670002431517,39
266.2670002431517,39
269.1623394563937,40
269.1623394563937,40
272.0782200962954,41
272.0782200962954,41
275.9399035517944,41
275.9399035517944,41
278.8548637586315,42
278.8548637586315,42
281.7670517897092,44
281.7670517897092,44
284.6647589549704,46
284.6647589549704,46
292.053326600819,46
292.053326600819,46
294.9273776642416,48
294.9273776642416,48
297.8507072791108,49
297.8507072791108,49
300.7327713836421,50
300.7327713836421,50
308.5125415137857,50
308.5125415137857,50
311.4243118597315,51
311.4243118597315,51
314.3465606152307,53
314.3465606152307,53
318.3008562982935,53
318.3008562982935,53
321.1903838624705,54
321.1903838624705,54
324.1025975768326,55
324.1025975768326,55
327.0220469751916,57
327.0220469751916,57
329.9485241765483,58
329.9485241765483,58
332.8653464585232,61
332.8653464585232,61
335.7669383124,63
335.7669383124,63
338.6477388125679,64
338.6477388125679,64
341.5767270500121,65
341.5767270500121,65
344.4706298703843,67
344.4706298703843,67
347.3800725922172,68
347.3800725922172,68
350.2818894196338,72
350.2818894196338,72
353.1959907128302,73
353.1959907128302,73
358.2487084331321,73
