# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
177,386
179,386
179,386
180,392
180,392
181,394
181,394
182,396
182,396
183,400
183,400
184,402
184,402
185,404
185,404
186,406
186,406
187,408
187,408
188,410
188,410
189,412
189,412
190,414
190,414
191,416
191,416
192,418
192,418
194,418
194,418
195,424
195,424
196,426
196,426
197,428
197,428
198,430
198,430
199,432
199,432
200.3178922506049,434
200.3178922506049,434
201,436
201,436
202,438
202,438
203,440
203,440
205,440
205,440
206,446
206,446
207,448
207,448
208,450
208,450
209,452
209,452
210,454
210,454
211,456
211,456
212,458
212,458
213,460
213,460
214,462
214,462
216,462
216,462
217,468
217,468
218,470
218,470
219,472
219,472
220,474
220,474
221,476
221,476
222,478
222,478
223,480
223,480
224,482
224,482
225,484
225,484
227,484
227,484
228,490
228,490
229,492
229,492
230,494
230,494
231,496
231,496
232,498
232,498
233,500
233,500
234,502
234,502
235,506
235,506
236,508
236,508
237,510
237,510
238,512
238,512
239,514
239,514
240,516
240,516
241,518
241,518
242,520
242,520
243,522
244,524
244,524
246,524
246,524
247.0612544475589,536
248.0612544475589,540
249.0612544475589,544
250.0612544475589,548
250.0612544475589,548
251.0612544475589,554
252.0612544475589,558
253.0612544475589,562
254.0612544475589,566
255.0612544475589,570
256.0612544475589,572
257.0612544475589,578
258,580
258,580
259,582
259,582
260,584
260,584
261,586
261,586
262,588
262,588
263,590
263,590
264,592
264,592
265,594
265,594
266,596
266,596
267.9682153081075,596
269,608
269,608
270,612
270,612
271,616
271,616
272,620
272,620
273,624
273,624
274,628
274,628
275,632
275,632
276,636
276,636
277,640
277,640
279,640
279,640
280,646
280,646
281,648
281,648
282,650
282,650
283,652
284,654
284,654
285,656
285,656
286,658
286,658
287,660
287,660
288,662
288,662
290,662
290,662
291,668
291,668
292,670
292,670
293,672
293,672
294,674
294,674
295,676
295,676
296,678
296,678
297,680
298,682
298,682
299,684
299,684
301,684
301,684
302,690
302,690
303,692
303,692
304,694
304,694
305,696
305,696
306,698
306,698
307,700
307,700
308,702
308,702
309,704
309,704
310,706
310,706
312,706
312,706
313,712
313,712
314,714
314,714
315,716
315,716
316,718
316,718
317,720
317,720
318,722
318,722
319,724
319,724
320,726
320,726
321,728
321,728
323,728
323,728
324,734
324,734
325,736
325,736
326,738
326,738
327,740
327,740
328,742
328,742
329,744
329,744
330,746
330,746
331,748
331,748
332,750
332,750
334,750
334,750
335,756
335,756
336,758
336,758
337,760
337,760
338,762
338,762
339,764
339,764
340,766
340,766
341,768
341,768
342,770
342,770
343,772
343,772
345,772
345,772
346,778
346,778
347,780
347,780
348,782
348,782
349,784
349,784
350,786
350,786
351,788
351,788
352,790
352,790
353,792
353,792
354,794
354,794
356,794
356,794
357,800
357,800
358,802
358,802
359,806
359,806
360,808
360,808
361,810
361,810
362,812
362,812
363,814
363,814
364,816
364,816
365,818
365,818
366,820
366,820
367,822
367,822
368,824
368,824
370,824
370,824
371,830
371,830
372,832
372,832
373,834
373,834
374,836
374,836
375,838
375,838
376,840
376,840
377,842
377,842
378,844
378,844
379,846
379,846
381,846
381,846
382,852
382,852
383,854
383,854
384,856
384,856
385,858
385,858
386,860
386,860
387,862
387,862
388,864
388,864
389,866
389,866
390,868
392,868
392,868
393,874
393,874
394,876
394,876
395,878
395,878
396,880
396,880
397,882
397,882
398,884
398,884
399,886
399,886
400,888
400,888
401,890
403,890
403,890
404,896
404,896
405,898
405,898
406,900
406,900
407,902
407,902
408,904
408,904
409,906
409,906
410,908
410,908
411,910
411,910
412,912
412,912
414,912
414,912
415,918
415,918
416,920
416,920
417,922
417,922
418,924
419,926
419,926
420,928
420,928
421,930
421,930
422,932
422,932
423,934
423,934
425,934
425,934
426,942
426,942
427,944
427,944
428,946
428,946
429,948
429,948
430,950
430,950
431,952
431,952
432,954
432,954
433,956
433,956
434,958
434,958
435,960
435,960
437,960
437,960
438,966
438,966
439,968
439,968
440,970
440,970
441,972
441,972
442,974
442,974
443,980
443,980
444,984
444,984
445,988
445,988
446,992
446,992
447,994
447,994
448,1000
448,1000
449,1004
449,1004
450,1008
450,1008
451,1012
451,1012
452,1016
452,1016
453,1018
453,1018
454,1020
454,1020
455,1022
455,1022
456,1024
456,1024
457,1026
457,1026
459,1026
459,1026
460,1032
460,1032
461,1034
461,1034
462,1036
462,1036
463,1038
463,1038
464,1040
464,1040
465,1042
466,1044
466,1044
467,1046
467,1046
468,1048
468,1048
470,1048
470,1048
471,1054
471,1054
472,1056
472,1056
473,1058
473,1058
474,1060
474,1060
475,1062
475,1062
476,1064
476,1064
477,1066
477,1066
478,1068
478,1068
479,1070
479,1070
481,1070
481,1070
482,1076
482,1076
483,1078
483,1078
484,1080
484,1080
485,1082
485,1082
486,1084
486,1084
487,1086
487,1086
488,1088
488,1088
489,1090
489,1090
490,1092
490,1092
492,1092
492,1092
493,1098
493,1098
494,1100
494,1100
495,1102
495,1102
496,1104
496,1104
497,1106
497,1106
498,1110
498,1110
499,1112
499,1112
500,1114
500,1114
501,1116
501,1116
502,1118
502,1118
503,1120
503,1120
504,1122
504,1122
505,1124
505,1124
506,1126
506,1126
507,1128
507,1128
509,1128
509,1128
510,1134
510,1134
511,1136
511,1136
512,1138
512,1138
513,1140
513,1140
514,1142
514,1142
515,1144
515,1144
516.3455487911124,1146
516.3455487911124,1146
517,1148
517,1148
518,1150
518,1150
520,1150
520,1150
521,1156
521,1156
522,1158
522,1158
523,1160
523,1160
524,1162
524,1162
525,1164
525,1164
526,1166
527,1168
527,1168
528,1170
528,1170
529,1172
529,1172
531,1172
531,1172
532,1180
532,1180
533,1182
533,1182
534,1184
534,1184
535,1186
535,1186
536,1188
536,1188
537,1190
537,1190
538,1192
538,1192
539,1194
539,1194
540,1196
540,1196
541,1198
541,1198
543,1198
543,1198
544,1204
544,1204
545,1206
545,1206
546,1208
546,1208
547,1210
547,1210
548,1212
548,1212
549,1214
549,1214
550,1216
550,1216
551,1218
551,1218
552,1220
552,1220
554,1220
554,1220
555,1226
555,1226
556,1228
556,1228
557,1230
557,1230
558,1234
558,1234
559,1236
559,1236
560,1240
560,1240
561,1242
561,1242
562,1244
562,1244
563,1246
563,1246
564,1248
564,1248
565,1250
565,1250
566,1252
566,1252
567.0477038021199,1254
567.0477038021199,1254
568,1256
568,1256
569,1258
569,1258
571,1258
571,1258
572,1264
572,1264
573,1266
573,1266
574,1268
574,1268
575,1270
576,1272
576,1272
577,1274
577,1274
578,1276
578,1276
579,1278
579,1278
580,1280
580,1280
582,1280
582,1280
583,1286
584,1288
584,1288
585,1290
585,1290
586,1292
586,1292
587,1294
587,1294
588,1296
588,1296
589,1298
589,1298
590,1300
590,1300
591,1302
591,1302
593,1302
593,1302
594,1308
594,1308
595,1310
595,1310
596,1312
596,1312
597,1314
597,1314
598,1316
598,1316
599,1320
599,1320
600,1322
601,1324
601,1324
602,1326
602,1326
603,1328
604,1330
605,1332
605,1332
606,1334
606,1334
607,1336
607,1336
608,1338
608,1338
610,1338
610,1338
611,1344
611,1344
612,1346
612,1346
613,1348
613,1348
614.1325913853943,1350
614.1325913853943,1350
615,1352
615,1352
616,1354
616,1354
617,1356
617,1356
618,1358
618,1358
619,1360
619,1360
621,1360
621,1360
622,1366
622,1366
623,1368
623,1368
624,1370
624,1370
625,1372
625,1372
626,1374
626,1374
627,1376
627,1376
628,1378
628,1378
629,1380
629,1380
630,1382
630,1382
632,1382
632,1382
633,1388
633,1388
634,1390
634,1390
635,1392
635,1392
636,1394
636,1394
637,1396
637,1396
638,1398
638,1398
639,1400
639,1400
640,1402
640,1402
641,1404
641,1404
643,1404
643,1404
644,1410
644,1410
645,1412
645,1412
646,1414
646,1414
647,1416
647,1416
648,1418
649,1420
649,1420
650,1422
650,1422
651,1424
651,1424
652,1426
652,1426
654,1426
654,1426
655,1432
655,1432
656,1434
656,1434
657,1436
657,1436
658,1438
658,1438
659,1440
659,1440
660,1442
660,1442
661,1444
661,1444
662,1446
662,1446
663,1448
663,1448
665,1448
665,1448
666,1454
666,1454
667,1456
667,1456
668,1458
668,1458
669,1460
669,1460
670,1462
670,1462
671,1464
671,1464
672,1466
672,1466
673,1468
673,1468
674,1470
674,1470
676,1470
676,1470
677,1476
677,1476
678,1478
678,1478
679,1480
679,1480
680,1482
681,1484
681,1484
682,1486
682,1486
683,1488
683,1488
684,1490
684,1490
685,1492
685,1492
687,1492
687,1492
688,1498
688,1498
689,1500
689,1500
690,1502
690,1502
691,1504
691,1504
692,1506
692,1506
693,1508
693,1508
694,1510
694,1510
695,1512
695,1512
696,1514
696,1514
698,1514
698,1514
699,1520
699,1520
700,1522
700,1522
701,1524
701,1524
702,1526
702,1526
703,1528
703,1528
704,1530
704,1530
705,1532
705,1532
706,1534
706,1534
707,1536
707,1536
709,1536
709,1536
710,1542
710,1542
711,1544
711,1544
712,1546
712,1546
713,1548
713,1548
714,1550
714,1550
715,1552
715,1552
716,1554
716,1554
717,1556
718,1558
718,1558
720,1558
720,1558
721,1564
721,1564
722,1566
722,1566
723,1568
723,1568
724,1570
724,1570
725,1572
725,1572
726,1574
726,1574
727,1576
727,1576
728,1578
728,1578
729,1580
729,1580
731,1580
731,1580
732,1586
732,1586
733,1588
733,1588
734,1590
734,1590
735,1592
735,1592
736,1594
736,1594
737,1596
737,1596
738,1598
738,1598
739,1600
739,1600
740,1602
740,1602
742,1602
742,1602
743,1608
743,1608
744,1610
744,1610
745,1612
745,1612
746,1614
746,1614
747,1616
747,1616
748,1618
748,1618
749,1620
749,1620
750,1622
750,1622
751,1624
751,1624
753,1624
753,1624
754,1630
754,1630
755,1632
755,1632
756,1634
757,1636
757,1636
758,1638
758,1638
759,1640
759,1640
760,1642
760,1642
761,1644
761,1644
762,1646
762,1646
764,1646
764,1646
765,1652
765,1652
766,1654
766,1654
767,1656
767,1656
768,1658
768,1658
769,1660
769,1660
770,1662
770,1662
771,1664
771,1664
772,1666
772,1666
773,1668
773,1668
775,1668
775,1668
776,1674
777,1676
777,1676
778,1678
778,1678
779,1680
779,1680
780,1682
780,1682
781,1684
781,1684
782,1686
782,1686
783,1688
783,1688
784,1690
784,1690
786,1690
786,1690
787,1696
787,1696
788,1698
788,1698
789,1700
789,1700
790,1702
790,1702
791,1704
792,1706
792,1706
793,1708
793,1708
794,1710
794,1710
795,1712
795,1712
797,1712
797,1712
798,1718
798,1718
799,1720
799,1720
800,1722
800,1722
801,1724
802,1726
802,1726
803,1728
803,1728
804,1730
804,1730
805,1732
805,1732
806,1734
806,1734
808,1734
808,1734
809,1740
809,1740
810,1742
810,1742
811,1744
811,1744
812,1746
813,1748
813,1748
814,1750
814,1750
815,1752
815,1752
816,1754
816,1754
817,1756
817,1756
819,1756
819,1756
820,1762
820,1762
821,1764
821,1764
822,1766
822,1766
823,1768
823,1768
824,1770
824,1770
825,1772
825,1772
826,1774
826,1774
827,1776
827,1776
828,1778
828,1778
830,1778
830,1778
831,1784
831,1784
832,1786
832,1786
833,1788
833,1788
834,1790
834,1790
835,1792
835,1792
836,1794
836,1794
837,1796
837,1796
838,1798
838,1798
839,1800
839,1800
841,1800
841,1800
842,1806
842,1806
843,1808
843,1808
844,1810
845,1812
845,1812
846,1814
846,1814
847,1816
847,1816
848,1818
848,1818
849,1820
849,1820
850,1822
850,1822
852,1822
852,1822
853,1828
853,1828
854,1830
854,1830
855,1832
856,1834
856,1834
857,1836
857,1836
858,1838
858,1838
859,1840
859,1840
860,1842
860,1842
861,1844
861,1844
863,1844
863,1844
864,1850
864,1850
865,1852
865,1852
866,1856
866,1856
867,1858
867,1858
868,1860
868,1860
869,1862
869,1862
870,1864
870,1864
871,1866
871,1866
872,1868
872,1868
873,1870
873,1870
874,1872
874,1872
875,1874
875,1874
877,1874
877,1874
878,1880
878,1880
879.3363466844894,1882
879.3363466844894,1882
880,1884
880,1884
881,1886
881,1886
882,1888
882,1888
883,1890
883,1890
884,1892
884,1892
885,1894
885,1894
886,1896
886,1896
888,1896
888,1896
889,1902
889,1902
890,1904
890,1904
891,1906
891,1906
892,1908
892,1908
893,1910
893,1910
894,1912
894,1912
895,1914
895,1914
896,1916
896,1916
897,1918
897,1918
899,1918
899,1918
900,1924
900,1924
901,1926
901,1926
902,1928
902,1928
903,1930
903,1930
904,1932
904,1932
905,1934
905,1934
906,1936
906,1936
907,1938
907,1938
908,1940
908,1940
910,1940
910,1940
911,1946
911,1946
912,1948
912,1948
913,1950
913,1950
914,1952
914,1952
915,1954
915,1954
916,1956
916,1956
917,1958
917,1958
918,1962
918,1962
919,1964
919,1964
920,1966
920,1966
921,1968
921,1968
922,1970
922,1970
923,1972
923,1972
924,1974
924,1974
925,1976
925,1976
926,1978
926,1978
927,1980
927,1980
928.8328888658434,1980
930,1992
930,1992
931,1996
931,1996
932,2000
932,2000
933,2004
933,2004
934,2008
934,2008
935,2012
935,2012
936,2016
936,2016
937,2022
937,2022
938,2026
938,2026
939,2028
939,2028
940,2034
940,2034
941,2038
941,2038
942,2040
942,2040
943,2042
943,2042
944,2044
944,2044
945,2046
945,2046
946,2048
946,2048
947,2050
947,2050
948.2120732674568,2052
948.2120732674568,2052
949.2120732674568,2058
950.2120732674568,2060
951.2120732674568,2066
952.2120732674568,2070
953.2120732674568,2074
954.2120732674568,2078
955.2120732674568,2082
956.2120732674568,2086
957.2120732674568,2090
958.2120732674568,2094
959,2096
960,2098
960,2098
962,2098
962,2098
963,2104
963,2104
964,2106
964,2106
965,2108
965,2108
966,2110
966,2110
967,2112
967,2112
968,2114
968,2114
969,2116
970,2118
970,2118
971,2120
971,2120
973,2120
973,2120
974,2126
974,2126
975,2128
975,2128
976,2130
976,2130
977,2132
977,2132
978,2134
978,2134
979,2136
979,2136
980,2138
980,2138
981,2140
981,2140
982,2142
982,2142
984,2142
984,2142
985,2148
985,2148
986,2150
986,2150
987,2152
987,2152
988,2154
988,2154
989,2156
989,2156
990,2158
990,2158
991,2160
991,2160
992,2162
992,2162
993,2164
993,2164
995,2164
995,2164
996,2170
996,2170
997,2172
997,2172
998,2174
998,2174
999,2176
999,2176
1000,2178
1000,2178
1001,2180
1001,2180
1002,2182
1002,2182
1003,2184
1003,2184
1004,2186
1004,2186
1006,2186
1006,2186
1007,2192
1007,2192
1008,2194
1008,2194
1009,2196
1009,2196
1010,2198
1010,2198
1011,2200
1011,2200
1012,2202
1013,2204
1013,2204
1014,2206
1014,2206
1015,2208
1015,2208
1017,2208
1017,2208
1018,2214
1018,2214
1019,2216
1019,2216
1020,2218
1020,2218
1021,2220
1021,2220
1022,2222
1022,2222
1023,2224
1023,2224
1024,2226
1024,2226
1025,2228
1025,2228
1026,2230
1026,2230
1028,2230
1028,2230
1029,2236
1029,2236
1030,2238
1030,2238
1031,2240
1031,2240
1032,2242
1032,2242
1033,2244
1033,2244
1034,2246
1035,2248
1035,2248
1036,2250
1036,2250
1037,2252
1037,2252
1039,2252
1039,2252
1040,2258
1041,2260
1041,2260
1042,2262
1042,2262
1043,2264
1043,2264
1044,2266
1044,2266
1045,2268
1045,2268
1046,2270
1046,2270
1047,2272
1047,2272
1048,2274
1048,2274
1050,2274
1050,2274
1051,2280
1051,2280
1052,2282
1052,2282
1053,2284
1053,2284
1054,2286
1054,2286
1055,2288
1055,2288
1056,2290
1056,2290
1057,2292
1057,2292
1058,2294
1058,2294
1059,2296
1059,2296
1061,2296
1061,2296
1062,2302
1062,2302
1063,2304
1063,2304
1064,2306
1064,2306
1065,2308
1065,2308
1066,2310
1066,2310
1067,2312
1067,2312
1068,2314
1068,2314
1069,2316
1069,2316
1070,2318
1070,2318
1072,2318
1072,2318
1073,2324
1073,2324
1074,2326
1074,2326
1075,2328
1075,2328
1076,2330
1076,2330
1077,2332
1077,2332
1078,2334
1078,2334
1079,2336
1079,2336
1080,2338
1080,2338
1081,2340
1081,2340
1083,2340
1083,2340
1084,2346
1084,2346
1085,2348
1085,2348
1086,2350
1086,2350
1087,2352
1087,2352
1088,2354
1088,2354
1089,2356
1089,2356
1090,2358
1090,2358
1091,2360
1091,2360
1092,2362
1092,2362
1094,2362
1094,2362
1095,2368
1095,2368
1096,2370
1096,2370
1097,2372
1097,2372
1098,2374
1098,2374
1099,2376
1099,2376
1100,2378
1100,2378
1101,2380
1101,2380
1102,2382
1102,2382
1103,2384
1103,2384
1105,2384
1106,2390
1106,2390
1107,2392
1107,2392
1108,2394
1108,2394
1109,2396
1109,2396
1110,2398
1110,2398
1111,2400
1111,2400
1112,2402
1112,2402
1113,2406
1113,2406
1114,2408
1114,2408
1115,2410
1115,2410
1116,2412
1117,2414
1117,2414
1118,2416
1118,2416
1119,2418
1119,2418
1120,2420
1120,2420
1121,2422
1121,2422
1122,2424
1122,2424
1124,2424
1124,2424
1125,2430
1125,2430
1126,2432
1126,2432
1127,2434
1127,2434
1128,2436
1128,2436
1129,2440
1129,2440
1130,2442
1130,2442
1131,2444
1131,2444
1132,2446
1132,2446
1133,2448
1133,2448
1134,2450
1134,2450
1135,2452
1135,2452
1136,2454
1136,2454
1137,2456
1137,2456
1138.329639827833,2458
1138.329639827833,2458
1140,2458
1140,2458
1141,2464
1141,2464
1142,2466
1142,2466
1143,2468
1143,2468
1144,2470
1144,2470
1145,2472
1145,2472
1146,2474
1146,2474
1147,2476
1147,2476
1148,2478
1149,2480
1149,2480
1151,2480
1151,2480
1152,2486
1152,2486
1153,2488
1153,2488
1154,2490
1154,2490
1155,2492
1155,2492
1156,2494
1156,2494
1157,2496
1157,2496
1158,2498
1158,2498
1159,2500
1160,2502
1160,2502
1162,2502
1162,2502
1163,2508
1163,2508
1164,2510
1165,2512
1165,2512
1166,2514
1166,2514
1167,2516
1167,2516
1168,2518
1169,2520
1169,2520
1170,2522
1170,2522
1171,2524
1173,2524
1173,2524
1174,2530
1174,2530
1175,2532
1175,2532
1176,2534
1176,2534
1177,2536
1177,2536
1178,2538
1178,2538
1179,2540
1179,2540
1180,2542
1180,2542
1181,2544
1181,2544
1182,2546
1182,2546
1184,2546
1184,2546
1185,2552
1185,2552
1186,2554
1186,2554
1187,2556
1187,2556
1188,2558
1188,2558
1189,2560
1189,2560
1190,2562
1190,2562
1191,2564
1191,2564
1192,2566
1192,2566
1193,2568
1193,2568
1195,2568
1195,2568
1196,2574
1196,2574
1197,2576
1197,2576
1198,2578
1198,2578
1199,2580
1199,2580
1200,2582
1200,2582
1201,2584
1201,2584
1202,2586
1202,2586
1203,2588
1203,2588
1204,2590
1204,2590
1206,2590
1206,2590
1207,2596
1207,2596
1208,2598
1208,2598
1209,2600
1209,2600
1210,2602
1210,2602
1211,2604
1211,2604
1212,2606
1212,2606
1213,2608
1213,2608
1214,2610
1214,2610
1215,2612
1215,2612
1217,2612
1217,2612
1218,2618
1218,2618
1219,2620
1219,2620
1220,2622
1220,2622
1221,2624
1222,2626
1222,2626
1223,2628
1223,2628
1224,2630
1224,2630
1225,2632
1225,2632
1226,2634
1226,2634
1228,2634
1228,2634
1229,2640
1229,2640
1230,2642
1231,2644
1231,2644
1232,2646
1232,2646
1233,2648
1233,2648
1234,2650
1234,2650
1235,2652
1235,2652
1236,2654
1236,2654
1237,2656
1237,2656
1239,2656
1239,2656
1240,2662
1240,2662
1241,2664
1241,2664
1242,2666
1242,2666
1243,2668
1243,2668
1244,2670
1244,2670
1245,2672
1245,2672
1246,2674
1246,2674
1247,2676
1247,2676
1248,2678
1248,2678
1249,2682
1249,2682
1250,2684
1250,2684
1251,2686
1251,2686
1252,2688
1252,2688
1253,2690
1253,2690
1254,2692
1254,2692
1255,2694
1255,2694
1256,2696
1256,2696
1257,2698
1257,2698
1258,2700
1258,2700
1260,2700
1260,2700
1261,2706
1261,2706
1262,2708
1262,2708
1263,2710
1263,2710
1264,2712
1264,2712
1265,2714
1265,2714
1266,2716
1266,2716
1267,2718
1267,2718
1268,2720
1268,2720
1269,2722
1269,2722
1271,2722
1271,2722
1272,2728
1272,2728
1273,2730
1273,2730
1274,2732
1274,2732
1275,2734
1275,2734
1276,2736
1276,2736
1277,2738
1277,2738
1278,2740
1278,2740
1279,2742
1279,2742
1280,2744
1280,2744
1282,2744
1282,2744
1283,2750
1283,2750
1284,2752
1284,2752
1285,2754
1285,2754
1286,2756
1286,2756
1287,2760
1287,2760
1288,2762
1289,2764
1289,2764
1290,2766
1290,2766
1291,2768
1291,2768
1292,2770
1292,2770
1293,2772
1293,2772
1294,2774
1294,2774
1295,2776
1295,2776
1296,2778
1296,2778
1298,2778
1298,2778
1299,2784
1299,2784
1300,2786
1301,2788
1301,2788
1302,2790
1302,2790
1303,2792
1303,2792
1304,2794
1304,2794
1305,2796
1305,2796
1306,2798
1306,2798
1307,2800
1307,2800
1309,2800
1309,2800
1310,2806
1310,2806
1311,2808
1311,2808
1312,2810
1312,2810
1313,2812
1313,2812
1314,2816
1314,2816
1315,2818
1316,2820
1316,2820
1317,2822
1317,2822
1318,2824
1318,2824
1319,2826
1319,2826
1320,2828
1320,2828
1321,2830
1321,2830
1322,2834
1322,2834
1323,2836
1323,2836
1324,2838
1324,2838
1325,2840
1325,2840
1326,2842
1326,2842
1327,2846
1327,2846
1328,2848
1328,2848
1329,2850
1329,2850
1330,2852
1330,2852
1331,2854
1331,2854
1332,2856
1332,2856
1333,2858
1333,2858
1334,2860
1334,2860
1335.023718885727,2862
1335.023718885727,2862
1336,2864
1338,2864
1338,2864
1339,2870
1339,2870
1340,2872
1340,2872
1341,2874
1341,2874
1342,2876
1342,2876
1343,2878
1343,2878
1344,2880
1344,2880
1345,2882
1345,2882
1346,2884
1346,2884
1347,2886
1347,2886
1349,2886
1349,2886
1350,2892
1350,2892
1351.180840641485,2896
1351.180840641485,2896
1352,2898
1352,2898
1353,2900
1353,2900
1354,2902
1354,2902
1355,2904
1355,2904
1356,2906
1356,2906
1357,2908
1357,2908
1358,2910
1359,2912
1359,2912
1360,2914
1360,2914
1362,2914
1362,2914
1363,2920
1363,2920
1364,2922
1365,2924
1365,2924
1366,2926
1366,2926
1367,2928
1367,2928
1368,2930
1368,2930
1369,2932
1369,2932
1370.058382373233,2934
1370.058382373233,2934
1371,2936
1371,2936
1373,2936
1373,2936
1374,2942
1374,2942
1375,2944
1375,2944
1376,2948
1376,2948
1377,2950
1377,2950
1378,2952
1378,2952
1379,2954
1379,2954
1380,2956
1380,2956
1381,2958
1381,2958
1382,2960
1382,2960
1383,2962
1383,2962
1384,2964
1384,2964
1385,2966
1385,2966
1387,2966
1387,2966
1388,2972
1388,2972
1389,2974
1389,2974
1390,2976
1390,2976
1391.022677829489,2978
1391.022677829489,2978
1392,2980
1392,2980
1393,2982
1393,2982
1394,2984
1394,2984
1395,2986
1395,2986
1396,2988
1396,2988
1398,2988
1398,2988
1399,2994
1399,2994
1400,2996
1400,2996
1401,2998
1401,2998
1402,3000
1403,3002
1403,3002
1404,3004
1404,3004
1405,3006
1405,3006
1406,3008
1406,3008
1407,3010
1407,3010
1409,3010
1409,3010
1410,3016
1410,3016
1411,3018
1411,3018
1412,3020
1412,3020
1413,3022
1413,3022
1414,3024
1415,3026
1415,3026
1416,3028
1416,3028
1417,3030
1417,3030
1418,3032
1418,3032
1420,3032
1420,3032
1421,3038
1421,3038
1422,3040
1422,3040
1423,3042
1423,3042
1424,3044
1424,3044
1425,3046
1425,3046
1426,3048
1426,3048
1427,3050
1427,3050
1428,3052
1428,3052
1429,3054
1429,3054
1431,3054
1431,3054
1432,3060
1432,3060
1433,3062
1433,3062
1434,3064
1434,3064
1435,3066
1435,3066
1436,3068
1436,3068
1437,3070
1437,3070
1438,3072
1438,3072
1439,3074
1439,3074
1440,3076
1440,3076
1442,3076
1442,3076
1443,3082
1443,3082
1444,3084
1444,3084
1445,3086
1445,3086
1446,3088
1446,3088
1447,3090
1447,3090
1448,3092
1448,3092
1449,3094
1449,3094
1450,3096
1450,3096
1451,3098
1451,3098
1452,3102
1452,3102
1453,3104
1453,3104
1454,3106
1454,3106
1455,3108
1455,3108
1456,3110
1456,3110
1457,3112
1457,3112
1458,3114
1458,3114
1459,3116
1459,3116
1460,3118
1460,3118
1461,3120
1461,3120
1462.830724493135,3120
1464,3132
1464,3132
1465,3136
1465,3136
1466,3140
1466,3140
1467,3144
1467,3144
1468,3148
1468,3148
1469,3154
1469,3154
1470,3158
1470,3158
1471,3162
1471,3162
1472,3166
1472,3166
1473,3168
1473,3168
1474,3174
1474,3174
1475,3178
1475,3178
1476,3182
1476,3182
1477,3186
1477,3186
1478,3190
1478,3190
1479,3192
1479,3192
1480.460672600811,3194
1480.460672600811,3194
1481.460672600811,3200
1482.460672600811,3204
1483.460672600811,3208
1484.460672600811,3210
1485,3214
1485,3214
1486,3216
1486,3216
1487,3218
1487,3218
1488,3220
1488,3220
1489,3222
1489,3222
1490,3224
1490,3224
1491,3226
1491,3226
1492,3228
1492,3228
1493,3230
1493,3230
1494,3232
1494,3232
1496,3232
1496,3232
1497,3238
1497,3238
1498,3240
1498,3240
1499,3242
1499,3242
1500,3244
1500,3244
1501,3246
1501,3246
1502,3248
1502,3248
1503,3250
1503,3250
1504,3252
1504,3252
1505,3254
