# time,current_number_bots
0,0
0,0
16,0
16,0
24,1
24,1
61,1
61,1
69.15081913908944,2
69.15081913908944,2
95.24829585924593,2
95.24829585924593,2
104,3
104,3
114.1054916403208,3
114.1054916403208,3
122.2482958592459,4
122.2482958592459,4
141.1054916403208,4
141.1054916403208,4
149.2482958592459,5
149.2482958592459,5
158,6
158,6
166.2482958592459,7
166.2482958592459,7
175,11
175,11
183.3669328353766,14
183.3669328353766,14
199.8572214462235,14
199.8572214462235,14
208.3669328353761,16
208.3669328353761,16
217.1508191390887,17
217.1508191390887,17
225.857221446223,18
225.857221446223,18
234.3669328353756,19
234.3669328353756,19
244.8549539707055,19
244.8549539707055,19
253.5753822302096,22
253.5753822302096,22
273,22
281.7810514498169,21
281.7810514498169,21
294.854953970707,21
294.854953970707,21
303.5753822302114,23
303.5753822302114,23
312.3337757635569,24
312.3337757635569,24
321.105491640321,27
321.105491640321,27
331.5753822302113,27
331.5753822302113,27
340.8383384423976,27
340.8383384423976,27
349.5753822302109,31
349.5753822302109,31
358.3337757635564,33
358.3337757635564,33
367.1054916403205,37
367.1054916403205,37
375.8828383665412,40
375.8828383665412,40
384.5753822302109,39
384.5753822302109,39
393.3337757635564,40
393.3337757635564,40
402,43
402.1054916403206,42
410.8828383665412,44
410.8828383665412,44
419.5753822302109,46
419.5753822302109,46
428.3337757635564,48
428.3337757635564,48
437.1054916403205,50
437.1054916403205,50
445.8828383665412,53
445.8828383665412,53
454.5753822302109,55
454.5753822302109,55
463.3337757635567,58
463.3337757635567,58
472.1054916403212,60
472.1054916403212,60
480.8828383665424,63
480.8828383665424,63
489.5753822302127,65
489.5753822302127,65
498.3337757635587,67
498.3337757635587,67
507.1054916403232,69
507.1054916403232,69
515.8828383665443,71
515.8828383665443,71
524.575382230214,75
524.575382230214,75
533.3337757635595,77
533.3337757635595,77
542.1054916403235,79
542.1054916403235,79
550.8828383665442,81
550.8828383665442,81
559.6118447454011,83
559.6118447454011,83
576.2482958592484,83
576.2482958592484,83
585,87
585,87
595.8549539707101,87
595.8549539707101,87
604.6325656302475,89
604.6325656302475,89
613.381119885204,93
613.381119885204,93
622.1513315420722,96
622.1513315420722,96
630.9398189591236,101
630.9398189591236,101
639.6325656302465,104
639.6325656302465,104
648.381119885203,110
648.381119885203,110
657.1513315420714,118
657.1513315420714,118
665.9398189591232,122
665.9398189591232,122
674.6325656302463,128
674.6325656302463,128
683.3811198852028,129
683.3811198852028,129
697.151331542071,129
697.151331542071,129
705.9315975798726,132
705.9315975798726,132
714.6325656302461,137
714.6325656302461,137
728,137
738.105491640322,137
738.105491640322,137
746.8828383665417,140
746.8828383665417,140
755.6325656302429,147
